"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Lhx1os",0,0.932767804815503,10.5593220338983,1.59362426127945,7.85578205377744,17359.7333913588,0.426594496364259,0.99990820838408,9.86440677966102,0.0535714285714286,184.135593220339,10.5593220338983,0.107142857142857,98.5536723163842,152.190323269797,2.24748553101506e-10,0.000181704572780106,3.18393783560467e-08,0.00115260363330664,0,0,NA
"Lhx1",0.0152338947482584,1,13.8551298301663,0,4.54101807267649,1,0.246846138477434,1,12.8983050847458,0,Inf,13.6440677966102,0,Inf,149.277126609521,0.00696632395247843,0.999994959593975,0.0209977849631442,0.999999861180693,0,0,NA
"Kdm2b",0,0.319838046165033,14.3050847457627,2.23161172706356,4.3737244462556,15242.5107948278,0.234154351130935,0.999853614336828,13.6101694915254,0.928571428571429,14.6571056062581,14.3050847457627,1.51785714285714,9.42452642073779,145.783777313276,7.08632468371384e-07,0,1.50584399528919e-05,0,0,0,NA
"Sfrp2",0.01320946554798,0.502221244411713,22.0368573102164,1.97305155226658,2.40421420853652,15123.0086712902,0.0983677907366637,0.999869550152957,20.6271186440678,0.553571428571429,37.2618917441225,21.7457627118644,0.982142857142857,22.1411402157165,145.693936421948,3.43328563711109e-05,0,0.000339336371109817,0,0,0,NA
"Cited1",0.705908173719353,0.0264730738787915,1.38317181665893,15.4996079818393,10895.7771157256,2.25842121754899,0.999873070434851,0.127177469537373,0.305084745762712,12.6964285714286,0.024029178287921,0.406779661016949,15.0892857142857,0.026958178718283,126.928248961432,0.0182748382029516,8.9269702741035e-12,0.0415337231885264,3.44905669681271e-10,0,0,NA
"Six2",0.844994804622065,0,2.07756837674013,4.69642857142857,13129.5758208708,28.6503550477821,0.999841789277012,0.859163971402537,0.23728813559322,3.60714285714286,0.0657828494713878,0.322033898305085,4.69642857142857,0.0685699555326416,118.975693655974,2.94046739179876e-08,0.00543476710498725,9.61306647318826e-07,0.0254741403756092,0,0,NA
"Emid1",0.00593414051784717,0.654848385811758,8.96847382148766,1.75906132317728,3.60301403300781,12158.2298490367,0.286602037460459,0.999855340219786,8.27118644067797,0.321428571428571,25.7325800376648,8.91525423728813,0.607142857142857,14.6839481555334,118.467960108987,0.000113945641760482,2.29796182082964e-11,0.000880489049967363,8.13861478210498e-10,0,0,NA
"Jag1",0.0365324413792644,0.977589252421494,4.89052761678006,1.59362454940461,3.28407828345782,17664.4456822982,0.401741481306427,0.999909791633443,4.22033898305085,0.0178571428571429,236.338983050847,4.71186440677966,0.0357142857142857,131.932203389831,116.692220256225,0.0975587550085442,0.100969006146835,0.146510497804351,0.281699442194686,0,0,NA
"Spock2",0.726877793941573,0.0323412146040565,1.36525461690985,5.66536794563926,10310.4738369897,2537.22539692316,0.999867603188453,0.997772075771437,0.271186440677966,4.33928571428571,0.0624956406500663,0.372881355932203,5.48214285714286,0.0680174460332358,116.567031881141,6.11257924495456e-05,4.5852210917019e-14,0.000519569235821138,3.89743792794661e-12,0,0,NA
"Sox11",0.0165807648908425,0.040072332399687,22.4053961134348,5.20872586486,4.33742524510062,11.0005545077429,0.16219026358325,0.678657796945517,21.0847457627119,3.89285714285714,5.41626496656819,22.0338983050847,5,4.40677966101695,113.61067586657,6.25506757501171e-10,0,6.64600929844994e-08,0,0,0,NA
"Emx2",0.115034595758002,1,4.57740770115199,0,9.89573767305548,1,0.683730966365517,1,3.6271186440678,0,Inf,4.05084745762712,0,Inf,111.119001139511,0.0504710901537285,0.999998725780261,0.0879107103087485,0.999999861180693,0,0,NA
"Pax8",0,0.412710699288556,8.52542372881356,2.4324859621864,5.60478445953534,15845.5221649267,0.396652645511393,0.999846511047276,7.96610169491525,0.910714285714286,8.74709205716185,8.52542372881356,1.42857142857143,5.96779661016949,108.203130713191,1.6082958298469e-09,2.55351295663786e-15,1.15963425766681e-07,2.71310751642773e-13,0,0,NA
"Eya1",0.829907180729687,0.0325718112477854,1.19575748933821,4.07929866245029,19531.1026855279,30.7019012635854,0.999938780502826,0.882715413179386,0.135593220338983,2.91071428571429,0.0465841738587917,0.203389830508475,3.94642857142857,0.0515376946084822,106.057358032588,0.000778162866457266,0.0013434216009216,0.00428474206362926,0.00731992538963693,0,0,NA
"Clu",0.0413977413999389,0.876573794274787,7.9918613456969,2.0255021617049,2.50950510552925,12427.8824179475,0.238969387192105,0.999837046084756,7.11864406779661,0.142857142857143,49.8305084745763,7.66101694915254,0.25,30.6440677966102,105.877185668846,0.0145076523385217,4.38878220703209e-05,0.0349199589585913,0.000351930648677102,0,0,NA
"Spint2",0.0273341082669807,0.578402699656805,9.27034565394509,2.2025080047086,4.42303062421186,13238.5356064013,0.323005118267821,0.999833656705111,8.40677966101695,0.553571428571429,15.1864406779661,9.01694915254237,0.928571428571429,9.71056062581486,105.533374765595,8.2431303841779e-05,3.30846461338297e-12,0.000673717387168386,1.40609746068776e-10,0,0,NA
"Tgfbi",6.31105582261166e-08,0.0523178992452807,0.45762712419255,4.78611370021839,0.0435166528557102,9.89317631697947,0.0868346667138592,0.673954687548845,0.389830508474576,3.5,0.11138014527845,0.457627118644068,4.53571428571429,0.100894167890031,104.933492291999,0.00312770871198509,0.00010033480566507,0.0118685375231577,0.000687778909800882,0,0,NA
"Wt1",0.460071511463475,0.0126576706093209,1.47539939341181,5.9864890264118,4.61328001320329,20.3076213313265,0.757681543914294,0.772325857579358,0.576271186440678,4.71428571428571,0.122239342578326,0.796610169491525,5.91071428571429,0.13477392595627,103.554428938572,0.0312254560104687,4.12669898253171e-13,0.0608753156167394,2.92307844595996e-11,0,0,NA
"Lef1",0.114688526603373,1,3.27376889244327,0,8.77568121671762,1,0.728305535706206,1,2.4406779661017,0,Inf,2.89830508474576,0,Inf,103.202247055066,0.0206800532288235,0.0266451690050572,0.0450719108833332,0.0943683068929109,0,0,NA
"4930523C07Rik",0.154362414601978,1,4.04869526132387,0,7.94308194778956,1,0.662377378204878,1,2.98305084745763,0,Inf,3.42372881355932,0,Inf,99.5098561458469,0.00182891069840452,0.999988453109086,0.00793150047777469,0.999999861180693,0,0,NA
"Pantr1",0.163956571572058,1,3.97351911843555,0,3.68862134756206,1,0.481408734795598,1,2.89830508474576,0,Inf,3.32203389830508,0,Inf,92.5669568022245,0.0649977525213427,0.999999068708896,0.10624632623681,0.999999861180693,0,0,NA
"Epha4",0.0139450053390441,0.748910142733506,5.20822190627071,1.92020046235975,3.81941076373818,17628.0340974249,0.42307999265708,0.999891083072031,4.71186440677966,0.285714285714286,16.4915254237288,5.13559322033898,0.482142857142857,10.6516007532957,91.4540886048046,1.24720573591031e-06,5.63278514841281e-05,2.40937471709945e-05,0.000427488158584901,0,0,NA
"Eva1a",0.108706159162186,0.95999049891711,3.21376259163697,2.2316119979075,23.5025400321312,10002.757568401,0.879707808490766,0.999776950083836,2.38983050847458,0.0535714285714286,44.6101694915254,2.86440677966102,0.0892857142857143,32.0813559322034,91.3724364369074,0.0962381986299059,0.0662710274864449,0.145039838360674,0.208344756353963,0,0,NA
"Robo2",0.685104350513055,0.029030410008485,1.50709056930923,4.9104166136226,9.66946210971303,6.6558507573426,0.865156044749116,0.57545364843033,0.305084745762712,3.66071428571429,0.0833402232327408,0.474576271186441,4.76785714285714,0.0995365962038977,88.5604781272496,0.0347054858968076,3.5604940651357e-07,0.064867474811516,6.05283991073069e-06,0,0,NA
"Papss2",0.182534388936873,0.977589252421494,3.77354381759559,1.59362454940461,65.340442920936,17664.4456822982,0.94540115545828,0.999909791633443,2.72881355932203,0.0178571428571429,152.813559322034,3.08474576271186,0.0357142857142857,86.3728813559322,87.916259768417,0.0193344891796656,0.521545483731729,0.043021769117057,0.862477940023287,0,0,NA
"Tril",0.126766709928763,0,1.59159133418557,7.32142857142857,0.428004277600827,5.41089547390412,0.211925731618244,0.424973119961363,1.10169491525424,5.92857142857143,0.185828057994691,1.38983050847458,7.32142857142857,0.189830508474576,85.6768657350728,0.370938393587743,9.72486470240952e-08,0.408416625064224,1.96812738024955e-06,0,0,NA
"Arl4c",0.0865580258762624,0.87197231306923,4.17493333793875,1.81322398320228,7.86286916714021,15716.6954844218,0.65318143937174,0.999884644019554,3.35593220338983,0.125,26.8474576271186,3.8135593220339,0.232142857142857,16.4276401564537,85.3816324888399,0.00140877157617936,0.000820676980689439,0.00641479203155929,0.00458931206306594,0,0,NA
"Clec18a",0.162448482185189,0.955178537224486,4.45204067593773,1.5936242269606,4.11912613814214,10501.3273580076,0.480579392221797,0.999848268474108,3.33898305084746,0.0357142857142857,93.4915254237288,3.72881355932203,0.0714285714285714,52.2033898305085,83.1410683745588,0.119806588936056,0.212906352839999,0.164782525235676,0.464026666446151,0,0,NA
"Epcam",0.132706058213165,0.899777274306749,5.84322362766689,1.24721888659696,2.07911359342339,18499.2496729289,0.262436896511868,0.999932584573599,4.55932203389831,0.0714285714285714,63.8305084745763,5.06779661016949,0.125,40.5423728813559,81.4331854686109,0.127843680614706,0.0132783945207824,0.175269562133064,0.0544423102289756,0,0,NA
"Rab3ip",0.101987431669176,0.610218523263035,6.51155441236689,1.7409021955594,4.37191105540427,19382.1858082425,0.401702111184224,0.99991018836268,5.42372881355932,0.375,14.4632768361582,5.84745762711864,0.678571428571429,8.61730597680642,76.9091648901708,0.00130860213936113,1.33031565763275e-08,0.00611160339811515,2.84780028170228e-07,1.11022302462516e-16,6.25553249047416e-15,NA
"Crym",0.699019130222862,0.143314630994147,1.12626120696962,4.89844783366944,16095.1490388404,8.82771855800968,0.999930029700289,0.643130667814219,0.254237288135593,3.25,0.0782268578878748,0.338983050847458,4.19642857142857,0.0807789397764154,76.0802132227483,0.0272283250207483,2.6157643723268e-06,0.056174942397175,3.12888602484802e-05,2.22044604925031e-16,1.20940294815834e-14,NA
"Dkk1",0.039756724053578,0.955178537224486,6.17781293839059,1.5936242269606,0.629660848873001,10501.3273580076,0.0924955230897932,0.999848268474108,5.72881355932203,0.0357142857142857,160.406779661017,5.93220338983051,0.0714285714285714,83.0508474576271,74.4905248734797,0.00496433545301178,0.145613654080626,0.0167447822819842,0.364034135201565,4.44089209850063e-16,2.26763052779688e-14,NA
"Nppc",0.175466233840733,1,6.96849778504987,0,0.735279637787124,1,0.0954440396483249,1,5.67796610169492,0,Inf,5.74576271186441,0,Inf,74.4504353206025,0.578328532449248,0.999998095045238,0.602425554634633,0.999999861180693,4.44089209850063e-16,2.26763052779688e-14,NA
"Traf1",0.963956278214144,0.189895331791636,2.82144450820054,2.60107431385551,12695.8407280705,18374.9281035234,0.999777815610034,0.999858464416588,0.0847457627118644,1.375,0.061633281972265,0.101694915254237,2.10714285714286,0.048261993679977,72.6050908612886,1.55066875985321e-05,0.150544528781345,0.00018829549226789,0.371985027512045,1.22124532708767e-15,6.04701474079169e-14,NA
"Hs3st3b1",0.170343608493755,1,2.18591555875879,0,2.64494618827112,1,0.547510222145619,1,1.47457627118644,0,Inf,1.8135593220339,0,Inf,71.7427943612834,0.493863602489586,0.999998579098304,0.528695292337718,0.999999861180693,1.77635683940025e-15,8.53696198700003e-14,NA
"Hoxb8",0.044321832283321,0.479876285383856,5.32056287808827,2.23161185016568,38.883865234686,12731.7734943534,0.879637332610333,0.999824751770433,4.57627118644068,0.714285714285714,6.40677966101695,5.08474576271186,1.16071428571429,4.38070404172099,70.7956538406589,1.76274617091909e-06,9.32215415971882e-11,2.91862032195112e-05,2.64127701192033e-09,2.88657986402541e-15,1.34762042794786e-13,NA
"Bmp2",0.189623553984471,0.932767804815503,4.81048646362479,1.59362426127945,2.15681584811358,17359.7333913588,0.309562546823872,0.99990820838408,3.50847457627119,0.0535714285714286,65.4915254237288,3.89830508474576,0.107142857142857,36.3841807909604,70.1006447623178,0.0336143818805691,0.0894040849626839,0.0632128862798313,0.259730129969921,4.10782519111308e-15,1.8644962117441e-13,NA
"Prnp",0.112373789857506,0.977589252421494,4.73554106544223,1.59362454940461,0.781509616970999,17664.4456822982,0.141653514161511,0.999909791633443,3.88135593220339,0.0178571428571429,217.35593220339,4.20338983050847,0.0357142857142857,117.694915254237,69.9782795651425,0.029312059718152,0.442397120260557,0.0584865041324629,0.79276252991235,4.32986979603811e-15,1.91216412073683e-13,NA
"Sox9",0.208205883594309,0.887946338822034,5.62978050272576,1.59362424455655,3.3528503488389,10120.585122111,0.373259282747312,0.999842561143753,4.15254237288136,0.0892857142857143,46.5084745762712,4.45762711864407,0.178571428571429,24.9627118644068,69.1692976571542,0.0233879445078834,0.0065305098987789,0.0496993820792522,0.0296661153635841,6.43929354282591e-15,2.76889622341514e-13,NA
"Irx3",0.328035402727562,1,3.63215402642977,0,12.2740587354052,1,0.771651864537818,1,2.15254237288136,0,Inf,2.4406779661017,0,Inf,69.1088785615935,0.101831724042648,0.999999178497997,0.149236147303881,0.999999861180693,6.66133814775094e-15,2.79092988036539e-13,NA
"Mecom",0.295463878304931,0.977589252421494,4.61897867934427,1.59362454940461,5.03609766312169,17664.4456822982,0.521601019452472,0.999909791633443,2.88135593220339,0.0178571428571429,161.35593220339,3.25423728813559,0.0357142857142857,91.1186440677966,67.3350714723587,0.143032786955019,0.427767928112422,0.186821066879849,0.774255137391837,1.58761892521397e-14,6.48542330949908e-13,NA
"Hnf1b",0.213802016927188,0.938720707143103,2.54388665904366,0.874217616744869,15.7919893009492,12623.6650009799,0.861261787296436,0.999930752512895,1.66101694915254,0.0357142857142857,46.5084745762712,2,0.0535714285714286,37.3333333333333,66.9002736074197,0.15743591235849,0.369985785756559,0.201536936001079,0.701981959582758,1.96509475358653e-14,7.83162153014728e-13,NA
"Pou3f3",0.349554073519559,1,4.61222188321872,0,5.36214152084872,1,0.537592355885298,1,2.71186440677966,0,Inf,3,0,Inf,66.5442621268558,0.148433378598976,0.999999705289043,0.192329835074892,0.999999861180693,2.34257058195908e-14,9.11371507362175e-13,NA
"Map3k6",0.282510063949583,1,3.16546100040884,0,2.00669427381699,1,0.387980284315295,1,1.93220338983051,0,Inf,2.27118644067797,0,Inf,64.0449443856239,0.718339095487581,0.999998505151163,0.733880085534188,0.999999861180693,8.02691246803988e-14,2.9809034029039e-12,NA
"Dll1",0.322946004585305,1,4.83149952415184,0,1.74433777314983,1,0.265264740334376,1,2.94915254237288,0,Inf,3.27118644067797,0,Inf,64.0449443856178,0.131717196788282,0.999996043560156,0.178357394548432,0.999999861180693,8.02691246803988e-14,2.9809034029039e-12,NA
"Rmst",0.139161727736122,0.818418659993775,5.59171151705691,2.16353269803967,1.88212941236608,17871.2778850117,0.25182893643836,0.999878952651172,4.52542372881356,0.232142857142857,19.4941329856584,4.8135593220339,0.392857142857143,12.2526964560863,62.8587339165533,0.00414040419481398,0.00194357342277141,0.0150399297674867,0.0103252338084731,1.43995926293883e-13,5.22865207920454e-12,NA
"Tubb2b",1.30697035846303e-09,0.439206558716126,7.47457627171121,3.31163442589466,3.16598312753602,5.27014392483396,0.297539162063227,0.614108604236616,6.93220338983051,1.32142857142857,5.24599175446633,7.47457627118644,1.85714285714286,4.02477183833116,61.0630710075794,0.00215226695012383,2.35096220468911e-06,0.00896777895884928,3.09159700395689e-05,3.48387985127374e-13,1.23753471238724e-11,NA
"Cenpa",0.164976377175157,0.663839024612229,6.84036703754746,1.59362425997102,1.66276847579396,14228.8566865858,0.195547686284086,0.99988801308285,5.38983050847458,0.285714285714286,18.864406779661,5.71186440677966,0.535714285714286,10.6621468926554,60.3609191248229,0.0028760786355454,5.93598177167642e-07,0.0112140680743743,9.52602851394884e-06,4.92161866816332e-13,1.68295979004659e-11,NA
"Fam213a",0.368879374858054,0.0555217635493449,1.63819444779808,4.08388754500573,10362.0974300414,13782.5747651298,0.999841930119876,0.99970377974476,0.745762711864407,2.92857142857143,0.254650682100041,1.03389830508475,3.85714285714286,0.268047708725675,60.3520306885498,4.74159467245272e-09,6.45705711121991e-13,2.51897216974051e-07,3.43031159033558e-11,4.94382312865582e-13,1.68295979004659e-11,NA
"Mfap4",0.772613060730755,0.126932322216588,1.71439271642104,3.25207977047698,13679.6131958166,18486.6242067399,0.999874691055723,0.999824115655503,0.254237288135593,1.96428571428571,0.129429892141757,0.389830508474576,2.83928571428571,0.137298795437587,59.9138817878539,9.13625422048758e-05,5.57088194241828e-06,0.000719057045130967,5.77469469640919e-05,6.13287198802936e-13,2.04512506702857e-11,NA
"Cldn6",0.226447639634964,0.955178537224486,3.50572879665102,1.5936242269606,1.75751265585605,10501.3273580076,0.333922103273238,0.999848268474108,2.32203389830508,0.0357142857142857,65.0169491525424,2.71186440677966,0.0714285714285714,37.9661016949153,59.2375376502083,0.00784441356173904,0.326845170116611,0.0223750051257657,0.645347084819852,8.55315818171221e-13,2.79517209378355e-11,NA
"Ube2c",0.080645115166811,0.488276339575918,10.8034459531891,2.05886792289786,0.660068506105908,10384.1436249129,0.0575799427348129,0.999801768940638,9.67796610169492,0.607142857142857,15.9401794616152,9.93220338983051,1.05357142857143,9.42717609882218,59.1425200060718,0.00113451110131457,6.10288486413424e-11,0.00563647447704222,1.85266147661218e-09,8.96283047779889e-13,2.81883917916905e-11,NA
"Fdps",1.72206569609319e-09,0.47763143277777,5.45762712187188,2.56387124104384,2.28033846660899,13909.7277261475,0.294694831675605,0.99981571179535,4.94915254237288,0.875,5.65617433414044,5.45762711864407,1.33928571428571,4.07502824858757,59.140543847534,2.48060666571126e-05,2.43105677999456e-06,0.000257136056811533,3.09159700395689e-05,8.97060203897126e-13,2.81883917916905e-11,NA
"Oxtr",0.371305894133868,1,2.3993776399676,0,13.1677307865035,1,0.84586876546144,1,1.16949152542373,0,Inf,1.50847457627119,0,Inf,56.9040345684537,0.659212352751291,0.999999383161358,0.675096987757347,0.999999861180693,2.69395616925294e-12,8.22797139063722e-11,NA
"Cxcl14",0.196750935815433,0.977589252421494,3.69263003090582,1.59362454940461,0.851090951840427,17664.4456822982,0.187311446955535,0.999909791633443,2.64406779661017,0.0178571428571429,148.067796610169,2.96610169491525,0.0357142857142857,83.0508474576271,56.8851337954733,0.0718827672898077,0.511373847222713,0.115283683389314,0.853602902014197,2.71915823191193e-12,8.22797139063722e-11,NA
"Top2a",0.274306997037216,0.265056533769317,10.8137346523705,3.57170331353207,2.25305968490094,11076.9938188593,0.172426352381959,0.999677660557452,7.57627118644068,1.89285714285714,4.00255836264791,7.84745762711864,2.625,2.98950766747377,56.3428440903647,2.05206497794208e-05,5.82756065625745e-13,0.000218031903906346,3.43031159033558e-11,3.54960505433155e-12,1.05455539250505e-10,NA
"Gja1",0.104146242578257,0.756790714747565,3.67039337509454,2.12926557742679,4.08103625995257,14550.4951569534,0.526488203092328,0.999853685114409,2.83050847457627,0.303571428571429,9.32402791625125,3.28813559322034,0.517857142857143,6.34950321449445,55.1815161607973,0.000543494077703044,0.00071903970938858,0.00320812476421936,0.00418619008890612,6.28042062800205e-12,1.83253701895631e-10,NA
"Plet1",0.371896684167851,1,3.04926668143969,0,2.49218686248116,1,0.449735226096981,1,1.66101694915254,0,Inf,1.91525423728814,0,Inf,54.6326210129766,0.422417632607722,0.999999806149906,0.455653537711375,0.999999861180693,8.22408807721331e-12,2.31704923447163e-10,NA
"Crb3",0.392397841690354,1,2.23161185172012,0,13702.0012050891,1,0.999837158936109,1,1.11864406779661,0,Inf,1.35593220338983,0,Inf,54.6324994418151,0.00811748101225118,0.953760182040294,0.0225485583673644,0.999999861180693,8.22453216642316e-12,2.31704923447163e-10,NA
"Meox1",0.884295059313881,0.248708867804481,1.31837393165456,2.82846416805002,17679.9818396182,17.0511870886458,0.999925436822194,0.857720634455429,0.0847457627118644,1.41071428571429,0.0600729457198026,0.152542372881356,2.125,0.0717846460618146,53.6113437980607,0.0462154051300335,0.164776042762501,0.0821822057751642,0.388077347153419,1.35799149703075e-11,3.76094594262415e-10,NA
"Hmcn1",0.899559217276484,0.221956964463905,1.85622485027162,2.50169781713889,12096.8152329483,17005.2025612073,0.999846576142121,0.999852907965764,0.135593220338983,1.25,0.108474576271186,0.186440677966102,1.94642857142857,0.0957860363862541,53.3542796149707,8.7472402499067e-06,0.046694869255977,0.000116174284569073,0.155041558076486,1.54067869573282e-11,4.19578164804572e-10,NA
"Osr1",1,0.437869477527163,0,2.54135223330586,1,10470.1551175357,1,0.99975733544454,0,0.928571428571429,0,0,1.42857142857143,0,52.3220153769271,0.0986232150626277,0.919274005728388,0.146579874150945,0.999999861180693,2.55726551046109e-11,6.85011777720234e-10,NA
"Fgf8",0.1155724578555,0.640635545538235,8.87292336387756,3.18021753849148,1.76958911034733,3.41954106945852,0.166275502578278,0.518131233669573,7.3728813559322,0.803571428571429,9.17514124293785,7.84745762711864,1.14285714285714,6.86652542372881,51.1709310153396,0.0211638465943236,0.000284434099127817,0.0458909938907527,0.00177771311954886,4.4985903890904e-11,1.18559624125382e-09,NA
"Il33",1,0.457739480649802,0,3.91878043893885,1,3.17291652548711,1,0.447412874718617,0,1.60714285714286,0,0,2.125,0,50.0304400851343,0.353553755475497,0.999999305001282,0.391302984575745,0.999999861180693,7.87080400854734e-11,2.04141170634387e-09,NA
"Elavl4",0.709773196346461,0.293099450955246,0.525597122263957,2.72820756853034,15665.7002876947,17783.6844877318,0.999966450303594,0.999846612826585,0.11864406779661,1.26785714285714,0.0935784196705658,0.152542372881356,1.92857142857143,0.0790960451977401,49.75510624577,0.00100443016474194,0.00140344048369034,0.00514316650620874,0.00755015450086577,9.00853835972271e-11,2.2999924499667e-09,NA
"Gprc5a",0.380686360823475,0.977589252421494,3.14727848948265,1.59362454940461,4.09178882589922,17664.4456822982,0.565237018476789,0.999909791633443,1.69491525423729,0.0178571428571429,94.9152542372881,1.94915254237288,0.0357142857142857,54.5762711864407,49.4910019054812,0.278056861998126,0.65654353943129,0.328976878258009,0.976376284334677,1.0253975446517e-10,2.57769167378596e-09,NA
"Ccdc182",0.362565988891071,0.955178537224486,3.37688655947495,1.5936242269606,5.8800884399806,10501.3273580076,0.635206256938842,0.999848268474108,1.86440677966102,0.0357142857142857,52.2033898305085,2.15254237288136,0.0714285714285714,30.135593220339,49.3475651949182,0.174094269844981,0.396001747742401,0.218259777829253,0.738161152590002,1.10010223153267e-10,2.72128930666475e-09,NA
"Lamb1",0.152588941238716,0.748910142733506,3.22017430769508,1.92020046235975,14099.6546929266,17628.0340974249,0.999771665398863,0.999891083072031,2.30508474576271,0.267857142857143,8.60564971751412,2.72881355932203,0.482142857142857,5.65976145637163,49.3186114260365,0.00078637619050137,1.27188688787694e-05,0.00428474206362926,0.000115011048371851,1.11582854067649e-10,2.72128930666475e-09,NA
"Smc4",0.165515247588959,0.106201920595843,6.51980517182832,2.79705232935602,3.51135588409255,10266.3515796463,0.350044811813681,0.999727625684505,5.08474576271186,1.67857142857143,3.02921024161558,5.44067796610169,2.5,2.17627118644068,48.6205224501388,1.10454426716089e-08,2.95780067105511e-11,5.21590348381531e-07,9.66973296306479e-10,1.57111990084502e-10,3.77530870291288e-09,NA
"Ccnb2",0.217427671561938,0.805109263319482,3.72522023893578,1.74090219088278,4.26880407726514,19444.4166282836,0.533999386093167,0.999910475774551,2.57627118644068,0.178571428571429,14.4271186440678,2.91525423728814,0.339285714285714,8.59232827832293,48.5332021109077,0.00671097512858199,0.0142501298714811,0.020519168558614,0.0576790970988521,1.63981717093975e-10,3.88327718451529e-09,NA
"Cdh11",0.621626566667678,0.192845639301548,1.43343278821512,3.62827127723943,19555.4342209008,14177.7792065073,0.999926704377531,0.999744152949351,0.355932203389831,2.08928571428571,0.170360712733594,0.542372881355932,2.92857142857143,0.185200496072757,48.121977753123,0.00287048286074565,0.000110190836537294,0.0112140680743743,0.000743350881402379,2.00593208710131e-10,4.68241861474792e-09,NA
"Tubb4b",0.0972741110346575,0.408457790103432,5.31347360724241,2.08293314636357,1.332032097359,11922.4343142317,0.20044104340121,0.999825323482439,4.47457627118644,0.732142857142857,6.11161637040099,4.79661016949153,1.23214285714286,3.89290100712356,46.4020934156981,0.00253255299585597,1.34014130903637e-08,0.0101541039928188,2.84780028170228e-07,4.65796623494441e-10,1.0719882856196e-08,NA
"Prss23",0.41018872109278,0.955178537224486,3.27596874300524,1.5936242269606,14.9659879217545,10501.3273580076,0.820415715089717,0.999848268474108,1.67796610169492,0.0357142857142857,46.9830508474576,1.93220338983051,0.0714285714285714,27.0508474576271,44.782268232812,0.0322797015958127,0.429369947528883,0.0622068648263551,0.774255137391837,1.02929365031201e-09,2.33592475640254e-08,NA
"Defb25",0.160004507266757,0.610218523263035,5.20583951322422,1.7409021955594,1.2144043217858,19382.1858082425,0.189152367572642,0.99991018836268,4.10169491525424,0.375,10.9378531073446,4.3728813559322,0.678571428571429,6.44424620874219,44.1781370102373,0.0019199396313706,4.84902011288479e-06,0.00824216508416674,5.16676520943837e-05,1.38324718346183e-09,3.09619985996799e-08,NA
