"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Kif22",0.502180096954675,0.910357071354275,3.06420826990081,1.59362425349846,18479.1184277474,11291.6473704941,0.999834207445611,0.99985888689932,1.33898305084746,0.0714285714285714,18.7457627118644,1.52542372881356,0.142857142857143,10.6779661016949,28.0033804094446,0.00604565827124492,0.27597032339178,0.0195949014069613,0.566605736432399,3.62610755499926e-06,4.14339842298517e-05,NA
"Ezr",0.0991060440148723,0.349272071464584,3.96969179337421,2.35999442245827,54.1904676742244,14514.6064816273,0.931745513944374,0.999837431985095,3.11864406779661,0.964285714285714,3.23414940364093,3.57627118644068,1.53571428571429,2.32873472605439,27.9559634334137,1.90998583615709e-09,3.25455296046329e-09,1.15963425766681e-07,8.13638240115822e-08,3.71016304789862e-06,4.21000445851829e-05,NA
"Plk1",0.544369157738673,0.95999049891711,2.75274890698581,2.2316119979075,38.5952785870949,10002.757568401,0.933424903826914,0.999776950083836,1.11864406779661,0.0535714285714286,20.8813559322034,1.25423728813559,0.0892857142857143,14.0474576271186,27.9035427944779,0.00810796003513126,0.858614417765813,0.0225485583673644,0.999999861180693,3.80535245469993e-06,4.28823855929633e-05,NA
"Prc1",0.415096869118488,0.820714173157125,3.12959253064216,1.59362533327404,12989.4080328759,16172.048404557,0.999759123843173,0.99990146775041,1.59322033898305,0.142857142857143,11.1525423728814,1.83050847457627,0.285714285714286,6.40677966101695,27.8882800737957,0.00141880106109782,0.0666703220332682,0.00641479203155929,0.208344756353963,3.83352285870942e-06,4.29039476104876e-05,NA
"6030408B16Rik",1,0.651575996923524,0,2.05005175873692,1,12726.5731667883,1,0.999838941594583,0,0.410714285714286,0,0,0.714285714285714,0,27.5995222657661,0.00751384014831447,0.964980445189461,0.0218129563822615,0.999999861180693,4.4074614699019e-06,4.89917825974129e-05,NA
"Runx1",0.541612191756049,1,1.10926891106724,0,43.30855125272,1,0.975026489211382,1,0.423728813559322,0,Inf,0.508474576271186,0,Inf,27.2039507827311,0.57278297121232,0.999227768034655,0.598114896229081,0.999999861180693,5.33528989787868e-06,5.8904484413066e-05,NA
"Mgll",0.560855728842144,0.977589252421494,1.8911972902862,1.59362454940461,14936.4388702329,17664.4456822982,0.999873399685123,0.999909791633443,0.661016949152542,0.0178571428571429,37.0169491525424,0.830508474576271,0.0357142857142857,23.2542372881356,27.1600562869625,0.0524349190652244,0.813223045512341,0.0900436560039329,0.999999861180693,5.44957032500015e-06,5.97624020875856e-05,NA
"Hmmr",0.550725014042732,0.920723796820025,2.86714449809004,1.12626119920375,10738.5180648511,16915.0157802247,0.999733074976625,0.999933420918526,1.13559322033898,0.0535714285714286,21.1977401129944,1.28813559322034,0.0892857142857143,14.4271186440678,26.7066389426054,0.018964724693094,0.185899299322772,0.0424210947082365,0.421434731555172,6.78281728605512e-06,7.38874896360938e-05,NA
"Aurka",0.551276414139477,0.955178537224486,2.41740309331734,1.5936242269606,60.1291188870671,10501.3273580076,0.9613503194618,0.999848268474108,0.932203389830508,0.0357142857142857,26.1016949152542,1.08474576271186,0.0714285714285714,15.1864406779661,26.4466719378738,0.073049440496714,0.726161780887459,0.115843329145908,0.999999861180693,7.68920355209701e-06,8.32063483716988e-05,NA
"Hs3st6",0.744904531272813,0.261774345080694,1.99327248179194,2.51568455769171,11877.8244992061,15759.0782197654,0.999832213547371,0.9998403914875,0.355932203389831,1.19642857142857,0.297495572982545,0.508474576271186,1.85714285714286,0.273794002607562,26.33698847558,1.93898686533522e-05,0.137628254330263,0.000217332584436032,0.351241651184469,8.10695992037314e-06,8.71498191440112e-05,NA
"Capn6",0.148282188210711,0.0295434810273792,4.05959381868276,3.69855466894085,2.09712099677251,14048.4715635922,0.340623377829372,0.999736798328101,3.10169491525424,2.66071428571429,1.16573768627005,3.45762711864407,3.58928571428571,0.963318998229193,25.9413293079314,1.00168562777725e-07,7.21202982352231e-05,3.04083137003808e-06,0.000519510622880845,9.81101506380977e-06,0.00010477907591023,NA
"Kif23",0.500372909448569,0.932767804815503,2.13718721749746,1.59362426127945,14154.0893929129,17359.7333913588,0.999849028467763,0.99990820838408,0.932203389830508,0.0714285714285714,13.0508474576271,1.06779661016949,0.107142857142857,9.96610169491525,25.8446502294927,0.0725263683224951,0.754727234570546,0.115843329145908,0.999999861180693,1.02790532996444e-05,0.000109064760335188,NA
"Enpp2",0.351760641180406,0.865535609842088,3.16371928445784,1.59362426051418,0.732258460616363,16333.0833891109,0.187952423892097,0.999902439193673,1.76271186440678,0.107142857142857,16.4519774011299,2.05084745762712,0.214285714285714,9.57062146892655,25.3906809194335,0.0274242457609675,0.0297349686978249,0.0563050926118562,0.103584931939144,1.27924364777821e-05,0.000134857040030296,NA
"Atp2b1",0.0399079866874486,0.239819171231374,3.58369630104796,2.2316118831051,5.35191442966964,10128.189630905,0.598942208983162,0.999779711837285,3.03389830508475,1.03571428571429,2.92928112215079,3.4406779661017,1.69642857142857,2.02818911685995,24.7516526666805,6.95156173313727e-06,2.85513423237127e-07,9.53036689220432e-05,5.27579151633822e-06,1.74011361007143e-05,0.000182265746080558,NA
"Itga6",0.322707316513598,0.766166427518138,2.60258816374641,1.83280542330441,14098.3521472643,10465.2075579097,0.999815431776601,0.999824897453369,1.40677966101695,0.232142857142857,6.0599739243807,1.76271186440678,0.428571428571429,4.11299435028249,24.6320631214293,8.5470579099578e-05,0.335917524764362,0.000685377285232465,0.64901014986563,1.8431927295337e-05,0.000191832924844463,NA
"H2-Eb1",0.978728817498051,0.626511893035328,1.59362431512217,2.39059056060865,15920.2853760251,14696.3847623853,0.99989990978357,0.999837361242471,0.0169491525423729,0.553571428571429,0.0306178239475123,0.0338983050847458,0.892857142857143,0.0379661016949153,24.6116065380386,0.134412718503977,0.625324795083219,0.178357394548432,0.952555691435011,1.86142503586506e-05,0.000192504335987564,NA
"Psrc1",0.48964051284831,0.955178537224486,1.59409067001549,1.5936242269606,7.3763077409481,10501.3273580076,0.822294328859775,0.999848268474108,0.677966101694915,0.0357142857142857,18.9830508474576,0.813559322033898,0.0714285714285714,11.3898305084746,24.4822840429852,0.134458467793996,0.883670273404591,0.178357394548432,0.999999861180693,1.980920326905e-05,0.000203573824790111,NA
"Kif12",0.602716864421656,2.16001639034695e-13,1.66384347007939,0.0178571424349252,16328.304101258,13409.1220825549,0.999898111038815,0.999998668285773,0.457627118644068,0.0178571428571429,25.6271186440678,0.661016949152542,0.0178571428571429,37.0169491525424,23.9118323131067,0.33259611827965,0.338915056578727,0.375897040940581,0.651759724189859,2.60614041466267e-05,0.000266152089847425,NA
"Axl",0.91491525894169,0.484401455632901,1.59362681775956,2.00876100606786,11854.182604989,12620.3759848772,0.999865582245599,0.999840857251105,0.0847457627118644,0.607142857142857,0.139581256231306,0.135593220338983,1.03571428571429,0.130917592051432,23.8880574692365,0.00729158065269986,0.687031792991214,0.0215202901208156,0.993158204153966,2.63609211180738e-05,0.000267538789484053,NA
"Prss8",0.659660719059184,1,1.59362404326454,0,11932.2932842748,1,0.999866462280437,1,0.355932203389831,0,Inf,0.542372881355932,0,Inf,23.8145823158182,0.0821214061697741,0.968352058814931,0.126914900444196,0.999999861180693,2.73084245679955e-05,0.000273779277470112,NA
"Cdh1",0.659660750731316,1,1.59362426350129,0,11563.4206977927,1,0.9998622030013,1,0.406779661016949,0,Inf,0.542372881355932,0,Inf,23.8143931610486,0.134939693856689,0.981038336909429,0.178357394548432,0.999999861180693,2.73109071160516e-05,0.000273779277470112,NA
"Smc2",0.119561804603008,0.243794046781853,5.6982397986165,3.44767006925161,5.99883526972994,10921.4849895177,0.512849172522064,0.999684421847102,4.61016949152542,1.85714285714286,2.48239895697523,5.01694915254237,2.60714285714286,1.92430926398886,23.7126363204255,0.000419835613962194,3.47059723435628e-05,0.00254900194191332,0.000289216436196356,2.86795500922254e-05,0.000285746249089612,NA
"Mkrn1",2.0496837386525e-08,0.528155642634419,2.25423728986285,2.04365015725004,1.26068263246848,12626.2385261641,0.358666103446338,0.999838168792183,1.89830508474576,0.553571428571429,3.42919628212138,2.25423728813559,0.964285714285714,2.33772755806654,23.4654391399689,0.000190795265005872,0.0032289363460275,0.00135146646045826,0.0159569528728103,3.22958688656616e-05,0.00031982696803934,NA
"Mis18bp1",0.403946593409071,0.767255762716774,2.78669097257468,1.45776334455,14252.5958125776,18523.4079957693,0.999804516576677,0.999921307751241,1.45762711864407,0.178571428571429,8.16271186440678,1.66101694915254,0.339285714285714,4.89562890276539,23.3551289609038,0.00975754642059978,0.077640228976126,0.0259184826797182,0.23237392475249,3.40529857395522e-05,0.000335196257219447,NA
"Smagp",0.392410944953397,0.865535609842088,1.8132239676762,1.59362426051418,11172.1770131664,16333.0833891109,0.999837728158948,0.999902439193673,0.813559322033898,0.107142857142857,7.59322033898305,1.10169491525424,0.214285714285714,5.14124293785311,23.1434052662666,0.00779822301747923,0.512161741208518,0.0223750051257657,0.853602902014197,3.76967889285096e-05,0.000368841635384339,NA
"Cthrc1",0.530593770863559,0.955178537224486,2.92471939495238,1.5936242269606,1.08785298587705,10501.3273580076,0.27111111841232,0.999848268474108,1.22033898305085,0.0357142857142857,34.1694915254237,1.3728813559322,0.0714285714285714,19.2203389830508,23.036445629832,0.152688149435658,0.363611227893729,0.197084177763958,0.69610257592268,3.96827686900414e-05,0.00038596216690195,NA
"Stard10",0.506345815605551,0.932767804815503,2.02570960438714,1.59362426127945,5.79859561454119,17359.7333913588,0.741100385566938,0.99990820838408,0.813559322033898,0.0535714285714286,15.1864406779661,1,0.107142857142857,9.33333333333333,22.951391360549,0.105992941242183,0.694638154644474,0.154166082684005,0.999467220890086,4.13361633688769e-05,0.000399664443460029,NA
"Hist1h2bc",0.401120367326009,0.827424189349123,2.7735395329455,1.75906133902174,2.61542124794544,14103.6517775183,0.485329427005598,0.999875291733143,1.35593220338983,0.160714285714286,8.43691148775894,1.66101694915254,0.303571428571429,5.4715852442672,22.9347291221202,0.0119098576399876,0.0948760250684952,0.030311861304546,0.268815404360737,4.16680180872486e-05,0.000400503185615084,NA
"Kpna2",0.416636860063015,0.876573794274787,2.26622873630605,2.0255021617049,4.68952384644747,12427.8824179475,0.674193595970468,0.999837046084756,1.16949152542373,0.142857142857143,8.1864406779661,1.32203389830508,0.25,5.28813559322034,22.735196299321,0.0115129579948874,0.519487020623879,0.0298354094379704,0.862429624082611,4.58544052913679e-05,0.000438164317228626,NA
"Pnmt",0.981978185277739,0.642718984512696,2.82143937184934,2.29911081512666,13198.9831520707,12165.1923454456,0.999786283810497,0.999811044797246,0.0338983050847458,0.482142857142857,0.0703075957313245,0.0508474576271186,0.821428571428571,0.0619012527634488,22.7129602355022,0.0511350421653566,0.820662181978491,0.0887036445725573,0.999999861180693,4.6346152895449e-05,0.000440288452506765,NA
"Peg3",0.453365980635843,0.232406522103678,2.2944735041998,4.09442674243204,13415.3718330285,23.6047965764251,0.999828996082345,0.852182615544869,0.983050847457627,2.33928571428571,0.42023547677578,1.25423728813559,3.14285714285714,0.399075500770416,22.5573890985982,0.023992098501822,0.000789502822461818,0.0507295615088277,0.00453430675062531,4.99367351939339e-05,0.000471656793681434,NA
"Fblim1",0.476743638718823,0.910357071354275,1.84632712976412,1.59362425349846,11819.7741398189,11291.6473704941,0.999843817762977,0.99985888689932,0.728813559322034,0.0714285714285714,10.2033898305085,0.966101694915254,0.142857142857143,6.76271186440678,22.3289936696059,0.0202595460614128,0.758261674198229,0.0445337924949476,0.999999861180693,5.57160607542739e-05,0.000523218639497032,NA
"Capg",0.446949228515341,0.910357071354275,1.5936266028883,1.59362425349846,17210.7511083147,11291.6473704941,0.999907413741275,0.99985888689932,0.677966101694915,0.0714285714285714,9.49152542372881,0.88135593220339,0.142857142857143,6.16949152542373,22.2331039491743,0.0279538224496509,0.790567723406841,0.0563050926118562,0.999999861180693,5.83367735976781e-05,0.00054469878890632,NA
"Cd74",1,0.731320782358774,0,2.72497015128234,1,61.2638333576246,1,0.957414891326995,0,0.482142857142857,0,0,0.732142857142857,0,22.2049036950816,0.0714697966234099,0.999949751621066,0.115055543806626,0.999999861180693,5.91306141288772e-05,0.000548973997082871,NA
"Ggt1",0.652885190763562,1,1.31837393976245,0,17513.3324101512,1,0.999924727363622,1,0.322033898305085,0,Inf,0.457627118644068,0,Inf,22.1598002049541,0.0728450256780362,0.968097873143151,0.115843329145908,0.999999861180693,6.04227132811053e-05,0.000557800641250429,NA
"Notch1",0.376304380905151,0.849715366262648,1.84792443252172,1.78233328328745,13003.65979167,17278.112628524,0.999857912165149,0.999896855085796,0.915254237288136,0.142857142857143,6.40677966101695,1.15254237288136,0.267857142857143,4.30282485875706,22.1054449027294,0.00790657955655005,0.578322739172869,0.0224019754102252,0.912600887802236,6.20172797509699e-05,0.000569304691646544,NA
"Pax2",0,0.0640741296285247,6.76271186440678,4.84623239788313,5.92764941580836,16358.648695621,0.467098554952083,0.999703838793656,6.15254237288136,3.55357142857143,1.73136870794651,6.76271186440678,4.53571428571429,1.49099159215268,22.0673390837974,3.59712259978551e-13,0.000139599783081312,7.6438855245442e-11,0.000898937997114511,6.31600807988741e-05,0.000576556268298102,NA
"Cpn1",0.590316691708401,2.16001639034695e-13,1.36525462977661,0.0178571424349252,11029.5885154993,13409.1220825549,0.999876234217074,0.999998668285773,0.389830508474576,0.0178571428571429,21.8305084745763,0.559322033898305,0.0178571428571429,31.3220338983051,21.9367862104983,0.532219918178467,0.415671282171273,0.564073479366206,0.758198690655756,6.72368012758495e-05,0.000610360740470767,NA
"Hmgcs1",0.185829269008613,0.57176528815973,2.91447627879675,2.08497820748202,7.80876947967009,15302.0806142952,0.728209504431479,0.999863764006284,2.01694915254237,0.517857142857143,3.8947983635301,2.3728813559322,0.892857142857143,2.65762711864407,21.8668218091621,1.94320899025158e-05,0.0672068903208863,0.000217332584436032,0.208488528367713,6.95283594971396e-05,0.000627675908388543,NA
"Tyms",0.150826640348571,0.0882856471217065,4.51086792651976,3.21215895954092,3.09315236368045,18772.915430327,0.406778552086032,0.99982892324606,3.4406779661017,2.05357142857143,1.67546057479735,3.83050847457627,2.92857142857143,1.30797850351385,21.319668041604,1.39979577928884e-08,4.4838752451426e-05,5.40157773602316e-07,0.000352897588738075,9.03488111958506e-05,0.000811153612604505,NA
"Tpx2",0.353996017697817,0.715712978008937,2.83358695707259,1.69597211507477,10.3517691170194,11940.644551747,0.785095909344433,0.99985798662233,1.59322033898305,0.25,6.3728813559322,1.83050847457627,0.482142857142857,3.79661016949153,21.1749468098085,0.00290598264179365,0.0699223675241984,0.01122766020693,0.213791411494851,9.68259872169419e-05,0.000864555536133787,NA
"Pbk",0.393009418466818,0.607821242295467,3.99302553469998,2.00346358274809,35.8693010913206,18167.6521998977,0.899829591680344,0.999889735742941,2.15254237288136,0.464285714285714,4.63624511082138,2.42372881355932,0.785714285714286,3.08474576271186,21.0327467336045,0.027772315553769,0.000811817682055294,0.0563050926118562,0.00458931206306594,0.000103640443453235,0.000920372198927094,NA
"Idh1",0.31165434435012,0.766166423797153,2.21607224560246,1.83280525961829,8.91147333785557,12852.3886333552,0.800848064024395,0.999857416081684,1.23728813559322,0.25,4.94915254237288,1.52542372881356,0.428571428571429,3.5593220338983,20.9543402736283,0.0065370457460312,0.485480276593258,0.0202791565114107,0.831972248194091,0.000107599938783398,0.00095036918903823,NA
"Bmp4",0.41221872803817,0.878096582449708,1.73014899496245,1.3183738986847,3.22625297485896,16285.3815221415,0.650926416885273,0.999919052115708,0.830508474576271,0.0892857142857143,9.30169491525424,1.01694915254237,0.160714285714286,6.32768361581921,20.7823357873435,0.0991344746587536,0.499056525946178,0.146579874150945,0.845016029988549,0.000116821669700173,0.00102627208758109,NA
"Fbln2",0.684888081350267,1,1.39848079420349,0,10723.9954275633,1,0.999869610309313,1,0.305084745762712,0,Inf,0.440677966101695,0,Inf,20.5300745133888,0.0426841284895868,0.96981204872392,0.0775245923421983,0.999999861180693,0.000131787722186694,0.0011454565168563,NA
"Kit",0.621063356508734,1,0.984020272967793,0,10829.0867401702,1,0.999909139995967,1,0.288135593220339,0,Inf,0.372881355932203,0,Inf,20.5300289524506,0.131746848918017,0.985756433212898,0.178357394548432,0.999999861180693,0.000131790590678693,0.0011454565168563,NA
"Cd9",0.297877675683602,0.713285151663074,2.67952756428035,2.05530372425798,17.452675686508,18658.6554443029,0.866903411866984,0.999889859301073,1.55932203389831,0.339285714285714,4.59589652096343,1.88135593220339,0.589285714285714,3.19260400616333,20.517279312863,0.000179350728889083,0.335958195224561,0.00131420792720449,0.64901014986563,0.000132595748674968,0.00114635689595184,NA
"Ifi30",0.210938942784344,0.701356503613893,2.04061430308538,2.27217869536891,24.6238591266726,17335.2043987531,0.923470669373578,0.999868944094302,1.30508474576271,0.410714285714286,3.17759764185704,1.61016949152542,0.678571428571429,2.3728813559322,20.2128826372254,0.000295139713853088,0.0198492570381279,0.00192975966750096,0.0753208414393246,0.000153342438983683,0.00131551738588734,NA
"Cited2",0.123470977130406,0.359512682875609,4.35075089893792,2.95533896814159,7.2312943576932,12313.0731348196,0.624353833667938,0.999760041236147,3.3728813559322,1.28571428571429,2.62335216572505,3.8135593220339,1.89285714285714,2.01471058522546,20.2070199364424,0.000243616513272316,0.00303491740223949,0.00165511141348259,0.0155402397102624,0.000153772228093318,0.00131551738588734,NA
"Racgap1",0.430080775301025,0.731071023065529,3.06317517534596,1.59362537466933,137.795829972443,16932.9707468275,0.978253607768051,0.999905895106621,1.54237288135593,0.232142857142857,6.64406779661017,1.74576271186441,0.428571428571429,4.07344632768362,19.8532553917757,0.0065163091722712,0.0400509427221771,0.0202791565114107,0.135092465531153,0.000182052612273886,0.00154934358570589,NA
"Krt23",0.661798192692677,0.977589252421494,2.40554399071002,1.59362454940461,4.29675367366044,17664.4456822982,0.641086667412887,0.999909791633443,0.711864406779661,0.0178571428571429,39.864406779661,0.813559322033898,0.0357142857142857,22.7796610169492,19.3616267757567,0.342479231500317,0.793260757549729,0.383035982599039,0.999999861180693,0.000230140370454879,0.00194844230737447,NA
"Gpc4",0.495560450722445,0.932767804815503,1.34399870477982,1.59362426127945,11324.0033857868,17359.7333913588,0.999881328257832,0.99990820838408,0.508474576271186,0.0535714285714286,9.49152542372881,0.677966101694915,0.107142857142857,6.32768361581921,19.1761351290537,0.0185702441651973,0.565572365210229,0.0419806051606853,0.911018576145806,0.000251403021130026,0.00211748730168279,NA
"Egfl6",0.661091538139011,1,1.05023091305234,0,17903.9614838113,1,0.999941344304612,1,0.254237288135593,0,Inf,0.355932203389831,0,Inf,18.9257542329376,0.140021202183081,0.979926091051837,0.183669786814227,0.999999861180693,0.000283234913563635,0.00231399884072729,NA
"Gpx6",0.736277608173345,1,2.82783275559369,0,2.14940355414902,1,0.431846796171133,1,0.627118644067797,0,Inf,0.745762711864407,0,Inf,18.9255257096868,0.952797646537822,0.999999460696333,0.957302599949348,0.999999861180693,0.000283265725234072,0.00231399884072729,NA
"Dpp4",0.683066705467747,1,1.49740112222453,0,2.66360563064031,1,0.640134897355411,1,0.389830508474576,0,Inf,0.474576271186441,0,Inf,18.9255257096826,0.848984856100198,0.999999824746497,0.861142157142205,0.999999861180693,0.000283265725234627,0.00231399884072729,NA
"Tfap2b",0.691515689786948,1,2.36256282003769,0,1.08145412688971,1,0.314009525375458,1,0.644067796610169,0,Inf,0.728813559322034,0,Inf,18.9255257096607,0.977280706676505,0.999996407024855,0.979585614003572,0.999999861180693,0.000283265725237514,0.00231399884072729,NA
"Chst8",0.620147111432881,1,1.16012672692669,0,1.56234294773128,1,0.573869733894304,1,0.355932203389831,0,Inf,0.440677966101695,0,Inf,18.9255257096596,0.936215644920433,0.999999628728018,0.945110805442243,0.999999861180693,0.000283265725237736,0.00231399884072729,NA
"Tmcc3",0.723474213669126,1,1.59362410077711,0,12029.7058678426,1,0.999867543476759,1,0.305084745762712,0,Inf,0.440677966101695,0,Inf,18.9254883607418,0.26291243254236,0.990944419023925,0.313870179299166,0.999999861180693,0.000283270761289756,0.00231399884072729,NA
"Emp3",0.7872880551965,0.441575849020424,1.59362591906745,2.62217707270928,18755.5931868869,17108.1393354834,0.999915039182849,0.999846752754354,0.220338983050847,0.964285714285714,0.228499686126805,0.338983050847458,1.46428571428571,0.231500620090947,18.915303857346,0.00725401363924538,0.178890105478597,0.0215202901208156,0.410963755829209,0.00028464734821676,0.00231399884072729,NA
"Lmcd1",1,0.743944653694377,0,1.81322406687608,1,14610.8559748227,1,0.99987591424659,0,0.25,0,0,0.464285714285714,0,18.7494286332649,0.0155669806260355,0.97535463272278,0.0367553709225837,0.999999861180693,0.000308028104812341,0.0024916728874424,NA
"Pla2g7",0.230828330621242,0.651576604675265,2.401879213928,2.05005095582694,43.4137871064015,17324.1061507833,0.94757515481419,0.999881678836785,1.42372881355932,0.410714285714286,3.46647015475313,1.84745762711864,0.714285714285714,2.5864406779661,18.7258505723894,0.000245345927175067,0.021327864230159,0.00165511141348259,0.0792754320201322,0.000311503075046682,0.00250736957943979,NA
"Palld",0.957457465238639,0.610218536036394,1.59362620187444,1.74090228204704,13147.598377191,10677.6076421021,0.999878804248849,0.999836984224758,0.0508474576271186,0.375,0.135593220338983,0.0677966101694915,0.678571428571429,0.0999107939339875,18.4871522851956,0.0543494497612456,0.780348231389613,0.0923940645941174,0.999999861180693,0.000348954691011039,0.00279505865250999,NA
"Tacc3",0.426976251106744,0.766166458373194,2.92826625730739,1.83280565519639,13765.846497608,14337.0623449402,0.999787325574895,0.999872179436704,1.45762711864407,0.25,5.83050847457627,1.67796610169492,0.428571428571429,3.91525423728814,18.4694182373562,0.000408868187893652,0.152554535295123,0.00251839101238843,0.372618836209352,0.000351909581415621,0.00280497685869817,NA
"Bex1",0.12145983797171,0.357075215705485,4.14786690380439,2.88858495961855,7.99892431658246,13085.3622558687,0.658521594012193,0.999779299388837,3.20338983050847,1.23214285714286,2.59985261606485,3.64406779661017,1.85714285714286,1.96219035202086,18.4096784735086,0.000118656289132768,0.00745476120313482,0.000900516480025472,0.0328669187680495,0.000362047901620199,0.00287177801576411,NA
"Mt2",0.517683977026049,0.977589252421494,2.03818952005651,1.59362454940461,0.517056898791609,17664.4456822982,0.20235109028142,0.999909791633443,0.898305084745763,0.0178571428571429,50.3050847457627,0.983050847457627,0.0357142857142857,27.5254237288136,18.3603843229654,0.215009362373884,0.580362259027688,0.264101095401447,0.912600887802236,0.000370631878954031,0.00292566420391733,NA
"Epha7",0.444649627718124,0.798303412495527,2.47209857098717,1.59362423911807,10791.4407681293,13338.6412972616,0.999770972899122,0.999880540016837,1.11864406779661,0.160714285714286,6.96045197740113,1.3728813559322,0.321428571428571,4.27118644067797,18.1578255388904,0.00409568765722734,0.271125645553071,0.0150057521924278,0.559361161942016,0.000408081837913965,0.00320579674592028,NA
"Fzd2",0.468973739048825,0.23920682629059,1.97889922769827,3.30951580906758,18690.3406388028,178.415057204105,0.999894133030217,0.981788286778213,0.88135593220339,1.76785714285714,0.49854476973121,1.05084745762712,2.51785714285714,0.41735785551148,18.037135116766,0.0388841388422524,1.47504216689853e-05,0.0712317198618848,0.000125378584186375,0.000432160503665568,0.00337870939229444,NA
"Tmem150c",0.537005887541445,0.938286855925688,1.46430739310019,2.02550181232652,12024.6690746547,11064.2442511085,0.999878239551601,0.999816966163165,0.508474576271186,0.0714285714285714,7.11864406779661,0.677966101694915,0.125,5.42372881355932,17.9738795090727,0.0442532648921935,0.657043805458159,0.0793571205872668,0.976376284334677,0.000445339476995987,0.00346516526386402,NA
"Gas2",0.0361837165819416,0.411961661654191,2.74333173905507,2.12571174091425,1.32443629074622,15306.9388262126,0.325592875759663,0.999861146856123,2.27118644067797,0.732142857142857,3.10210830921869,2.64406779661017,1.25,2.11525423728814,17.8880903049148,0.00666057187409519,0.0032744108341024,0.02051263077167,0.0159956851091209,0.00046385390735737,0.00359211983233148,NA
"Mgst3",0.516397355797394,0.932767804815503,1.33181264025081,1.59362426127945,11896.3941347025,17359.7333913588,0.999888061580327,0.99990820838408,0.508474576271186,0.0535714285714286,9.49152542372881,0.644067796610169,0.107142857142857,6.01129943502825,17.6836455640796,0.0217709205486453,0.767054265056283,0.0464956845888153,0.999999861180693,0.000511118792303034,0.00393947220105263,NA
"Anxa3",0.849509579555632,0.482272579620396,1.12626123183619,1.7590613308771,11543.8033789358,10191.3766972301,0.999902445379319,0.999827426871128,0.11864406779661,0.5,0.23728813559322,0.169491525423729,0.910714285714286,0.186108341641741,17.6459531856582,0.0122266767421725,0.458763098981326,0.0307475598545758,0.799075069946982,0.00052034155843006,0.00399172819941182,NA
