"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Car2",0.639102101838425,0.977589252421494,1.69069823248509,1.59362454940461,3.6925280075966,17664.4456822982,0.685932160922994,0.999909791633443,0.474576271186441,0.0178571428571429,26.5762711864407,0.610169491525424,0.0357142857142857,17.0847457627119,17.6054295767908,0.306163251765187,0.882483368302714,0.356491457534806,0.999999861180693,0.000530441702537243,0.00405019505582175,NA
"Hoxd8",0.5139384907507,0.87197231306923,2.37118659664358,1.81322398320228,11157.4406353349,15716.6954844218,0.999787524500011,0.999884644019554,0.949152542372881,0.125,7.59322033898305,1.15254237288136,0.232142857142857,4.96479791395046,17.4686730682755,0.00943853977992337,0.642200128831359,0.0252288012985373,0.964434822449921,0.000565987538170498,0.00429003212158867,NA
"Fbln1",0.209575360467316,0.554532117751295,2.55172859192459,1.8439681153239,10900.8108962194,13292.5336423615,0.999765968657585,0.999861297146106,1.66101694915254,0.464285714285714,3.57757496740548,2.01694915254237,0.821428571428571,2.4554163596168,17.4574446080342,0.000285670371755753,2.84519366522407e-06,0.00189702981244055,3.26812785870332e-05,0.000569009130629072,0.00429003212158867,NA
"Klf6",0.60440000416391,0.977589252421494,1.15679260368194,1.59362454940461,10638.5288878895,17664.4456822982,0.999891275678773,0.999909791633443,0.322033898305085,0.0178571428571429,18.0338983050847,0.457627118644068,0.0357142857142857,12.8135593220339,17.4547787518357,0.09833557392574,0.841291076855363,0.146579874150945,0.999999861180693,0.000569728868044517,0.00429003212158867,NA
"Mki67",0.440315616658431,0.789672451584491,3.66429281376521,2.71685081102284,33.2334088240444,16656.5862092786,0.900690486097639,0.999836916898551,1.84745762711864,0.375,4.92655367231638,2.05084745762712,0.571428571428571,3.58898305084746,17.4151411203825,0.00122149649361358,0.309426513710258,0.00583298887399745,0.623252456525402,0.000580537757138733,0.00435137016130591,NA
"Negr1",0.798130111435165,0.466444721247744,1.17545086859787,2.04156319589876,10.426390265778,10553.0361036927,0.898684109273394,0.99980657999303,0.186440677966102,0.642857142857143,0.290018832391714,0.23728813559322,1.08928571428571,0.217838288413448,17.1634101164432,0.0287027076963285,0.229320561945788,0.0575408055233001,0.49222847892404,0.000654102410804325,0.00488038054454003,NA
"Nrp2",1,0.744941947750112,0,1.47025352858554,1,10016.4367735216,1,0.999853237455227,0,0.196428571428571,0,0,0.375,0,17.0608561912295,0.380807932944486,0.980870744949951,0.413921666244007,0.999999861180693,0.00068666386428029,0.0051000397919727,NA
"Cmtm8",0.472823322587434,0.834003536436425,2.02549955900721,1.39848081859489,15152.4668362065,13543.275543263,0.999866343291868,0.999896750500152,0.88135593220339,0.125,7.05084745762712,1.06779661016949,0.232142857142857,4.59973924380704,17.0056745478105,0.0312025648134634,0.44640617558834,0.0608753156167394,0.79276252991235,0.000704845760876593,0.00521139354421879,NA
"Gm2a",0.659659763457082,0.339376096984054,1.59362159806061,2.5138573984123,17259.3724485255,14413.2172377607,0.999907674831664,0.999825617071946,0.440677966101695,1.05357142857143,0.418270611893134,0.542372881355932,1.66071428571429,0.326590122106798,16.9344700436874,0.000183633812000816,0.0941385119669405,0.00132278593390419,0.268515889838589,0.000729015677603639,0.00536581809551508,NA
"Hspa1a",2.45932928663523e-13,0.778168678512641,0.0169491514263656,3.38094667292024,12488.0555038273,10855.2427939676,0.999998642772815,0.999688639485659,0.0169491525423729,0.553571428571429,0.0306178239475123,0.0169491525423729,0.75,0.0225988700564972,16.8989736410362,0.319481079370936,0.0873471467178581,0.365982368551612,0.256017499000619,0.000741370543744235,0.00543228461200933,NA
"Snx2",0.226916756172272,0.495247134334385,3.15707006452314,2.15805762087672,5.99143246757921,16712.030512975,0.654908543398781,0.999870884691066,2.06779661016949,0.642857142857143,3.2165725047081,2.4406779661017,1.08928571428571,2.24062239510975,16.8885425034186,0.00332302515598204,0.0144842197833074,0.0123884709762488,0.0580735227160909,0.00074504059689362,0.0054348050684115,NA
"Aspm",0.564266598421202,0.932767804815503,1.78930738794606,1.59362426127945,4.46865961976864,17359.7333913588,0.714075292225057,0.99990820838408,0.677966101694915,0.0535714285714286,12.6553672316384,0.779661016949153,0.107142857142857,7.27683615819209,16.7323511838674,0.11123418593833,0.740957360201915,0.157669831418771,0.999999861180693,0.000802203104966703,0.00582577721562486,NA
"Incenp",0.437127027409093,0.76043160792642,2.71006746392809,1.71439247842316,19183.5754036134,15080.8782182478,0.999858749758101,0.99988633303818,1.30508474576271,0.232142857142857,5.6219035202086,1.52542372881356,0.410714285714286,3.71407516580693,16.6874581169056,0.00038441145462409,0.181193590631239,0.00240257159140056,0.414017613001487,0.000819424749858855,0.00592451345694411,NA
"Plcb1",0.578535443944217,0.955178537224486,1.28687661537542,1.5936242269606,17382.3364665695,10501.3273580076,0.99992597189953,0.999848268474108,0.355932203389831,0.0357142857142857,9.96610169491525,0.542372881355932,0.0714285714285714,7.59322033898305,16.5177229581732,0.114245985064215,0.715265433339694,0.160035031926796,0.999999861180693,0.000887922645811501,0.0063914784284405,NA
"Fhl1",0.572863493686846,0.910357071354275,2.06340714364611,1.59362425349846,11087.29429566,11291.6473704941,0.999813929066142,0.99985888689932,0.694915254237288,0.0714285714285714,9.72881355932203,0.88135593220339,0.142857142857143,6.16949152542373,16.485796271304,0.0440958106630666,0.789555848622846,0.0793571205872668,0.999999861180693,0.000901428483031541,0.00646023746172605,NA
"Sephs2",0.175424305339251,0.615916974578403,1.84994991064648,1.81322406543762,16327.7143563136,14269.9236138096,0.999886711618513,0.999872950006994,1.11864406779661,0.375,2.98305084745763,1.52542372881356,0.696428571428571,2.1903520208605,16.4411295719239,1.62418022705557e-05,9.08233036645001e-05,0.000191743499027394,0.000632785312416599,0.000920666790813596,0.00656929928466994,NA
"Sept4",0.574575929204717,0.938286855925688,1.59362420687969,2.02550181232652,11681.9392099306,11064.2442511085,0.999863600827806,0.999816966163165,0.593220338983051,0.0714285714285714,8.30508474576271,0.677966101694915,0.125,5.42372881355932,16.3491677576601,0.0271746628379673,0.696706024624159,0.056174942397175,0.999467220890086,0.000961569062301271,0.00683132107739251,NA
"Ifitm1",0.81053166813269,0.567788847717428,0.984020254234357,2.39631618609271,11390.0832611457,13394.7809710638,0.999913614744789,0.999821132755452,0.11864406779661,0.642857142857143,0.184557438794727,0.186440677966102,1.03571428571429,0.180011689070719,16.2591152028274,0.0503404281505803,0.0898360684837138,0.0879107103087485,0.259730129969921,0.0010033701690989,0.00706773546822698,NA
"Gm20186",0.777404744046786,0.510118153720814,0.761433682392293,1.82259669818913,10158.8740607822,13410.2573539669,0.999925053051086,0.999864107826311,0.11864406779661,0.5,0.23728813559322,0.169491525423729,0.892857142857143,0.189830508474576,16.2588469947849,0.101764991586962,0.159737266566864,0.149236147303881,0.381395158937737,0.00100349732474214,0.00706773546822698,NA
"Tspan15",0.587644357299445,0.932767804815503,1.72633631995092,1.59362426127945,14280.615152876,17359.7333913588,0.999879127920218,0.99990820838408,0.508474576271186,0.0535714285714286,9.49152542372881,0.711864406779661,0.107142857142857,6.64406779661017,16.1546133401712,0.00608373291773667,0.778016562755425,0.0195949014069613,0.999999861180693,0.00105414527664693,0.00739258962249395,NA
"Pdgfa",0.101300109471087,0.393876700096754,3.07411862502013,2.44528277125683,7.54439898480123,17829.2553430413,0.710494558847198,0.99986286878506,2.32203389830508,0.928571428571429,2.5006518904824,2.76271186440678,1.48214285714286,1.86399836634674,15.9944621360415,1.78550890284068e-06,0.000356277745671596,2.91862032195112e-05,0.0021798316421795,0.00113695267520098,0.00793923363794185,NA
"Ppp1r16b",0.77909035393763,0.471437824931406,1.45776284324455,2.43248861270655,16360.947277516,12578.3746748266,0.999910907788944,0.999806650830817,0.254237288135593,0.803571428571429,0.31638418079096,0.322033898305085,1.28571428571429,0.250470809792844,15.9044417529513,0.00803846770262906,0.209191256681242,0.0225485583673644,0.46305356296629,0.00118630143456522,0.00824858103863645,NA
"Cdh16",0.652885191981258,0.977589252421494,1.31837393647598,1.59362454940461,16699.9714789853,17664.4456822982,0.999921061549851,0.999909791633443,0.338983050847458,0.0178571428571429,18.9830508474576,0.457627118644068,0.0357142857142857,12.8135593220339,15.8826973983355,0.171425866458463,0.63586518688447,0.216285279899133,0.961717809344839,0.00119853700977079,0.00829834522866728,NA
"Hacd4",0.680931961292376,0.977589252421494,1.59362388132896,1.59362454940461,11820.9545566088,17664.4456822982,0.999865204704011,0.999909791633443,0.372881355932203,0.0178571428571429,20.8813559322034,0.508474576271186,0.0357142857142857,14.2372881355932,15.8459376677318,0.134886545705658,0.698451210833778,0.178357394548432,0.999467220890086,0.00121950735687115,0.00837746143440271,NA
"Spc24",0.184456569245173,0.412710929849113,3.34600650415558,2.43248427620697,2.97051839300194,14505.8320746307,0.470277318836928,0.999832338025935,2.33898305084746,0.910714285714286,2.56829511465603,2.72881355932203,1.42857142857143,1.91016949152542,15.8447033911378,0.000218163495723123,0.00371352034390648,0.00151999156856274,0.0179346152972756,0.00122021776094727,0.00837746143440271,NA
"Elf3",0.757911030363746,1,1.47025316656673,0,14265.9620115554,1,0.999896950401496,1,0.23728813559322,0,Inf,0.355932203389831,0,Inf,15.7870825172263,0.0522897588091714,0.977916183703797,0.0900436560039329,0.999999861180693,0.00125384353631786,0.00850207108074037,NA
"Sall3",0.717902871806962,1,1.08148830433955,0,15345.1781415363,1,0.999929527563691,1,0.220338983050847,0,Inf,0.305084745762712,0,Inf,15.7870448523163,0.399909841162615,0.990755757641407,0.433575720648243,0.999999861180693,0.00125386581453113,0.00850207108074037,NA
"Arhgef16",0.747780222671292,1,1.34399868959233,0,13195.7113624703,1,0.999898159198942,1,0.220338983050847,0,Inf,0.338983050847458,0,Inf,15.7868561482019,0.278662767465608,0.983929337111213,0.328976878258009,0.999999861180693,0.00125397743602107,0.00850207108074037,NA
"Kdelr3",0.64272426990312,0.981012730883061,1.09111947865273,2.82143937142338,17731.557723857,17320.8914117069,0.999938468331026,0.99983713425663,0.271186440677966,0.0357142857142857,7.59322033898305,0.389830508474576,0.0535714285714286,7.27683615819209,15.75491015026,0.119635183863249,0.452984709761753,0.164782525235676,0.795530998548533,0.00127301690281645,0.00859549429422346,NA
"Sema5a",0.448114258207065,0.820714173157125,1.96552597206378,1.59362533327404,16875.5484909052,16172.048404557,0.99988354173665,0.99990146775041,0.813559322033898,0.142857142857143,5.69491525423729,1.08474576271186,0.285714285714286,3.79661016949153,15.7391451003932,0.00167630880377589,0.550530261021457,0.00749927622741848,0.896457321586663,0.00128251818210545,0.00862401115045395,NA
"Hist1h2ae",0.388498010844984,0.772152795889754,3.32606962746556,2.82143947653522,1.55971223507959,19068.9446779047,0.319234930858556,0.999852061971651,1.79661016949153,0.446428571428571,4.02440677966102,2.03389830508475,0.642857142857143,3.1638418079096,15.598751262222,0.00490006837724544,0.100106053139549,0.0167447822819842,0.281699442194686,0.00137029636563679,0.0091764928747972,NA
"Cd44",1,0.775893120283878,0,1.59361875644628,1,18768.2638604617,1,0.999915096917587,0,0.196428571428571,0,0,0.357142857142857,0,15.3985404081329,0.0756748812783112,0.976878673986678,0.118242001997361,0.999999861180693,0.00150588196016543,0.0100433107057564,NA
"Mmp14",0.15471201990936,0.487889307532807,2.3259583889691,1.8132240738603,11553.5823894909,13057.4576286942,0.999798721284477,0.999861154263948,1.52542372881356,0.5,3.05084745762712,1.96610169491525,0.928571428571429,2.11734028683181,15.2216079888116,2.04346403160915e-05,0.000359031094006035,0.000218031903906346,0.0021798316421795,0.00163673634123596,0.010871655209673,NA
"Gm266",0.102310636405681,0.107687597417239,4.07826636240977,3.94240624350166,2.35721948430483,13454.8405905965,0.366284619444579,0.99970707557701,3.20338983050847,2.64285714285714,1.21209344938158,3.66101694915254,3.51785714285714,1.04069517336316,14.95510993378,1.3458164512814e-06,4.86283784417729e-06,2.48683474693302e-05,5.16676520943837e-05,0.00185541522565214,0.0122742853389295,NA
"Fcgrt",0.611232867125315,0.310340898518173,1.35151084327413,2.12320216583208,10294.3859465978,12884.6637564414,0.999868731030792,0.999835241928601,0.406779661016949,0.857142857142857,0.474576271186441,0.525423728813559,1.46428571428571,0.358825961140967,14.9332554176315,0.00375707441983808,0.121600950543946,0.0138848402472277,0.323002524882356,0.00187458430128884,0.0123406005187508,NA
"Fign",0.429240091150088,0.871972327996372,1.24722201428441,1.81322405680877,14200.0234702034,13289.9926536871,0.999912175322806,0.999863583317911,0.542372881355932,0.142857142857143,3.79661016949153,0.711864406779661,0.232142857142857,3.06649282920469,14.9265055308956,0.0441227784963116,0.53164682421728,0.0793571205872668,0.872393437422177,0.0018805443874963,0.0123406005187508,NA
"Meis1",0.717902871806962,0.47987607310682,1.08148830433955,2.23161213479218,15345.1781415363,14640.7895016549,0.999929527563691,0.999847598926652,0.203389830508475,0.696428571428571,0.292046936114733,0.305084745762712,1.16071428571429,0.262842242503259,14.7877175345099,4.83914299770349e-05,0.0687646409665283,0.000428465786254997,0.211775162396917,0.00200734559749172,0.0131200108252059,NA
"Rbm47",0.621063356508734,0.977589252421494,0.984020272967793,1.59362454940461,10829.0867401702,17664.4456822982,0.999909139995967,0.999909791633443,0.288135593220339,0.0178571428571429,16.135593220339,0.372881355932203,0.0357142857142857,10.4406779661017,14.5786952041753,0.0664114593914016,0.777246369011006,0.107728512371548,0.999999861180693,0.00221448620640763,0.0144162169771716,NA
"H2-Ab1",0.735986884693816,0.525370863342543,1.02717034355153,2.33265352293646,15462.3145822849,10380.0496178293,0.999933573844517,0.999775325791136,0.203389830508475,0.678571428571429,0.299732381801963,0.271186440677966,1.10714285714286,0.244942591580098,14.5672081191154,0.0330504389388133,0.0529880519628447,0.0627073060223021,0.171907802169534,0.00222646513376623,0.0144366826530715,NA
"S100g",1.56707837737983e-08,0.75348196244741,1.54237288303451,1.59362433320922,0.159105980747855,17613.8407696273,0.0935104068199617,0.999909532498741,1.38983050847458,0.214285714285714,6.48587570621469,1.54237288135593,0.392857142857143,3.92604006163328,14.4626175720754,0.006236898597892,0.00212459228097928,0.0197812082395828,0.0111475520915579,0.00233853242443016,0.0151034070415766,NA
"Snx7",0.535386080390119,0.932767804815503,1.49568307055426,1.59362426127945,1.67563437834619,17359.7333913588,0.5283716957844,0.99990820838408,0.559322033898305,0.0535714285714286,10.4406779661017,0.694915254237288,0.107142857142857,6.48587570621469,14.4279822030352,0.110152456678,0.581917271986837,0.15709662445688,0.912600887802236,0.00237686259930114,0.0152905255403861,NA
"Rassf10",0.700607659697116,0.977589252421494,1.6417434846886,1.59362454940461,18.5006773165203,17664.4456822982,0.91849323867814,0.999909791633443,0.389830508474576,0.0178571428571429,21.8305084745763,0.491525423728814,0.0357142857142857,13.7627118644068,14.3987291474488,0.235782719982915,0.886679901317789,0.286307588550682,0.999999861180693,0.00240972102499992,0.0153596899269214,NA
"Selm",0.735985926568921,0.491883707046409,1.02717128086693,2.10863018510108,11612.7871720169,17547.2045661063,0.999911556078778,0.99987984542976,0.203389830508475,0.625,0.325423728813559,0.271186440677966,1.07142857142857,0.253107344632768,14.3939572897764,0.0884385990125185,0.130000340260965,0.134718295986811,0.338957942398222,0.0024151235591654,0.0153596899269214,NA
"Hist1h1e",0.324385095389116,0.679923861144467,2.63413814174433,2.23161188537667,17502.2275479553,15133.0114301517,0.99984951962552,0.999852555265933,1.49152542372881,0.446428571428571,3.34101694915254,1.77966101694915,0.714285714285714,2.49152542372881,14.3933480848611,0.000711085078167084,0.496518425004506,0.00402948210961348,0.84408132250766,0.00241581414395275,0.0153596899269214,NA
"Enpep",0.714713191528645,0.977589252421494,1.78233260541494,1.59362454940461,14020.7612985635,17664.4456822982,0.99987289519988,0.999909791633443,0.406779661016949,0.0178571428571429,22.7796610169492,0.508474576271186,0.0357142857142857,14.2372881355932,14.3844624708701,0.103755797001098,0.902103530158662,0.151533380499886,0.999999861180693,0.0024259090111447,0.0153601272626349,NA
"Gdnf",0.789267654726849,0.495247710757383,1.28687626902573,2.15806015566799,11651.5720432336,17467.3258251577,0.999889565618368,0.999876466862454,0.203389830508475,0.642857142857143,0.31638418079096,0.271186440677966,1.08928571428571,0.248958043901084,14.3767687311513,0.135131955399047,0.238917265257082,0.178357394548432,0.507699188671299,0.00243468357467713,0.0153601272626349,NA
"Mcam",0.867993411801254,0.571416173167088,1.02717018518171,1.79161483618278,16046.5363113795,17594.4122082083,0.999935992140716,0.999898181741119,0.0847457627118644,0.428571428571429,0.19774011299435,0.135593220338983,0.767857142857143,0.176586519511234,14.3089146435605,0.0657248351341216,0.473222248521135,0.107023198973187,0.817734677901374,0.00251344489837801,0.0157960344767295,NA
"Pkib",0.779090892827832,1,1.45776468233449,0,15782.6805522585,1,0.999907643695648,1,0.23728813559322,0,Inf,0.322033898305085,0,Inf,14.2517003330162,0.294222713557599,0.985145812080148,0.34447562882088,0.999999861180693,0.00258181509128952,0.0161022281239003,NA
"Tspan8",0.816761010730002,1,2.5899299728128,0,13354.034968417,1,0.99980609398014,1,0.355932203389831,0,Inf,0.474576271186441,0,Inf,14.251650851742,0.1680978723285,0.984225289782134,0.213896993232373,0.999999861180693,0.00258187501129858,0.0161022281239003,NA
"Krt39",0.751722643975837,0.981781634298066,2.18454451244298,3.9206903988204,12958.7545754143,19474.7554491391,0.999831451680142,0.999798718846664,0.491525423728814,0.0535714285714286,9.17514124293785,0.542372881355932,0.0714285714285714,7.59322033898305,13.843121476771,0.0617619637460436,0.578959318950679,0.101346851706828,0.912600887802236,0.00312665790010958,0.0194256996531523,NA
"Dhrs3",0.729849493303743,0.673382051084548,0.376437964688791,2.07756850296755,17611.8219038519,11897.7411944551,0.99997862629313,0.999825411752536,0.101694915254237,0.392857142857143,0.258859784283513,0.101694915254237,0.678571428571429,0.149866190900981,13.7771559708348,0.351868852363843,0.0430695543114422,0.390780449026922,0.144130398286322,0.00322472180760347,0.0199590736122124,NA
"Grn",0.234713597363153,0.615916974578403,1.99327170062668,1.81322406543762,13745.7971410101,14269.9236138096,0.999855011486152,0.999872950006994,1.20338983050847,0.375,3.2090395480226,1.52542372881356,0.696428571428571,2.1903520208605,13.6856626249288,9.91239931469323e-06,0.000127964648122481,0.000127659688143776,0.000849765241438347,0.00336579732159836,0.0206991705143601,NA
"Bcam",0.166894134867778,0.387236242197565,2.74651333741112,1.86508606107431,14615.6394017505,11722.7318887596,0.999812119248092,0.999840925358451,1.86440677966102,0.642857142857143,2.90018832391714,2.28813559322034,1.14285714285714,2.0021186440678,13.6832287893426,0.00135050403252068,2.47327760316551e-06,0.00623874145457924,3.09159700395689e-05,0.00336963240931443,0.0206991705143601,NA
"Fabp5",0.00360615898295019,0.0584114413749228,8.19905545883947,5.72740346725727,3.68143795183988,7.69629633823307,0.309872479583268,0.573336445968887,7.49152542372881,4.28571428571429,1.74802259887006,8.16949152542373,5.39285714285714,1.51487260074082,13.6746633327266,5.41987197233418e-07,0.00316001954872114,1.21233978328528e-05,0.0158000977436057,0.0033831637799342,0.0207044554921816,NA
"Crip2",0.208664376964288,0.338356336980582,3.38410940358279,2.21310321977797,8.61539384698482,15898.5290705474,0.717979208562429,0.999860817614952,2.27118644067797,0.892857142857143,2.54372881355932,2.67796610169492,1.46428571428571,1.82885489871848,13.631168334619,0.00100185863061908,0.00443960839973212,0.00514316650620874,0.021200377189732,0.00345271045040374,0.0210512271491034,NA
"Filip1l",0.644632259450863,0.932767804815503,1.95548163861083,1.59362426127945,14458.0983503011,17359.7333913588,0.999864766641858,0.99990820838408,0.559322033898305,0.0535714285714286,10.4406779661017,0.694915254237288,0.107142857142857,6.48587570621469,13.4865949976088,0.0413230693936673,0.721318945221715,0.0753746973918823,0.999999861180693,0.00369421012689786,0.0224399232243535,NA
"Ppp1r15a",0.264372642959964,0.715712978008937,1.4285047857116,1.69597211507477,10146.3666819117,11940.644551747,0.999859230033773,0.99985798662233,0.728813559322034,0.267857142857143,2.72090395480226,1.05084745762712,0.482142857142857,2.17953546767106,13.4678491560874,0.00198232773995399,0.381801145337313,0.00835492775438151,0.721179941192703,0.00372672446778888,0.0225317070807157,NA
"Fam101b",0.793028136467284,0.519875597737896,1.06458434130864,1.93402715658501,15873.5751895702,11787.2846377847,0.999932938047321,0.99983594950509,0.152542372881356,0.535714285714286,0.284745762711864,0.220338983050847,0.928571428571429,0.23728813559322,13.4620165035553,0.0112019890929027,0.28470534513129,0.0293879343486645,0.580196732102245,0.00373689878756056,0.0225317070807157,NA
"Slc9a3r1",0.548359580181646,0.358267702526776,1.38853525145794,2.50438067590527,17156.8585206851,15142.5408333651,0.999919074760555,0.999834640264158,0.440677966101695,1.03571428571429,0.425482174167154,0.627118644067797,1.60714285714286,0.390207156308851,13.4325584730239,3.63624410752994e-05,0.0150668396985876,0.000342237001327898,0.0592908043694418,0.0037887063384674,0.022760096165646,NA
"Gm10600",0.888098555423982,0.691434761461591,0.605860017323186,2.02550288279362,13246.0655873156,11684.848366443,0.999954263226069,0.999826685655596,0.0508474576271186,0.357142857142857,0.142372881355932,0.0677966101694915,0.625,0.108474576271186,13.4052817467642,0.143302747771367,0.238485725097801,0.186821066879849,0.507699188671299,0.00383731150795452,0.022955321646881,NA
"Pou3f1",0.742190384617259,0.977589252421494,2.43248763538763,1.59362454940461,4.30974155782828,17664.4456822982,0.639216115964254,0.999909791633443,0.491525423728814,0.0178571428571429,27.5254237288136,0.627118644067797,0.0357142857142857,17.5593220338983,13.3986058692174,0.312631403334732,0.790320335818791,0.360076819558973,0.999999861180693,0.00384930118191273,0.022955321646881,NA
"Blvrb",0.752789448665672,0.528156406010929,0.959862490733955,2.04365852256482,10669.6474366497,18458.7624524792,0.999910046123541,0.999889297438569,0.169491525423729,0.553571428571429,0.306178239475123,0.23728813559322,0.964285714285714,0.246076585059636,13.2728024661943,0.0467588683524282,0.137576207296605,0.0828021627074249,0.351241651184469,0.0040823031130135,0.0242563028605966,NA
"Kif20a",0.593932382781534,0.865535609842088,2.50438380384725,1.59362426051418,12950.2699803815,16333.0833891109,0.999806652711347,0.999902439193673,0.864406779661017,0.107142857142857,8.06779661016949,1.01694915254237,0.214285714285714,4.74576271186441,13.0423860978219,0.00616435149053818,0.412414692239014,0.0196981156652536,0.755501052593021,0.00454583392439345,0.0269126544654308,NA
"Cdkn3",0.679602710363157,0.977589252421494,1.16381478735395,1.59362454940461,11055.601897565,17664.4456822982,0.999894741842449,0.999909791633443,0.305084745762712,0.0178571428571429,17.0847457627119,0.372881355932203,0.0357142857142857,10.4406779661017,13.0227281722696,0.281810005308797,0.890963106719965,0.331770781873237,0.999999861180693,0.00458771137314173,0.0270625284610599,NA
"Ocm",2.45932928663523e-13,0.8086499996663,0.0169491514263656,2.70633476042309,12488.0555038273,13614.36369392,0.999998642772815,0.999801254252587,0.0169491525423729,0.321428571428571,0.0527306967984934,0.0169491525423729,0.517857142857143,0.032729398012858,12.9775820767321,0.086626605977788,0.186422893017347,0.132910857547148,0.421434731555172,0.00468533714027441,0.0275389959971525,NA
"Calcrl",0.81053166813269,0.563912064515244,0.984020254234357,1.96552748036403,11390.0832611457,17390.8149795976,0.999913614744789,0.999886991761923,0.11864406779661,0.5,0.23728813559322,0.186440677966102,0.857142857142857,0.217514124293785,12.9454922225537,0.0448984258068021,0.212008082470471,0.0801757603692895,0.464026666446151,0.00475597669374761,0.0278539997046007,NA
"Gpr83",0.713545167300506,1,1.42004846400891,0,0.665995519973428,1,0.319262453278678,1,0.322033898305085,0,Inf,0.406779661016949,0,Inf,12.738183733931,0.931742969931302,0.999999513506485,0.94283514814477,0.999999861180693,0.00523840636336281,0.0304618785392142,NA
"Arg2",0.789267654726849,1,1.28687626902573,0,11651.5720432336,1,0.999889565618368,1,0.203389830508475,0,Inf,0.271186440677966,0,Inf,12.7381255788498,0.330437185303423,0.98537788713413,0.375496801481162,0.999999861180693,0.0052385482677596,0.0304618785392142,NA
"Fam111a",0.532033549924182,0.348446977560596,1.59362428920262,2.68589038771663,10292.6813453741,15248.2830892009,0.999845193149212,0.999823887230293,0.576271186440678,1.16071428571429,0.496479791395046,0.745762711864407,1.75,0.426150121065375,12.2703370493816,0.00127655349178601,0.0301330890600798,0.00602816926676729,0.104118397158812,0.00651220890731607,0.0376919083696092,NA
