"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Cdca2",0.460428511805391,0.805109263319482,1.88473490776466,1.74090219088278,16582.6686655607,19444.4166282836,0.999886356004756,0.999910475774551,0.779661016949153,0.178571428571429,4.36610169491525,1.01694915254237,0.339285714285714,2.99732381801963,12.2651131003984,0.00106828381083224,0.73049252558866,0.00540500737623454,0.999999861180693,0.00652803553769854,0.0376919083696092,NA
"Ly6e",3.44008396234693e-09,0.454015476802496,1.81355932211607,2.19132302913811,2.65412500073781,51.7344124859925,0.594071740288581,0.959364058585288,1.38983050847458,0.732142857142857,1.89830508474576,1.8135593220339,1.19642857142857,1.51581077662535,12.2423753636792,0.00198552400751184,0.296954380680327,0.00835492775438151,0.600979103757805,0.00659736644683584,0.0379580872328513,NA
"Cth",0.400491806621607,0.827424189349123,1.41359039799913,1.75906133902174,4.4303432336197,14103.6517775183,0.758109778942245,0.999875291733143,0.711864406779661,0.160714285714286,4.42937853107345,0.847457627118644,0.303571428571429,2.79162512462612,12.22636408724,0.0119107784420216,0.663027215787591,0.030311861304546,0.976389199319871,0.00664662346908962,0.0381073078894471,NA
"Asah1",0.339051793293099,0.73123837051718,1.71813077194878,1.99327132135725,14243.3102641657,17832.1451777863,0.999879387339617,0.999888232822289,0.88135593220339,0.303571428571429,2.90329012961117,1.13559322033898,0.535714285714286,2.11977401129944,12.1878497866441,0.000636879906825594,0.604876785721507,0.00370786247124489,0.94330680179345,0.0067666022461047,0.0385069244318803,NA
"Depdc1a",0.61433448261586,0.910357071354275,1.80185998019818,1.59362425349846,11282.8611000188,11291.6473704941,0.9998403266463,0.99985888689932,0.576271186440678,0.0714285714285714,8.06779661016949,0.694915254237288,0.142857142857143,4.86440677966102,12.1852131133725,0.0278797102524324,0.808159450564335,0.0563050926118562,0.999999861180693,0.00677489377816343,0.0385069244318803,NA
"Serpinf1",0.439338351534327,0.376059283920531,1.54176192347697,2.89061343024943,15824.9055193275,12533.2686156002,0.999902583195326,0.999769417939144,0.661016949152542,1.23214285714286,0.536477523949889,0.864406779661017,1.80357142857143,0.479275046148683,12.1813620703664,0.20133842254669,0.00545446299807162,0.24874659762309,0.0254741403756092,0.00678702217648808,0.0385069244318803,NA
"H2-Aa",1,0.839961930743212,0,2.23161188340879,1,16301.1765338129,1,0.999863119915574,0,0.214285714285714,0,0,0.357142857142857,0,12.1449992652918,0.106654283519664,0.975857389504067,0.154166082684005,0.999999861180693,0.0069026054145469,0.0390271877071614,NA
"Aebp1",0.776197117948306,0.679923814449466,0.605859876896469,2.23161207106905,11976.0838215222,19873.1205487563,0.999949413411133,0.999887719621116,0.101694915254237,0.446428571428571,0.227796610169492,0.135593220338983,0.714285714285714,0.189830508474576,11.8915779411032,0.174838619147974,0.059201513877407,0.218548273934968,0.19061093483256,0.00776394909125577,0.0437458372934894,NA
"Cpe",0.326860076418711,0.73507379742879,1.53593368329435,2.08953068137722,60.1836472092889,14257.0509935349,0.975114320915959,0.999853460264465,0.745762711864407,0.321428571428571,2.32015065913371,1.03389830508475,0.553571428571429,1.86768726079825,11.8739114804068,0.000518195071178118,0.473324072385266,0.00310187190493944,0.817734677901374,0.00782780688888063,0.0439540771698658,NA
"Shisa3",0.714619996273166,0.473607174230909,1.24722217700704,2.13718714975558,10727.9377221581,10975.9614441615,0.999883754247552,0.999805322649984,0.23728813559322,0.678571428571429,0.349687778768956,0.355932203389831,1.125,0.31638418079096,11.7920195181071,0.0369772009812176,0.146798746953463,0.068625809681299,0.364850686872643,0.00813065671324409,0.0454982639364412,NA
"Ccna2",0.385888570550411,0.572178821238166,3.78112774380215,2.50438371112526,15.3839235591834,11442.8472718165,0.802707142077249,0.99978118770078,2.08474576271186,0.696428571428571,2.99348109517601,2.32203389830508,1.07142857142857,2.16723163841808,11.7668725224239,0.0327323944604854,0.0218240601090717,0.0626331674361592,0.0792754320201322,0.00822595536521109,0.04587444050087,NA
"Lgmn",0.390807160563187,0.792942243990074,1.39111568101851,1.98357354779039,11532.8923636808,10229.1216808121,0.999879392969359,0.999806123239037,0.644067796610169,0.232142857142857,2.77444589308996,0.847457627118644,0.410714285714286,2.06337509211496,11.7514182216866,0.00173167779600603,0.449542987550297,0.00766628190940168,0.79276252991235,0.00828506825900144,0.0460469439973073,NA
"Slc29a1",0.612471792202338,0.593507262659757,0.656048968768762,2.10862952763624,13915.524073741,13644.6107371572,0.999952857108561,0.999845484510161,0.203389830508475,0.517857142857143,0.392752776154296,0.254237288135593,0.857142857142857,0.296610169491525,11.7398537282057,0.220631574169094,0.0217084299558278,0.269449479947888,0.0792754320201322,0.00832957676352652,0.0461373845139062,NA
"Dusp9",0.550922021949607,0.865535609842088,1.77387936916291,1.59362426051418,14792.4389058849,16333.0833891109,0.9998800964002,0.999902439193673,0.593220338983051,0.107142857142857,5.53672316384181,0.796610169491525,0.214285714285714,3.71751412429379,11.659396896163,0.0268514142893385,0.879818987731456,0.0559404464361218,0.999999861180693,0.00864583487881487,0.0476242066858025,NA
"Tpd52l1",0.471973652609458,0.876573835627805,1.02717011288914,2.02550219993782,16355.2944601113,14216.729405958,0.999937200420968,0.9998575471472,0.423728813559322,0.142857142857143,2.96610169491525,0.542372881355932,0.25,2.16949152542373,11.6567852131253,0.0153975165282317,0.263524922564155,0.0365583492988742,0.546332156535444,0.00865629705366178,0.0476242066858025,NA
"Cpb2",0.699019130222862,0.977589252421494,1.12626120696962,1.59362454940461,16095.1490388404,17664.4456822982,0.999930029700289,0.999909791633443,0.271186440677966,0.0178571428571429,15.1864406779661,0.338983050847458,0.0357142857142857,9.49152542372881,11.6339037328507,0.111667339428353,0.796690203870604,0.157669831418771,0.999999861180693,0.00874849428396107,0.0479699317449409,NA
"Snhg11",9.536192702922e-10,0.753481954032074,0.0338983061167312,1.59362419601342,17687.4039316276,10171.30764354,0.999998083481257,0.999843346145404,0.0338983050847458,0.196428571428571,0.172573189522342,0.0338983050847458,0.392857142857143,0.086286594761171,11.4545544812436,0.265977387634047,0.168543763051722,0.316499855361583,0.393577468664735,0.00950552553924966,0.0519465843850634,NA
"Spon1",0.84499480025698,1,2.07756839607405,0,13285.0629952791,1,0.999843640670006,1,0.220338983050847,0,Inf,0.322033898305085,0,Inf,11.2458326668249,0.11693349958082,0.974428996539219,0.162407638306695,0.999999861180693,0.010468194865463,0.0562732172967442,NA
"1810011O10Rik",0.829830372738187,1,1.59362433334999,0,11885.3867507265,1,0.999865935310477,1,0.186440677966102,0,Inf,0.271186440677966,0,Inf,11.2457804739692,0.49592806701268,0.990860283938537,0.529571428342686,0.999999861180693,0.0104684472254877,0.0562732172967442,NA
"Stbd1",0.793028157779878,1,1.06458434495561,0,11647.7596796003,1,0.999908610146326,1,0.152542372881356,0,Inf,0.220338983050847,0,Inf,11.2457745563322,0.350393469709017,0.989825389045565,0.390780449026922,0.999999861180693,0.0104684758384992,0.0562732172967442,NA
"Kitl",0.809746548081998,1,1.24722207089046,0,10184.3176776207,1,0.999877550034468,1,0.169491525423729,0,Inf,0.23728813559322,0,Inf,11.2457056998934,0.231481447996875,0.979399070579548,0.281890015468974,0.999999861180693,0.0104688087794411,0.0562732172967442,NA
"S100a1",0.213876580206702,0.327947994460039,1.57391060998454,3.18852917892875,1.3391933467054,95.2884633511775,0.459713544938876,0.967621582493454,1.01694915254237,1.46428571428571,0.69450186027284,1.23728813559322,2.14285714285714,0.577401129943503,11.2455760348322,0.0607645239602373,0.0104873433003846,0.100486080478992,0.0445712090266345,0.0104694357761385,0.0562732172967442,NA
"Cxcl12",0.882849591373059,0.589866826592079,2.0255041907939,2.04637202163477,12007.3456298868,11878.1793802835,0.999831339695628,0.999827749736049,0.152542372881356,0.482142857142857,0.31638418079096,0.23728813559322,0.839285714285714,0.282726289217454,11.1428650360909,0.00315685963895485,0.778926319406442,0.0118731446597859,0.999999861180693,0.0109779096699592,0.0588128013138139,NA
"Nkd1",0.310606403329015,0.651576603493726,2.16353304020209,2.0500509265374,18036.2989031271,15451.3597330562,0.999880060008005,0.99986733989746,1.1864406779661,0.410714285714286,2.88872512896094,1.49152542372881,0.714285714285714,2.08813559322034,11.1208876871967,0.000345700415931405,0.663736399815729,0.00219287577269921,0.976389199319871,0.0110898315745289,0.0592182509567982,NA
"Cbr1",0.181803599574268,0.370668072502785,2.5272619487409,1.73086031999528,29.3827175827127,10670.9269167746,0.920800264185385,0.999837822934442,1.72881355932203,0.589285714285714,2.93374422187982,2.06779661016949,1.08928571428571,1.89830508474576,11.0721490262869,5.34443641087012e-06,0.0102781701483458,8.11209098078501e-05,0.0441234577075449,0.0113420677677695,0.0602166893484967,NA
"Slc39a1",0.563367853157444,0.593074209724487,0.97044838299189,2.54521663712761,13682.1128727759,15737.9464897901,0.99992907677603,0.999838301325994,0.338983050847458,0.678571428571429,0.499553969669938,0.423728813559322,1.03571428571429,0.409117475160725,11.0705354920669,0.118564500034629,0.00656144669218095,0.164136522849242,0.0296661153635841,0.0113505142713201,0.0602166893484967,NA
"Sct",0.651830364763635,0.938286855925688,1.50910268062357,2.02550181232652,10183.516296883,11064.2442511085,0.999851831230515,0.999816966163165,0.389830508474576,0.0714285714285714,5.45762711864407,0.525423728813559,0.125,4.20338983050847,11.0366441713465,0.0525431216211185,0.761501307124548,0.0900436560039329,0.999999861180693,0.0115293679637681,0.0609675962873694,NA
"Wnk4",0.936186404964649,0.670968674239564,1.59362425934849,1.68242775965841,10117.9045646966,12516.4388941994,0.999842519438258,0.999865600618784,0.0677966101694915,0.303571428571429,0.22333000997009,0.101694915254237,0.553571428571429,0.183706943685074,10.9922204991211,0.0187656800841501,0.870152731204112,0.0421979578611842,0.999999861180693,0.011768016745851,0.0620288366539374,NA
"Hist3h2ba",0.115963118462461,0.225447163973839,4.02621441047195,2.90490181328198,34.3878476634611,15676.1671540771,0.895189048147968,0.999814727440315,3.15254237288136,1.51785714285714,2.07696909272183,3.5593220338983,2.25,1.5819209039548,10.9341244152559,0.00494437164591566,6.43643692121998e-07,0.0167447822819842,9.76959175542318e-06,0.0120874754696436,0.0635078293163912,NA
"Pcolce",0.817441988420091,0.704693696170327,0.464212783876855,1.87456690384959,14417.1405550455,17331.9415676505,0.999967802364446,0.999891854921657,0.0677966101694915,0.321428571428571,0.210922787193974,0.0847457627118644,0.553571428571429,0.153089119737561,10.8658323349201,0.0482262963284026,0.162531741145609,0.0850463731932411,0.385899385401585,0.0124739403602893,0.0653282645792072,NA
"Ncam1",0,0.0245145481395077,7.22033898305085,5.14395886863631,5.6577493835178,4.88433022413115,0.439331461508312,0.48705518747498,6.67796610169492,3.875,1.72334609075998,7.22033898305085,5.01785714285714,1.43892876530551,10.7423456899155,5.82855876285482e-06,0.013322353561914,8.5418533593562e-05,0.0544423102289756,0.0132039046858152,0.0688089147999181,NA
"Afap1l1",0.651830364763635,0.932767804815503,1.50910268062357,1.59362426127945,10183.516296883,17359.7333913588,0.999851831230515,0.99990820838408,0.423728813559322,0.0535714285714286,7.90960451977401,0.525423728813559,0.107142857142857,4.90395480225989,10.7391498810534,0.0372649218605063,0.891383037509972,0.06885909474224,0.999999861180693,0.0132233441554384,0.0688089147999181,NA
"Id1",0.44570560186394,0.731129153684184,3.33298988876443,2.65661267985883,2.72985464051767,11788.8932298772,0.450259713461745,0.999774701992925,1.50847457627119,0.464285714285714,3.2490221642764,1.84745762711864,0.714285714285714,2.5864406779661,10.732337529975,0.00873068516247411,0.177547526505489,0.0239389754454935,0.410096188939308,0.0132648764761164,0.0688089147999181,NA
"Gas2l3",0.521807798005204,0.977589252421494,0.602551279118183,1.59362454940461,1.2849879348074,17664.4456822982,0.680774166346969,0.999909791633443,0.254237288135593,0.0178571428571429,14.2372881355932,0.288135593220339,0.0357142857142857,8.06779661016949,10.6477286965933,0.338347517996579,0.779408915959573,0.380417182932661,0.999999861180693,0.0137915362448083,0.0713144627342304,NA
"Fxyd1",1,0.854637309096214,0,1.96552618789378,1,12413.5024174612,1,0.999841687305157,0,0.160714285714286,0,0,0.285714285714286,0,10.5531455198455,0.0747525831825665,0.987870147011034,0.117666103157744,0.999999861180693,0.0144046804845065,0.0742499934122511,NA
"Cldn3",0.525919268864608,0.955178537224486,0.965293660029659,1.5936242269606,0.76767754220417,10501.3273580076,0.442983438625305,0.999848268474108,0.355932203389831,0.0357142857142857,9.96610169491525,0.457627118644068,0.0714285714285714,6.40677966101695,10.5429073206466,0.184978289134263,0.616833501090746,0.229200504029334,0.950034614086341,0.0144726391419818,0.0743656992389884,NA
"Qdpr",0.35567428928722,0.187481565670899,2.02550633794816,2.90103370146687,18366.1597966479,12026.9255256029,0.999889727466021,0.999758846589586,1.06779661016949,1.58928571428571,0.671872024376309,1.30508474576271,2.35714285714286,0.553672316384181,10.5059268782771,0.025765222313743,5.91813832567789e-05,0.0542090073432712,0.000440162727792802,0.0147207455681068,0.075403442815945,NA
"Alpl",0.642724270800132,0.941271093099295,1.09111948257791,2.43248427546192,12699.6181344941,17980.490313307,0.999914089877915,0.999864733652986,0.271186440677966,0.0892857142857143,3.03728813559322,0.389830508474576,0.142857142857143,2.72881355932203,10.4869470734859,0.0591101259307147,0.21210275242057,0.0982876094926825,0.464026666446151,0.014849704590927,0.0758263040674212,NA
"Cldn5",0.796966192586325,0.977589252421494,2.50438379300888,1.59362454940461,11518.1898019432,17664.4456822982,0.999782618672744,0.999909791633443,0.406779661016949,0.0178571428571429,22.7796610169492,0.508474576271186,0.0357142857142857,14.2372881355932,10.4252666403803,0.0553617213087148,0.790509678377692,0.093367982365888,0.999999861180693,0.0152765213789596,0.0777627287639253,NA
"Tgm2",0.69490691174732,0.977589252421494,0.944418581547235,1.59362454940461,15908.1315413781,17664.4456822982,0.999940636490521,0.999909791633443,0.220338983050847,0.0178571428571429,12.3389830508475,0.288135593220339,0.0357142857142857,8.06779661016949,10.3857136878837,0.172010410837428,0.77632554602361,0.216285279899133,0.999999861180693,0.0155565499967791,0.0788255991678337,NA
"Tspan12",0.529182192674876,0.887946338822034,1.1519815413786,1.59362424455655,15694.2789405411,10120.585122111,0.999926604019533,0.999842561143753,0.389830508474576,0.0892857142857143,4.36610169491525,0.542372881355932,0.178571428571429,3.03728813559322,10.3821811016103,0.0314677510323221,0.507857672782694,0.0610675533732279,0.853120596571719,0.0155818044866648,0.0788255991678337,NA
"Fyb",0.747780222671292,0.977589252421494,1.34399868959233,1.59362454940461,13195.7113624703,17664.4456822982,0.999898159198942,0.999909791633443,0.203389830508475,0.0178571428571429,11.3898305084746,0.338983050847458,0.0357142857142857,9.49152542372881,10.1786095722315,0.0750356066591137,0.935734171223803,0.117675766900824,0.999999861180693,0.0171073379814256,0.0862758958692884,NA
"Pcp4",0.296066066253369,0.635111348219306,4.3580738320789,3.9150886812655,1.21371403036662,1.26530232762255,0.217832060432018,0.244248421683161,2.83050847457627,1.03571428571429,2.73290473407364,3.06779661016949,1.42857142857143,2.14745762711864,10.0312931394984,0.132523206088807,0.93144825379162,0.178357394548432,0.999999861180693,0.0183019966757005,0.0918227587064971,NA
"Notch2",0.703171500950663,0.470976362260096,1.99852553707138,2.90292184034072,33.6978676344015,11650.7895589185,0.944013236086033,0.999750901111804,0.440677966101695,1.05357142857143,0.418270611893134,0.593220338983051,1.53571428571429,0.386283011430824,10.0291943833157,0.0533464048327537,0.217428165123396,0.0910531006181538,0.471464133558384,0.0183195956782852,0.0918227587064971,NA
"Sdc4",0.202163968159276,0.341690120920278,1.76324509003474,2.98383445902818,14954.0450136988,11420.6930895711,0.999882102989051,0.999738802622057,1.06779661016949,1.33928571428571,0.79728813559322,1.40677966101695,1.96428571428571,0.71617873651772,9.87964124407836,0.012119506722014,0.00671036137207681,0.0306594664098569,0.0300200377171857,0.0196174292286828,0.0980271540051001,NA
"Fam132a",0.137320755101189,0.111548451007437,1.88612130568762,2.89428115484739,76.3499033242536,11394.7371986341,0.975891907665183,0.999746062928953,1.20338983050847,1.75,0.687651331719128,1.6271186440678,2.57142857142857,0.632768361581921,9.84640337017885,1.73105718648259e-09,1.45987604476261e-05,1.15963425766681e-07,0.000125378584186375,0.0199179151722,0.0992252237541914,NA
"Lig1",0.309665754159967,0.170918508233141,3.53550129118876,4.7169236194762,14.2857610499371,347.855778804636,0.801613307547248,0.986621415705059,2.10169491525424,3,0.700564971751413,2.4406779661017,3.91071428571429,0.624100301834223,9.81206040347956,0.0295188810901025,0.0519426191429293,0.0586239460901568,0.171128783998023,0.0202331406232792,0.100489215132031,NA
"Prr15l",0.842444106234402,1,1.39848146432733,0,13294.1031649777,1,0.999894815441981,1,0.152542372881356,0,Inf,0.220338983050847,0,Inf,9.77404034061954,0.593284133877274,0.989565932593706,0.614989650970345,0.999999861180693,0.0205878340642051,0.101632993537496,NA
"Adgrf5",0.842444106234402,1,1.39848146432733,0,13294.1031649777,1,0.999894815441981,1,0.169491525423729,0,Inf,0.220338983050847,0,Inf,9.77404034061954,0.593284133877274,0.989565932593706,0.614989650970345,0.999999861180693,0.0205878340642051,0.101632993537496,NA
"Pik3r1",0.611232867125315,0.910357071354275,1.35151084327413,1.59362425349846,10294.3859465978,11291.6473704941,0.999868731030792,0.99985888689932,0.389830508474576,0.0714285714285714,5.45762711864407,0.525423728813559,0.142857142857143,3.67796610169492,9.74503812033342,0.0159464638118008,0.726581367128255,0.0372376215385457,0.999999861180693,0.0208624981893472,0.10267868084757,NA
"Pdzd2",0.653390734765333,0.876573835627805,2.93399327303909,2.02550219993782,13.0458115847983,14216.729405958,0.816393673193068,0.9998575471472,0.864406779661017,0.142857142857143,6.05084745762712,1.01694915254237,0.25,4.06779661016949,9.73572720991871,0.0151871098529708,0.447033414064514,0.0362613577950145,0.79276252991235,0.0209514374079324,0.102806752926611,NA
"Nfkbiz",0.694180787217576,0.955178537224486,1.27470902094848,1.5936242269606,16563.5025188972,10501.3273580076,0.999923047016968,0.999848268474108,0.305084745762712,0.0357142857142857,8.54237288135593,0.389830508474576,0.0714285714285714,5.45762711864407,9.66880275680104,0.0784240179845923,0.894257918305228,0.122088672686636,0.999999861180693,0.0216017576323101,0.105680455003577,NA
"Slc25a10",0.339966979654168,0.775892685109593,1.02717108284654,1.59362426851797,17446.1874274158,10509.8867430694,0.999941126930202,0.999848392023499,0.525423728813559,0.178571428571429,2.94237288135593,0.677966101694915,0.357142857142857,1.89830508474576,9.66027229878296,0.00564100898050635,0.409490968410737,0.0188773922576,0.755501052593021,0.0216860611220305,0.105776190666859,NA
"Ccdc184",9.536192702922e-10,0.810507637202067,0.0338983061167312,1.88473483475772,17687.4039316276,10727.5887821384,0.999998083481257,0.999824340417843,0.0338983050847458,0.214285714285714,0.15819209039548,0.0338983050847458,0.357142857142857,0.0949152542372881,9.5835663186715,0.42967184626698,0.125709979490988,0.46230515104675,0.331843113563168,0.0224587732190562,0.109219153095053,NA
"Hsd11b2",0.190733844632387,0.576713849205557,1.61267689610245,1.85622490695864,1.08974044626176,14002.3852187316,0.403246541227565,0.999867452663221,1.15254237288136,0.428571428571429,2.68926553672316,1.30508474576271,0.785714285714286,1.66101694915254,9.54366383629826,0.00754471667809986,0.0324993121098478,0.0218129563822615,0.110497661173483,0.0228713587699635,0.110895549644274,NA
"Pls3",0.371301837525629,0.70469328917286,1.80626139498908,1.87456671125224,14658.8450135052,15072.9531389215,0.999876795282752,0.999875649211529,0.864406779661017,0.321428571428571,2.68926553672316,1.13559322033898,0.553571428571429,2.05139420448332,9.34484970844488,0.00229211866839762,0.673588285623957,0.00927762318160943,0.980393908870485,0.0250404900290204,0.121053729903608,NA
"Ppp1r14a",5.84074752137173e-08,0.882542263340499,0.0677966182223145,2.43248572181016,13683.3898794922,19233.1127031838,0.999995045359161,0.999873542148251,0.0677966101694915,0.178571428571429,0.379661016949153,0.0677966101694915,0.285714285714286,0.23728813559322,9.33177918001752,0.115402831082488,0.0108342844151142,0.160807223639533,0.0451428517296427,0.0251899582413799,0.121417084856681,NA
"Ckap2l",0.539853651831577,0.827424190592829,1.87854751622228,1.75906133419669,15287.9225693701,18581.1725037244,0.999877137217034,0.999905339944452,0.711864406779661,0.178571428571429,3.9864406779661,0.864406779661017,0.303571428571429,2.84745762711864,9.24965199633436,0.00177944239739547,0.621765526047612,0.00779652596796984,0.952555691435011,0.0261493410082616,0.125670656492645,NA
"H2-DMa",0.888098555423982,0.748910142733506,0.605860017323186,1.92020046235975,13246.0655873156,17628.0340974249,0.999954263226069,0.999891083072031,0.0508474576271186,0.267857142857143,0.189830508474576,0.0677966101694915,0.482142857142857,0.140615191462649,9.2337038817905,0.132023544463677,0.312884536083291,0.178357394548432,0.627244942619805,0.0263397514887158,0.126214527661471,NA
"Actr3",0.118313987060033,0.255347098140154,3.24878787633805,2.42202965728285,11580.0401437735,14538.6607850039,0.999719528029085,0.99983343539899,2.47457627118644,1.14285714285714,2.16525423728814,2.86440677966102,1.80357142857143,1.58818593723779,9.13396484285357,3.08119154301956e-07,6.05182987944985e-07,8.1844150361457e-06,9.52602851394884e-06,0.0275617695966367,0.131613243072943,NA
"Selenbp1",0.546356646760795,0.898376805204035,0.821970836401192,2.10862997600899,18991.5638685547,10284.5001418869,0.999956721033189,0.999795012134439,0.271186440677966,0.125,2.16949152542373,0.372881355932203,0.214285714285714,1.74011299435028,9.12872323213995,0.0129044875782197,0.152085850926724,0.0320725568464525,0.372618836209352,0.0276275045128639,0.131613243072943,NA
"Bex4",0.186198221246869,0.479941253561072,3.20737736691509,3.43368265529955,9.62252689472356,30.7771515723654,0.750007692847317,0.899631718056064,2.22033898305085,1.30357142857143,1.70327374042257,2.61016949152542,1.78571428571429,1.46169491525424,9.08083265587419,0.00225330081492459,0.816090363794894,0.00920820044560528,0.999999861180693,0.0282352550748519,0.134117461605547,NA
"Mgst1",0.219285764804742,0.44458236325362,2.605176459129,2.02550373328731,17.4666916944354,15486.5932883765,0.870207574143198,0.999869226316402,1.69491525423729,0.642857142857143,2.63653483992467,2.03389830508475,1.125,1.80790960451977,9.04458050356129,0.00115381948118276,0.0859934622595628,0.00563647447704222,0.25380014902996,0.0287039990007016,0.135948795267091,NA
"Gm11627",1,0.865535609842088,0,1.59362426051418,1,16333.0833891109,1,0.999902439193673,0,0.107142857142857,0,0,0.214285714285714,0,8.98339299505452,0.250804113259196,0.983964552208691,0.30025844545115,0.999999861180693,0.0295125025131586,0.139374072562142,NA
"Srgap1",0.203256360322971,0.814860746168571,0.680737112015643,2.02550239700526,1.39188290222278,11710.5968244206,0.67155720424432,0.999827066702871,0.440677966101695,0.214285714285714,2.05649717514124,0.542372881355932,0.375,1.44632768361582,8.91349615727074,0.00489781892793506,0.127905773026218,0.0167447822819842,0.33555526874162,0.0304633879708432,0.143450074767602,NA
"Mxd3",0.620104344233427,0.955178537224486,0.803074891297821,1.5936242269606,8.29554904435563,10501.3273580076,0.911736665129006,0.999848268474108,0.23728813559322,0.0357142857142857,6.64406779661017,0.305084745762712,0.0714285714285714,4.27118644067797,8.89926321445969,0.169022536336454,0.712817004975329,0.214431575949233,0.999999861180693,0.0306606576309714,0.143964122324733,NA
"Chpt1",0.678625152505975,0.515202083754495,1.00205072565023,1.87854768563078,18057.6159955543,14275.9309577978,0.999944511217687,0.999868428859139,0.203389830508475,0.517857142857143,0.392752776154296,0.322033898305085,0.910714285714286,0.353605849119309,8.84732885405978,0.00588534838393839,0.175213365890215,0.0193897136680141,0.406916286903506,0.0313911318338809,0.146971660219373,NA
"Ivns1abp",0.00235459468754722,0.0366336961345571,4.99481164689467,4.04089018364029,12.9581507013653,17988.3059273662,0.721783427714994,0.99977541061071,4.42372881355932,2.875,1.53868828297716,4.98305084745763,3.89285714285714,1.28004975897994,8.8039271119635,1.11022302462516e-16,1.35969013825843e-12,4.71844785465692e-14,6.42075898622036e-11,0.0320146308196106,0.149462590740697,NA
"Pde3a",2.45932928663523e-13,0.820714119253762,0.0169491514263656,1.59362440911332,12488.0555038273,15517.3797528171,0.999998642772815,0.999897311222181,0.0169491525423729,0.160714285714286,0.105461393596987,0.0169491525423729,0.285714285714286,0.0593220338983051,8.75069171408255,0.629449313056842,0.411048497923202,0.647738397213457,0.755501052593021,0.0327959571950641,0.152674057141694,NA
