"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Kcnk1",0.744745462652386,0.95999049891711,1.59362286681746,2.2316119979075,17422.3524326791,10002.757568401,0.999908538349365,0.999776950083836,0.288135593220339,0.0535714285714286,5.37853107344633,0.406779661016949,0.0892857142857143,4.55593220338983,8.63432519811109,0.0377228189617735,0.78411947052006,0.0694034547997998,0.999999861180693,0.0345693411811889,0.160472453096769,NA
"Tm6sf1",0.699019130222862,0.955178537224486,1.12626120696962,1.5936242269606,16095.1490388404,10501.3273580076,0.999930029700289,0.999848268474108,0.271186440677966,0.0357142857142857,7.59322033898305,0.338983050847458,0.0714285714285714,4.74576271186441,8.53981459975813,0.0592038306591217,0.73539631877982,0.0982876094926825,0.999999861180693,0.0360783264139697,0.16700279138931,NA
"Samhd1",0.623773942909836,0.488276374245259,1.12626120080203,2.05886794811679,14958.5179912377,17281.2081237668,0.999924713370064,0.999880875071299,0.271186440677966,0.607142857142857,0.44666001994018,0.423728813559322,1.05357142857143,0.402183280666475,8.42802722786715,0.204414559167748,0.114938986491078,0.251815036655922,0.307226850683698,0.037946354999313,0.175153514318863,NA
"Ptprc",0.872372899489783,1,1.59362640947075,0,16528.1832802086,1,0.999903590567588,1,0.135593220338983,0,Inf,0.203389830508475,0,Inf,8.32209205078286,0.380719422342173,0.991814030593109,0.413921666244007,0.999999861180693,0.03980356512746,0.18017310917498,NA
"Cited4",0.873138286708815,1,2.53846284388271,0,1.92003470724217,1,0.430646128034263,1,0.254237288135593,0,Inf,0.322033898305085,0,Inf,8.3220756532361,0.949808063199213,0.999999691820066,0.956560253221957,0.999999861180693,0.039803859357791,0.18017310917498,NA
"Cdkn2c",0.776197117948306,1,0.605859876896469,0,11976.0838215222,1,0.999949413411133,1,0.101694915254237,0,Inf,0.135593220338983,0,Inf,8.32207336846891,0.529078823025336,0.994150163349602,0.562146249464419,0.999999861180693,0.0398039003548118,0.18017310917498,NA
"Notum",0.776197117948306,1,0.605859876896469,0,11976.0838215222,1,0.999949413411133,1,0.11864406779661,0,Inf,0.135593220338983,0,Inf,8.32207336846891,0.529078823025336,0.994150163349602,0.562146249464419,0.999999861180693,0.0398039003548118,0.18017310917498,NA
"Slc7a11",0.849509579555632,1,1.12626123183619,0,11543.8033789358,1,0.999902445379319,1,0.11864406779661,0,Inf,0.169491525423729,0,Inf,8.32205305583009,0.554464896784607,0.991058438962822,0.581845879341871,0.999999861180693,0.0398042648391336,0.18017310917498,NA
"Slc22a8",0.84950957872268,1,1.12626122055549,0,11714.1487191761,1,0.999903863868117,1,0.11864406779661,0,Inf,0.169491525423729,0,Inf,8.3220341285092,0.5381651505175,0.992873717899781,0.567543893225651,0.999999861180693,0.0398046044686282,0.18017310917498,NA
"Gcnt1",0.863438910652472,1,1.3652546485038,0,10213.6853955933,1,0.99986634871473,1,0.135593220338983,0,Inf,0.186440677966102,0,Inf,8.32197380579697,0.373544602342259,0.990483622181531,0.410223400505065,0.999999861180693,0.0398056869107514,0.18017310917498,NA
"Hist1h2ap",0.413512170460659,0.613369681788727,5.95327806855582,3.92586147523076,1.07386598265568,3.24707799894062,0.152816844913055,0.452684427441892,3.23728813559322,1.16071428571429,2.7890482398957,3.49152542372881,1.51785714285714,2.30029910269192,8.1854572890233,0.0881468197170142,0.0640919972875922,0.134718295986811,0.204805254490426,0.0423303945575761,0.19107144946707,NA
"Rgs5",0.709773196346461,0.832244708723544,0.525597122263957,3.19342720319775,15665.7002876947,1.99770227620478,0.999966450303594,0.384829984328324,0.135593220338983,0.375,0.361581920903955,0.152542372881356,0.535714285714286,0.284745762711864,8.16838126366741,0.288204710237106,0.0181343676260417,0.338361883565664,0.0700646021915248,0.0426569803055356,0.19201516754613,NA
"BC028528",0.664295671408592,2.16001639034695e-13,0.605860010983846,0.0178571424349252,11898.8448272306,13409.1220825549,0.999949085043763,0.999998668285773,0.169491525423729,0.0178571428571429,9.49152542372881,0.203389830508475,0.0178571428571429,11.3898305084746,8.10783205723992,0.644557824709147,0.679584120220336,0.661683757249728,0.985744884278644,0.0438349254362406,0.196613646232875,NA
"Mmp23",0.717902871806962,0.568008419274833,1.08148830433955,2.02550243617032,15345.1781415363,12776.7802778296,0.999929527563691,0.999841495170128,0.203389830508475,0.5,0.406779661016949,0.305084745762712,0.875,0.348668280871671,8.10356089262785,0.139094585948109,0.153906235672181,0.183019192036985,0.37377228663244,0.0439192049418601,0.196613646232875,NA
"Shisa5",0.524366548336291,0.836691067653614,1.24722164919194,2.07756830832711,10899.7167959661,10350.5197566506,0.999885586114478,0.9997993191232,0.423728813559322,0.214285714285714,1.9774011299435,0.593220338983051,0.339285714285714,1.74843889384478,8.04644460748452,0.00913924569952529,0.331792803002139,0.0248985860403734,0.646843767320683,0.0450615246430712,0.201176314936553,NA
"Cotl1",0.116084150707453,0.359512737489169,2.91461144018278,2.95533924733948,9.16731174855712,18951.2276583899,0.758762624571299,0.999844079839911,2.16949152542373,1.30357142857143,1.66426747155793,2.57627118644068,1.89285714285714,1.36104892868564,7.80024021331002,2.67729607675848e-05,7.46347821416471e-05,0.000270916864910085,0.00052866304017,0.0503256805557154,0.224065836588662,NA
"Rspo3",2.45932928663523e-13,0.909449676600884,0.0169491514263656,4.33854853200007,12488.0555038273,136.764572132745,0.999998642772815,0.969252639406124,0.0169491525423729,0.303571428571429,0.0558325024925224,0.0169491525423729,0.392857142857143,0.0431432973805855,7.77622884008815,0.5651440885444,0.105736148324303,0.591591718303867,0.289921697018249,0.0508700012309151,0.225873864161183,NA
"Irgm1",0.752789448665672,0.977589252421494,0.959862490733955,1.59362454940461,10669.6474366497,17664.4456822982,0.999910046123541,0.999909791633443,0.152542372881356,0.0178571428571429,8.54237288135593,0.23728813559322,0.0357142857142857,6.64406779661017,7.73958744669655,0.171575512620399,0.851214175863016,0.216285279899133,0.999999861180693,0.0517116878463375,0.228988883308714,NA
"Adamts1",1.09926742242754e-07,0.894178484297315,0.542372848278535,1.85622440340545,0.176403096633026,13185.9434555604,0.245421536268483,0.999859246845687,0.457627118644068,0.107142857142857,4.27118644067797,0.542372881355932,0.196428571428571,2.76117103235747,7.72464430645726,0.0310346136827366,0.144996490919096,0.0608753156167394,0.364034135201565,0.05205881950041,0.229903002874784,NA
"Spc25",0.312145078917407,0.348447002882732,3.42504169657488,2.68589073033213,3.71428076549743,18171.3078295369,0.520256758989325,0.999852212410124,2.06779661016949,1.16071428571429,1.78148631029987,2.35593220338983,1.75,1.34624697336562,7.70894787085803,0.15303006744025,0.0217048765129109,0.197084177763958,0.0792754320201322,0.0524258899704394,0.230900011352286,NA
"Ntm",0.740178786066179,0.932767804815503,2.08748492137994,1.59362426127945,9.34648932400809,17359.7333913588,0.81743137805108,0.99990820838408,0.423728813559322,0.0535714285714286,7.90960451977401,0.542372881355932,0.107142857142857,5.06214689265537,7.69293513215885,0.106861888745238,0.756396334174565,0.154166082684005,0.999999861180693,0.0528029497715704,0.231935537437489,NA
"Irf8",5.84074752137173e-08,0.876573835627805,0.0677966182223145,2.02550219993782,13683.3898794922,14216.729405958,0.999995045359161,0.9998575471472,0.0677966101694915,0.142857142857143,0.474576271186441,0.0677966101694915,0.25,0.271186440677966,7.62877520161217,0.0901735799089207,0.0270888566154939,0.136870612361755,0.0951468104263214,0.0543403695275302,0.238048696536151,NA
"Pxmp2",0.709773196346461,0.699430570155844,0.525597122263957,1.78233116383339,15665.7002876947,12301.7675208313,0.999966450303594,0.999855136835688,0.11864406779661,0.285714285714286,0.415254237288136,0.152542372881356,0.535714285714286,0.284745762711864,7.54405257713722,0.542508382311772,0.110392391171484,0.570708075451741,0.298832906037456,0.056437291328468,0.246573620402986,NA
"Spag11b",1,0.907189859431398,0,3.27089668437553,1,13766.2927265585,1,0.999762454586516,0,0.214285714285714,0,0,0.303571428571429,0,7.43562945522174,0.146597456509326,0.98349279242968,0.190531862435668,0.999999861180693,0.0592356797348802,0.255406656625202,NA
"Fgf20",1,0.901329686839727,0,2.35271173527561,1,14902.0764448118,1,0.999842146806794,0,0.142857142857143,0,0,0.232142857142857,0,7.43550856922896,0.244076916695499,0.993274175050716,0.294695140896554,0.999999861180693,0.0592388736976968,0.255406656625202,NA
"Zim1",1,0.887946338822034,0,1.59362424455655,1,10120.585122111,1,0.999842561143753,0,0.0892857142857143,0,0,0.178571428571429,0,7.43544364052625,0.107734886016822,0.979445367596099,0.154166082684005,0.999999861180693,0.0592405892661881,0.255406656625202,NA
"Col6a2",1,0.887946338822034,0,1.59362424455655,1,10120.585122111,1,0.999842561143753,0,0.0892857142857143,0,0,0.178571428571429,0,7.43544364052625,0.107734886016822,0.979445367596099,0.154166082684005,0.999999861180693,0.0592405892661881,0.255406656625202,NA
"Zbtb7c",1,0.887946338822034,0,1.59362424455655,1,10120.585122111,1,0.999842561143753,0,0.0892857142857143,0,0,0.178571428571429,0,7.43544364052625,0.107734886016822,0.979445367596099,0.154166082684005,0.999999861180693,0.0592405892661881,0.255406656625202,NA
"Cryz",0.305770382902953,0.660350661266309,1.31837395983009,1.84013312748891,18923.7201765669,15022.7304496286,0.999930337052878,0.99987752507685,0.627118644067797,0.339285714285714,1.84834968777877,0.915254237288136,0.625,1.46440677966102,7.37993091268919,0.00303240185332787,0.323865922997263,0.0116105476366157,0.64319166950391,0.0607251399298698,0.26111810169844,NA
"Aplp1",0.619493237179319,0.894178484297315,1.24722164619302,1.85622440340545,13658.1439351276,13185.9434555604,0.999908691270945,0.999859246845687,0.288135593220339,0.107142857142857,2.68926553672316,0.474576271186441,0.196428571428571,2.41602465331279,7.36927662169859,0.00744230849982774,0.578137205670041,0.0218129563822615,0.912600887802236,0.0610141609762402,0.261672280932222,NA
"Tspo",0.354413062116163,0.658414648870394,1.23393167145422,2.19564470066739,13252.2206440222,12065.8909706279,0.999906897355372,0.999818061904041,0.627118644067797,0.464285714285714,1.35071707953064,0.796610169491525,0.75,1.06214689265537,7.3191555796713,0.00481900856806217,0.0917961446040123,0.0167447822819842,0.263603793626387,0.062391797590468,0.266880097546661,NA
"Dlk1",0.611844801688752,0.932767804815503,0.742325956926561,1.59362426127945,14626.8386050586,17359.7333913588,0.999949251625376,0.99990820838408,0.220338983050847,0.0535714285714286,4.11299435028249,0.288135593220339,0.107142857142857,2.68926553672316,7.20578490118848,0.0807534433656166,0.503874472419304,0.125256253395573,0.849788296738906,0.065620058656108,0.279956072699949,NA
"Osr2",0.730169293231393,0.932767804815503,1.69597515722235,1.59362426127945,11565.7813943845,17359.7333913588,0.999853384181958,0.99990820838408,0.355932203389831,0.0535714285714286,6.64406779661017,0.457627118644068,0.107142857142857,4.27118644067797,7.16678876661834,0.0839435826540937,0.935547262225628,0.129260951550688,0.999999861180693,0.0667674362720825,0.284109351220268,NA
"Blvra",0.664295671408592,0.682535373903424,0.605860010983846,1.85622485294094,11898.8448272306,13580.6332066698,0.999949085043763,0.999863336919031,0.152542372881356,0.339285714285714,0.449598572702944,0.203389830508475,0.589285714285714,0.345146379044684,7.14926175894936,0.32596690404377,0.0738834462138804,0.372408425318823,0.22428903314928,0.0672894356599761,0.285175920025408,NA
"Neurl3",0.757911030363746,0.955178537224486,1.47025316656673,1.5936242269606,14265.9620115554,10501.3273580076,0.999896950401496,0.999848268474108,0.23728813559322,0.0357142857142857,6.64406779661017,0.355932203389831,0.0714285714285714,4.98305084745763,7.14666399978078,0.0547084641944404,0.85699136846343,0.092633853715686,0.999999861180693,0.0673671390023303,0.285175920025408,NA
"Gpr137b",0.546356646760795,0.887946338822034,0.821970836401192,1.59362424455655,18991.5638685547,10120.585122111,0.999956721033189,0.999842561143753,0.271186440677966,0.0892857142857143,3.03728813559322,0.372881355932203,0.178571428571429,2.08813559322034,7.05485428360129,0.0333677588887575,0.429939323351702,0.0630279890120976,0.774255137391837,0.0701697800610066,0.296265890675049,NA
"Ptgr1",0.694287812204316,0.919980966022905,1.49692275064711,2.23161190387542,16468.2500355287,13895.991707786,0.999909110762027,0.999839431857401,0.338983050847458,0.107142857142857,3.1638418079096,0.457627118644068,0.178571428571429,2.56271186440678,7.04908703161047,0.0276927516707048,0.559015566991354,0.0563050926118562,0.906800060959257,0.07034955053973,0.296265890675049,NA
"Rarres2",9.536192702922e-10,0.849715366262648,0.0338983061167312,1.78233328328745,17687.4039316276,17278.112628524,0.999998083481257,0.999896855085796,0.0338983050847458,0.142857142857143,0.23728813559322,0.0338983050847458,0.267857142857143,0.126553672316384,7.01848954414399,0.379745180633269,0.15683511019082,0.413921666244007,0.376581479271744,0.0713107769676143,0.298773870679697,NA
"Scarf2",9.536192702922e-10,0.849715366262648,0.0338983061167312,1.78233328328745,17687.4039316276,17278.112628524,0.999998083481257,0.999896855085796,0.0338983050847458,0.142857142857143,0.23728813559322,0.0338983050847458,0.267857142857143,0.126553672316384,7.01848954414399,0.379745180633269,0.15683511019082,0.413921666244007,0.376581479271744,0.0713107769676143,0.298773870679697,NA
"Hist1h1b",0.427488334596923,0.671550539310112,3.16772488408726,2.71840033760493,5.45880359306822,24.9769502044973,0.632792624231644,0.901846328557118,1.57627118644068,0.589285714285714,2.6748844375963,1.8135593220339,0.892857142857143,2.03118644067797,6.9973968404322,0.0298592062433848,0.571716253632075,0.0590240123415746,0.912600887802236,0.0719807903432489,0.30080974787946,NA
"Cd200",0.884295059313881,1,1.31837393165456,0,17679.9818396182,1,0.999925436822194,1,0.101694915254237,0,Inf,0.152542372881356,0,Inf,6.88968412798144,0.219863061834868,0.994668515862963,0.269284729913023,0.999999861180693,0.075498282473764,0.309794559474675,NA
"Adamtsl1",0.90634679663757,1,2.35271165309027,0,12586.8666162259,1,0.999813116954132,1,0.152542372881356,0,Inf,0.220338983050847,0,Inf,6.88960539584139,0.333243997618268,0.993548794634461,0.375897040940581,0.999999861180693,0.0755009133061889,0.309794559474675,NA
"Rrad",0.867993411801254,1,1.02717018518171,0,16046.5363113795,1,0.999935992140716,1,0.0847457627118644,0,Inf,0.135593220338983,0,Inf,6.88959436938647,0.309608958568905,0.990913740992277,0.357564693999415,0.999999861180693,0.075501281761963,0.309794559474675,NA
"Me1",0.867993411801254,1,1.02717018518171,0,16046.5363113795,1,0.999935992140716,1,0.101694915254237,0,Inf,0.135593220338983,0,Inf,6.88959436938647,0.309608958568905,0.990913740992277,0.357564693999415,0.999999861180693,0.075501281761963,0.309794559474675,NA
"Hnf1aos1",0.729849493303743,1,0.376437964688791,0,17611.8219038519,1,0.99997862629313,1,0.0847457627118644,0,Inf,0.101694915254237,0,Inf,6.88957343365707,0.744981431379882,0.995470130298208,0.757457196977153,0.999999861180693,0.0755019813470179,0.309794559474675,NA
"Ptges",0.893029152192581,1,1.58446464578832,0,94.5478707908645,1,0.983517880444791,1,0.11864406779661,0,Inf,0.169491525423729,0,Inf,6.88956769728232,0.613669356181974,0.999103646922579,0.633032709653735,0.999999861180693,0.0755021730339109,0.309794559474675,NA
"AU021092",0.893029152192581,1,1.58446464578832,0,94.5478707908645,1,0.983517880444791,1,0.135593220338983,0,Inf,0.169491525423729,0,Inf,6.88956769728232,0.613669356181974,0.999103646922579,0.633032709653735,0.999999861180693,0.0755021730339109,0.309794559474675,NA
"Lrrfip1",0.834160788094273,0.753147662084014,0.715415949110372,2.02550239242862,18998.13638252,15485.0836261565,0.999962344253395,0.99986921365533,0.0847457627118644,0.285714285714286,0.296610169491525,0.11864406779661,0.5,0.23728813559322,6.88522246048984,0.352162145828967,0.199999402627417,0.390780449026922,0.447367084824486,0.0756475087089322,0.309794559474675,NA
"Bmpr1a",0.159683211883899,0.421308881313654,1.37155691825663,2.25262041628457,18676.0541895329,12589.8099815027,0.999926566062322,0.99982110790841,0.847457627118644,0.803571428571429,1.05461393596987,1.15254237288136,1.30357142857143,0.88414209426515,6.86431620708299,0.0129943499248428,0.0313744645863835,0.0321081320817337,0.107533447171072,0.0763505478566621,0.311891987994465,NA
"Fgf15",5.52880036672957e-08,1,0.42372881538723,0,0.0336520611566322,1,0.0735755753736787,1,0.389830508474576,0,Inf,0.423728813559322,0,Inf,6.84876876702116,0.36855653116789,0.999941746368422,0.406848118821697,0.999999861180693,0.0768774658273174,0.313261294667922,NA
"Pim1",0.429239858249491,0.548989666412312,1.24722165141233,2.41520982509912,18502.5211065507,13060.4811628514,0.999932596343118,0.999815109164446,0.491525423728814,0.696428571428571,0.705780095610604,0.711864406779661,1.08928571428571,0.653514865240345,6.82312720171359,0.1327492666985,0.0249155066120292,0.178357394548432,0.0889839521858187,0.0777541613133833,0.316045521358379,NA
"Emb",0.44694874629017,0.731071219598603,1.59362491527228,1.59362425992554,17224.1735525354,15112.1070009806,0.999907485983129,0.999894557640154,0.728813559322034,0.214285714285714,3.40112994350282,0.88135593220339,0.428571428571429,2.05649717514124,6.78034740924303,0.00836148790178359,0.64484618692436,0.0230755347938833,0.964998695221313,0.0792383388114309,0.321279021384313,NA
"Neat1",0.653338631266221,0.879971452511054,2.20016411169933,2.23161186110793,4.32781071442235,13788.4483552502,0.662963756708225,0.999838179707858,0.610169491525424,0.160714285714286,3.79661016949153,0.76271186440678,0.267857142857143,2.84745762711864,6.76345346389061,0.056822518586953,0.717920140208499,0.095077048816752,0.999999861180693,0.0798319441783648,0.322884645513485,NA
"Frmd4b",0.551526464457731,0.955178537224486,0.415722816482839,1.5936242269606,19623.4684133339,10501.3273580076,0.999978815467234,0.999848268474108,0.169491525423729,0.0357142857142857,4.74576271186441,0.186440677966102,0.0714285714285714,2.61016949152542,6.75570755464202,0.164381558213263,0.368842960266325,0.209796283004915,0.701981959582758,0.0801055455500757,0.323191262787219,NA
"Scd2",0.103674972788518,0.13825077173764,4.25466118875748,3.64706674653896,7.11517474152413,10851.1224038477,0.62579396793001,0.999664012510223,3.4406779661017,2.26785714285714,1.51714933938342,3.8135593220339,3.14285714285714,1.21340523882897,6.7361670649949,4.26308198956393e-05,7.81426351970094e-06,0.000385491456503122,7.59507480536782e-05,0.0807997800006576,0.325189262367178,NA
"Sept11",0.274846863138141,0.140121354545104,1.96334915839067,2.45051201342509,6.15511632045868,10583.2842098668,0.758162529174302,0.999768508083963,1.10169491525424,1.33928571428571,0.822598870056497,1.42372881355932,2.10714285714286,0.675667911519678,6.72517504574171,3.51417936671483e-05,8.04184391156593e-06,0.000339437779739501,7.59507480536782e-05,0.0811928505013377,0.325968348204388,NA
"Phlda1",0.376304380795259,0.661351580789107,1.84792443219503,2.26741653647451,12297.5968763739,13320.5882601028,0.999849755459525,0.999829810020351,0.88135593220339,0.464285714285714,1.89830508474576,1.15254237288136,0.767857142857143,1.50098541584549,6.64153813697311,0.00677016996886082,0.544288825783023,0.0205523016911846,0.889702888299172,0.0842446386203265,0.337391518396111,NA
"Pcna",0.231466519213445,0.103787537838068,3.59478400209995,3.60644711555423,2.92926901808486,11.3813181849748,0.448995280851026,0.759373926450066,2.40677966101695,2.35714285714286,1.02105803800719,2.76271186440678,3.23214285714286,0.854761681805413,6.62664257445783,0.0101581761673792,0.33175737165948,0.0268150613114048,0.646843767320683,0.0847996270471455,0.338783840085662,NA
"Atp6v1e1",0.183454621020864,0.386724344375523,2.71918627030656,2.32941160673647,17179.7401412609,15291.5496949102,0.999841746386913,0.999847689942459,1.83050847457627,0.892857142857143,2.05016949152542,2.22033898305085,1.42857142857143,1.55423728813559,6.59390668982809,0.0156915008609485,7.49238224595494e-06,0.0368446843420062,7.5815772726925e-05,0.0860317222617221,0.341315935579975,NA
"Ifit2",9.536192702922e-10,0.843124879887784,0.0338983061167312,1.59362426252226,17687.4039316276,18608.1558859463,0.999998083481257,0.999914366162659,0.0338983050847458,0.125,0.271186440677966,0.0338983050847458,0.25,0.135593220338983,6.59320460407832,0.31771644066788,0.189469967974283,0.364944560226619,0.426056806291377,0.086058334882576,0.341315935579975,NA
"Ak4",0.904873218368801,0.70866048160467,1.24721641165615,1.59362423945297,18518.3783016594,14391.0504526982,0.999932654339558,0.999889275088654,0.0847457627118644,0.25,0.338983050847458,0.11864406779661,0.464285714285714,0.255541069100391,6.59315865717392,0.111525872887003,0.665643553824291,0.157669831418771,0.976389199319871,0.0860600767802631,0.341315935579975,NA
"Cdo1",0.883673223619871,0.778422531968003,0.874217283445388,2.17595690925093,13868.1535804443,14478.6705845659,0.999936966217373,0.99984973551767,0.0677966101694915,0.285714285714286,0.23728813559322,0.101694915254237,0.482142857142857,0.210922787193974,6.56063362541673,0.184907858612222,0.26228989133857,0.229200504029334,0.546332156535444,0.0873016909367993,0.343809496167896,NA
"2200002D01Rik",0.767347755561165,0.977589252421494,0.874220789620047,1.59362454940461,14217.7683173783,17664.4456822982,0.999938515875389,0.999909791633443,0.135593220338983,0.0178571428571429,7.59322033898305,0.203389830508475,0.0357142857142857,5.69491525423729,6.56015637530172,0.247010556455773,0.668539428240194,0.296552221733626,0.976389199319871,0.0873200372764239,0.343809496167896,NA
"Paqr5",0.767347755561165,0.977589252421494,0.874220789620047,1.59362454940461,14217.7683173783,17664.4456822982,0.999938515875389,0.999909791633443,0.135593220338983,0.0178571428571429,7.59322033898305,0.203389830508475,0.0357142857142857,5.69491525423729,6.56015637530172,0.247010556455773,0.668539428240194,0.296552221733626,0.976389199319871,0.0873200372764239,0.343809496167896,NA
"Tyrobp",0.694906645917547,0.938286855925688,0.944417490589879,2.02550181232652,16492.5265720374,11064.2442511085,0.999942739918651,0.999816966163165,0.186440677966102,0.0714285714285714,2.61016949152542,0.288135593220339,0.125,2.30508474576271,6.53354558516612,0.0688270481538524,0.393057482457758,0.111222416218203,0.735900572883468,0.0883488956260713,0.347024267915867,NA
"Cpm",0.941836822089159,0.810507637148328,0.874221003813324,1.88473483447544,14493.8997254545,14338.0133321969,0.999939687158486,0.99986856706891,0.0508474576271186,0.214285714285714,0.23728813559322,0.0508474576271186,0.357142857142857,0.142372881355932,6.50238392214678,0.341652122989292,0.607349016292921,0.383035982599039,0.94330680179345,0.0895685353898228,0.350971191431584,NA
"Nell2",2.45932928663523e-13,0.87197231306923,0.0169491514263656,1.81322398320228,12488.0555038273,15716.6954844218,0.999998642772815,0.999884644019554,0.0169491525423729,0.125,0.135593220338983,0.0169491525423729,0.232142857142857,0.0730117340286832,6.39394533794994,0.241261267715408,0.250374937085156,0.292125466606975,0.526778951788075,0.0939401938050444,0.367220757601537,NA
"Dclk1",0.43124012990378,0.677146480997474,1.99661277090975,1.7699311663132,14244.0306880105,18059.0495535662,0.999859847750622,0.999902001613614,0.898305084745763,0.303571428571429,2.95912263210369,1.13559322033898,0.571428571428571,1.98728813559322,6.37609320459694,0.0180582637944691,0.623110913527787,0.0412621618959643,0.952555691435011,0.0946792763250445,0.369226581181677,NA
"Tmem27",0.603980238549622,0.887946338822034,1.02717019943121,1.59362424455655,15667.9778755921,10120.585122111,0.999934445729232,0.999842561143753,0.288135593220339,0.0892857142857143,3.2271186440678,0.406779661016949,0.178571428571429,2.27796610169492,6.35294786976513,0.0347994923694721,0.608155443979777,0.064867474811516,0.94330680179345,0.0956458164927979,0.372107771783885,NA
"Ddt",0.30649101918608,0.519876791586267,2.34621397443216,1.93402738818726,14139.2522907846,12711.6985338681,0.999834091317637,0.999847877671557,1.28813559322034,0.517857142857143,2.48743424897721,1.6271186440678,0.928571428571429,1.7522816166884,6.33587090041976,0.00920645772893003,0.327988165461383,0.0249219397120717,0.645347084819852,0.0963650109659183,0.373666495524186,NA
"Stc1",0.748335882105503,0.94303818089118,1.54901116581827,2.82143890967592,5.02697417651367,15569.8714259485,0.764444249009082,0.999818821385989,0.322033898305085,0.107142857142857,3.00564971751412,0.389830508474576,0.160714285714286,2.4256120527307,6.33078610385618,0.0612522158944322,0.489218784142133,0.100899968043154,0.835011980965488,0.0965801577813692,0.373666495524186,NA
"Rpgrip1",0.514296176687133,0.418098776163459,2.05886789782874,3.03807084573951,12130.3069837461,292.215169133555,0.999830299553854,0.989710287866942,0.728813559322034,1.23214285714286,0.591500859739622,1,1.76785714285714,0.565656565656566,6.32670580390015,0.00434176729719304,0.10210787178529,0.0152500091017111,0.28179120460226,0.0967531359580117,0.373666495524186,NA
"Ddah1",0.440462759260218,0.362708874282238,2.21127029859312,2.26964644210043,2.29852582720223,10554.7801928529,0.509673999242452,0.999785011297981,1.05084745762712,0.892857142857143,1.17694915254237,1.23728813559322,1.44642857142857,0.855409081397782,6.32180724364673,0.0993294206011111,0.112010596411434,0.146579874150945,0.30129432579025,0.0969611959010128,0.373666495524186,NA
