"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Krt8",0.752789448665672,0.95999049891711,0.959862490733955,2.2316119979075,10669.6474366497,10002.757568401,0.999910046123541,0.999776950083836,0.169491525423729,0.0535714285714286,3.1638418079096,0.23728813559322,0.0892857142857143,2.65762711864407,6.30050064593181,0.114472116954697,0.449096708348862,0.160035031926796,0.79276252991235,0.0978711725413937,0.376285872782676,NA
"Frem1",0.924754816706831,0.753481954032074,1.12626076083587,1.59362419601342,17678.367617983,10171.30764354,0.999936295644629,0.999843346145404,0.0677966101694915,0.196428571428571,0.345146379044684,0.0847457627118644,0.392857142857143,0.215716486902928,6.24157182330509,NA,NA,NA,NA,0.10043081655131,0.385220549870519,NA
"Tor3a",0.704473134964304,0.932767804815503,1.26175113441724,1.59362426127945,7.43838827419633,17359.7333913588,0.854973457877233,0.99990820838408,0.271186440677966,0.0535714285714286,5.06214689265537,0.372881355932203,0.107142857142857,3.48022598870057,6.23128417499578,NA,NA,NA,NA,0.100884205897562,0.386053378071701,NA
"Dnase2a",0.76167742344508,0.932767804815503,1.92020044834817,1.59362426127945,11499.4802145751,17359.7333913588,0.999833046378784,0.99990820838408,0.389830508474576,0.0535714285714286,7.27683615819209,0.457627118644068,0.107142857142857,4.27118644067797,6.17327096477069,NA,NA,NA,NA,0.10347787770387,0.395053392916176,NA
"Tubb2a",0.754238693299771,0.955178537224486,1.17242049684056,1.5936242269606,293.34477872215,10501.3273580076,0.996019178167015,0.999848268474108,0.203389830508475,0.0357142857142857,5.69491525423729,0.288135593220339,0.0714285714285714,4.03389830508475,6.1449344955592,NA,NA,NA,NA,0.104767862873876,0.399045892624507,NA
"Schip1.1",0.768590122625367,0.955178537224486,1.31837392336395,1.5936242269606,12135.9773815532,10501.3273580076,0.999891378281462,0.999848268474108,0.203389830508475,0.0357142857142857,5.69491525423729,0.305084745762712,0.0714285714285714,4.27118644067797,6.05139145182922,NA,NA,NA,NA,0.109136513851209,0.414718752634596,NA
"Dcxr",0.516397588618612,0.798303412495527,1.33181205504372,1.59362423911807,15611.0885014971,13338.6412972616,0.999914695349709,0.999880540016837,0.440677966101695,0.160714285714286,2.74199623352166,0.644067796610169,0.321428571428571,2.00376647834275,6.03201826879209,NA,NA,NA,NA,0.110062815311646,0.416922761755659,NA
"Adhfe1",9.536192702922e-10,0.87197231306923,0.0338983061167312,1.81322398320228,17687.4039316276,15716.6954844218,0.999998083481257,0.999884644019554,0.0338983050847458,0.125,0.271186440677966,0.0338983050847458,0.232142857142857,0.146023468057366,6.0286043226579,NA,NA,NA,NA,0.110226825629403,0.416922761755659,NA
"Oaf",0.563367885394058,0.65841438443981,0.970448120712658,2.19564187136279,10024.9648444887,16511.8651018242,0.999903206225416,0.999867044096214,0.288135593220339,0.446428571428571,0.645423728813559,0.423728813559322,0.75,0.564971751412429,5.97445874304341,NA,NA,NA,NA,0.11285949657156,0.425894728401685,NA
"Aurkb",0.550724858761362,0.660350661266309,2.86714193348071,1.84013312748891,12836.8720796543,15022.7304496286,0.999776697806396,0.99987752507685,1.15254237288136,0.339285714285714,3.39696699375558,1.28813559322034,0.625,2.06101694915254,5.9662607056577,NA,NA,NA,NA,0.113263303031009,0.425999968712495,NA
"Gsta4",0.508597216426164,0.377153316965608,1.75906226857636,2.49430841808038,10172.5072460353,17837.0217096118,0.999827106720497,0.999860180712551,0.677966101694915,1,0.677966101694915,0.864406779661017,1.55357142857143,0.556399766218586,5.92320935356491,NA,NA,NA,NA,0.115406616183839,0.425999968712495,NA
"Tspan4",0.471973713969559,0.528156314007442,1.02717016960663,2.04365511399032,14845.155389009,11214.8037759219,0.999930812505807,0.999817804857688,0.423728813559322,0.571428571428571,0.741525423728814,0.542372881355932,0.964285714285714,0.562460765850596,5.91817935701454,NA,NA,NA,NA,0.115659546975187,0.425999968712495,NA
"Foxd1",1,0.899777274306749,0,1.24721888659696,1,18499.2496729289,1,0.999932584573599,0,0.0714285714285714,0,0,0.125,0,5.90874109061657,NA,NA,NA,NA,0.116135574231431,0.425999968712495,NA
"Nefl",1,0.893094898778182,0,2.00444590638739,1,1.00690765562827,1,0.334370453316778,0,0.160714285714286,0,0,0.214285714285714,0,5.90864220226518,NA,NA,NA,NA,0.116140571639078,0.425999968712495,NA
"Gm26532",1,0.910357071354275,0,1.59362425349846,1,11291.6473704941,1,0.99985888689932,0,0.0714285714285714,0,0,0.142857142857143,0,5.90861524024389,NA,NA,NA,NA,0.116141934223561,0.425999968712495,NA
"Hykk",1,0.910357071354275,0,1.59362425349846,1,11291.6473704941,1,0.99985888689932,0,0.0714285714285714,0,0,0.142857142857143,0,5.90861524024389,NA,NA,NA,NA,0.116141934223561,0.425999968712495,NA
"Npb",1,0.910357071354275,0,1.59362425349846,1,11291.6473704941,1,0.99985888689932,0,0.0714285714285714,0,0,0.142857142857143,0,5.90861524024389,NA,NA,NA,NA,0.116141934223561,0.425999968712495,NA
"Plaur",1,0.916303359367223,0,1.92019991432686,1,10284.5978331122,1,0.999813328484123,0,0.0892857142857143,0,0,0.160714285714286,0,5.90857473317835,NA,NA,NA,NA,0.11614398136505,0.425999968712495,NA
"Dse",1,0.916303359367223,0,1.92019991432686,1,10284.5978331122,1,0.999813328484123,0,0.0892857142857143,0,0,0.160714285714286,0,5.90857473317835,NA,NA,NA,NA,0.11614398136505,0.425999968712495,NA
"Slc43a2",1,0.916303359367223,0,1.92019991432686,1,10284.5978331122,1,0.999813328484123,0,0.0892857142857143,0,0,0.160714285714286,0,5.90857473317835,NA,NA,NA,NA,0.11614398136505,0.425999968712495,NA
"Col18a1",0.358436657489223,0.63683728138062,1.45301817552319,2.16353281708307,12552.8281554026,12269.5078439641,0.999884261141245,0.999823696972429,0.728813559322034,0.482142857142857,1.51161330822348,0.932203389830508,0.785714285714286,1.1864406779661,5.90798635963495,NA,NA,NA,NA,0.116173720404571,0.425999968712495,NA
"Ctsd",0.229340379875494,0.469698680605828,2.57318640837095,2.86225414178119,10802.17714474,14284.1530521984,0.999761846749855,0.999799660455287,1.61016949152542,1.03571428571429,1.55464640561075,1.98305084745763,1.51785714285714,1.30648055832502,5.90595177961609,NA,NA,NA,NA,0.116276613247107,0.425999968712495,NA
"Cyfip2",0.586056315621398,0.865535609842088,1.06458434446091,1.59362426051418,13694.0835356918,16333.0833891109,0.999922265583758,0.999902439193673,0.288135593220339,0.107142857142857,2.68926553672316,0.440677966101695,0.214285714285714,2.05649717514124,5.84519919464668,NA,NA,NA,NA,0.119389372668297,0.436425581521245,NA
"B930036N10Rik",0.451252664675277,0.910357071354275,0.772175025670853,1.59362425349846,0.365786490967498,11291.6473704941,0.321440123957853,0.99985888689932,0.322033898305085,0.0714285714285714,4.50847457627119,0.423728813559322,0.142857142857143,2.96610169491525,5.83078543549567,NA,NA,NA,NA,0.120139466773674,0.438187251580766,NA
"Tcf21",0.60911454137949,0.44540489816071,1.73443672327292,2.31829355295712,5.76692157788761,10825.0581888291,0.768783645089372,0.999785885938599,0.491525423728814,0.785714285714286,0.62557781201849,0.677966101694915,1.28571428571429,0.527306967984934,5.7731626592834,NA,NA,NA,NA,0.123183286137026,0.448288395429623,NA
"Hoxb5os",0.644632259450863,0.474727244504499,1.95548163861083,2.61768734752154,14458.0983503011,27.306225306885,0.999864766641858,0.912521889174273,0.559322033898305,0.910714285714286,0.614157527417747,0.694915254237288,1.375,0.505392912172573,5.7385780535725,NA,NA,NA,NA,0.125045289224001,0.454053339093371,NA
"Acvr2b",0.421875949131792,0.679923861325573,1.43655749421381,2.23161189417334,13794.5302410637,16210.9216956715,0.999895871198069,0.999862357935447,0.610169491525424,0.446428571428571,1.36677966101695,0.830508474576271,0.714285714285714,1.16271186440678,5.70869424375107,NA,NA,NA,NA,0.126675758974065,0.458953858455927,NA
"Elk3",0.442999665183712,0.72682073564416,1.43018119140651,1.89566727116304,14949.7712342807,13379.0793449858,0.999904343393439,0.999858331155284,0.610169491525424,0.285714285714286,2.13559322033898,0.796610169491525,0.517857142857143,1.53828170660432,5.68811072860331,NA,NA,NA,NA,0.127810547606927,0.462040784933006,NA
"Nudt4",0.435001457833539,0.26375042252985,2.03990308822234,2.54669079874572,18335.46431874,12464.1363215639,0.999888757866744,0.999795720257247,0.88135593220339,1.21428571428571,0.725822532402792,1.15254237288136,1.875,0.614689265536723,5.67817622498592,NA,NA,NA,NA,0.128361700254369,0.4630088702332,NA
"Kif21a",0.544646542408143,0.820714119253762,1.2283249916973,1.59362440911332,16914.751850387,15517.3797528171,0.99992738670896,0.999897311222181,0.423728813559322,0.160714285714286,2.63653483992467,0.559322033898305,0.285714285714286,1.95762711864407,5.65727723840956,NA,NA,NA,NA,0.129528536037431,0.46618860767657,NA
"Stk17b",0.694906645917547,0.932767804815503,0.944417490589879,1.59362426127945,16492.5265720374,17359.7333913588,0.999942739918651,0.99990820838408,0.203389830508475,0.0535714285714286,3.79661016949153,0.288135593220339,0.107142857142857,2.68926553672316,5.61746878164811,NA,NA,NA,NA,0.131779083613587,0.473246203570551,NA
"Tuba4a",0.719944889830862,0.955178537224486,0.786770125739177,1.5936242269606,13270.0802655812,10501.3273580076,0.999940714489594,0.999848268474108,0.169491525423729,0.0357142857142857,4.74576271186441,0.220338983050847,0.0714285714285714,3.08474576271186,5.58090722959525,NA,NA,NA,NA,0.133878761535655,0.478873069318847,NA
"Socs3",0.884295059313881,0.731238704689109,1.31837393165456,1.99327147388925,17679.9818396182,17718.8693019415,0.999925436822194,0.999887518371883,0.0847457627118644,0.303571428571429,0.279162512462612,0.152542372881356,0.535714285714286,0.284745762711864,5.57700919902967,NA,NA,NA,NA,0.134104484902042,0.478873069318847,NA
"Myof",0.63694414258771,0.894178484297315,0.933693931988678,1.85622440340545,11075.864788349,13185.9434555604,0.99991570723856,0.999859246845687,0.23728813559322,0.107142857142857,2.21468926553672,0.338983050847458,0.196428571428571,1.72573189522342,5.56479837980402,NA,NA,NA,NA,0.134813918447005,0.478873069318847,NA
"Rrm2",0.241398694442007,0.142046803724185,5.11646928964397,3.99622037002115,3.78700599486418,6.94441991574977,0.425340204117092,0.634736152031384,3.54237288135593,2.5,1.41694915254237,3.88135593220339,3.42857142857143,1.13206214689266,5.56363464050867,NA,NA,NA,NA,0.134881715921399,0.478873069318847,NA
"Tshz2",0.218723655922757,0.16155663522689,3.03718571822609,3.89753351237226,11.7259348478049,11802.7480562004,0.794272104963061,0.999669886464978,1.96610169491525,2.39285714285714,0.821654439666076,2.3728813559322,3.26785714285714,0.726127628044827,5.5526362923631,NA,NA,NA,NA,0.1355240613588,0.478873069318847,NA
"Lyz2",1.56364492222501e-07,0.955178537224486,0.0847457911969039,1.5936242269606,16841.2039258657,10501.3273580076,0.999994967974669,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.0847457627118644,0.0714285714285714,1.1864406779661,5.48854446980353,NA,NA,NA,NA,0.139325392652745,0.478873069318847,NA
"Irf5",0.91491517674589,1,1.59362381961496,0,16243.7051679929,1,0.99990190246175,1,0.0847457627118644,0,Inf,0.135593220338983,0,Inf,5.47601806392727,NA,NA,NA,NA,0.140080059684482,0.478873069318847,NA
"Ier3",0.91491517674589,1,1.59362381961496,0,16243.7051679929,1,0.99990190246175,1,0.0847457627118644,0,Inf,0.135593220338983,0,Inf,5.47601806392727,NA,NA,NA,NA,0.140080059684482,0.478873069318847,NA
"Slc39a5",0.904873218368801,1,1.24721641165615,0,18518.3783016594,1,0.999932654339558,1,0.0677966101694915,0,Inf,0.11864406779661,0,Inf,5.47601586812167,NA,NA,NA,NA,0.140080192312223,0.478873069318847,NA
"Gpm6a",0.904873218368801,1,1.24721641165615,0,18518.3783016594,1,0.999932654339558,1,0.0677966101694915,0,Inf,0.11864406779661,0,Inf,5.47601586812167,NA,NA,NA,NA,0.140080192312223,0.478873069318847,NA
"Mal",0.91491525894169,1,1.59362681775956,0,11854.182604989,1,0.999865582245599,1,0.101694915254237,0,Inf,0.135593220338983,0,Inf,5.4759507020563,NA,NA,NA,NA,0.140084128428873,0.478873069318847,NA
"Apold1",0.904873050823223,1,1.24721706870352,0,11044.9124167516,1,0.999887090435948,1,0.0847457627118644,0,Inf,0.11864406779661,0,Inf,5.47591874850389,NA,NA,NA,NA,0.140086058504059,0.478873069318847,NA
"Mrc1",0.817441988420091,1,0.464212783876855,0,14417.1405550455,1,0.999967802364446,1,0.0677966101694915,0,Inf,0.0847457627118644,0,Inf,5.47591870414652,NA,NA,NA,NA,0.140086061183375,0.478873069318847,NA
"Parm1",0.817441988420091,1,0.464212783876855,0,14417.1405550455,1,0.999967802364446,1,0.0847457627118644,0,Inf,0.0847457627118644,0,Inf,5.47591870414652,NA,NA,NA,NA,0.140086061183375,0.478873069318847,NA
"Wif1",0.817441988420091,1,0.464212783876855,0,14417.1405550455,1,0.999967802364446,1,0.0677966101694915,0,Inf,0.0847457627118644,0,Inf,5.47591870414652,NA,NA,NA,NA,0.140086061183375,0.478873069318847,NA
"Gap43",0.817441988420091,1,0.464212783876855,0,14417.1405550455,1,0.999967802364446,1,0.0677966101694915,0,Inf,0.0847457627118644,0,Inf,5.47591870414652,NA,NA,NA,NA,0.140086061183375,0.478873069318847,NA
"Mcoln3",0.883673223619871,1,0.874217283445388,0,13868.1535804443,1,0.999936966217373,1,0.0677966101694915,0,Inf,0.101694915254237,0,Inf,5.47591157981651,NA,NA,NA,NA,0.140086491514326,0.478873069318847,NA
"Btc",0.883673223619871,1,0.874217283445388,0,13868.1535804443,1,0.999936966217373,1,0.0677966101694915,0,Inf,0.101694915254237,0,Inf,5.47591157981651,NA,NA,NA,NA,0.140086491514326,0.478873069318847,NA
"Hpgds",0.883673223619871,1,0.874217283445388,0,13868.1535804443,1,0.999936966217373,1,0.0677966101694915,0,Inf,0.101694915254237,0,Inf,5.47591157981651,NA,NA,NA,NA,0.140086491514326,0.478873069318847,NA
"Adgrg1",0.883673223619871,1,0.874217283445388,0,13868.1535804443,1,0.999936966217373,1,0.0677966101694915,0,Inf,0.101694915254237,0,Inf,5.47591157981651,NA,NA,NA,NA,0.140086491514326,0.478873069318847,NA
"Alox15",0.883673223619871,1,0.874217283445388,0,13868.1535804443,1,0.999936966217373,1,0.0677966101694915,0,Inf,0.101694915254237,0,Inf,5.47591157981651,NA,NA,NA,NA,0.140086491514326,0.478873069318847,NA
"Akr1c18",0.883673223619871,1,0.874217283445388,0,13868.1535804443,1,0.999936966217373,1,0.0847457627118644,0,Inf,0.101694915254237,0,Inf,5.47591157981651,NA,NA,NA,NA,0.140086491514326,0.478873069318847,NA
"Tnfaip8l1",0.883673223619871,1,0.874217283445388,0,13868.1535804443,1,0.999936966217373,1,0.0847457627118644,0,Inf,0.101694915254237,0,Inf,5.47591157981651,NA,NA,NA,NA,0.140086491514326,0.478873069318847,NA
"Gata3",9.2810486232197e-08,1,0.11864404907068,0,0.0714206976370708,1,0.375770356545337,1,0.11864406779661,0,Inf,0.11864406779661,0,Inf,5.45936802863145,NA,NA,NA,NA,0.141089158232157,0.48099528487139,NA
"2810001G20Rik",0.333037325021021,0.61168253496892,1.55015916734522,2.06937035265031,10910.5905193931,19164.5039424336,0.999857941790432,0.999892032325295,0.76271186440678,0.464285714285714,1.64276401564537,1.03389830508475,0.803571428571429,1.28662900188324,5.45596836752173,NA,NA,NA,NA,0.141296044515463,0.48099528487139,NA
"Gclm",0.404406317126449,0.677147132722034,1.59362426016196,1.76993245602786,15435.0829077911,12599.2497404304,0.999896763771862,0.999859540537038,0.711864406779661,0.321428571428571,2.21468926553672,0.949152542372881,0.571428571428571,1.66101694915254,5.44543782313403,NA,NA,NA,NA,0.141938706061316,0.482178473397485,NA
"Lbp",0.800246634569016,0.942727755898107,1.44245675535925,3.11794008124499,15606.5241191116,10.8010580211288,0.999907582019198,0.775993928707178,0.220338983050847,0.125,1.76271186440678,0.288135593220339,0.178571428571429,1.6135593220339,5.43825515209291,NA,NA,NA,NA,0.142378639906816,0.482669497111487,NA
"Cndp2",0.354299043262528,0.63814346445015,1.5487045652875,1.82590120018985,11308.2562143684,10540.4109266476,0.999863065315769,0.999826801348707,0.76271186440678,0.357142857142857,2.13559322033898,1,0.660714285714286,1.51351351351351,5.41871679731906,NA,NA,NA,NA,0.143581894968301,0.485740820658806,NA
"Tmod3",0.396636274316813,0.66521358576162,1.68546622036447,1.92020244261376,13270.1451247069,13675.0693654925,0.999873004239406,0.999859603428585,0.796610169491525,0.357142857142857,2.23050847457627,1.01694915254237,0.642857142857143,1.5819209039548,5.40970786161171,NA,NA,NA,NA,0.144139941155097,0.486621206296341,NA
"Smarca1",0.726877793941573,0.91998096543412,1.36525461690985,2.23161188521202,10310.4738369897,11814.5784315566,0.999867603188453,0.999811149381516,0.271186440677966,0.107142857142857,2.53107344632768,0.372881355932203,0.178571428571429,2.08813559322034,5.3812905876579,NA,NA,NA,NA,0.145913692347816,0.491593759373878,NA
"Bdh2",0.91491525894169,0.738076245630055,1.59362681775956,1.70442184699273,11854.182604989,11793.5039735129,0.999865582245599,0.99985549879325,0.101694915254237,0.232142857142857,0.438070404172099,0.135593220338983,0.446428571428571,0.303728813559322,5.34875972120139,NA,NA,NA,NA,0.147969554561754,0.497494345995691,NA
"Cdk18",5.84074752137173e-08,1,0.0677966182223145,0,13683.3898794922,1,0.999995045359161,1,0.0677966101694915,0,Inf,0.0677966101694915,0,Inf,5.33914938457333,NA,NA,NA,NA,0.148582123969577,0.498528112045769,NA
"Serpine2",0.524366674426156,0.79830314187099,1.24722228974123,1.59362590691654,11279.3362952956,14295.2826269628,0.999889436367561,0.999888533279667,0.457627118644068,0.178571428571429,2.56271186440678,0.593220338983051,0.321428571428571,1.84557438794727,5.33203542302073,NA,NA,NA,NA,0.149037116082138,0.499030015734045,NA
"Pdia5",0.6088446951671,0.820714173157125,1.73324020767149,1.59362533327404,17069.3284169845,16172.048404557,0.999898469102714,0.99990146775041,0.457627118644068,0.142857142857143,3.20338983050847,0.677966101694915,0.285714285714286,2.3728813559322,5.31444017632538,NA,NA,NA,NA,0.15016812956864,0.501167471844151,NA
"H2-Q7",0.63209362456062,0.865535609842088,1.33600679754371,1.59362426051418,13318.9362080288,16333.0833891109,0.999899701239134,0.999902439193673,0.355932203389831,0.107142857142857,3.32203389830508,0.491525423728814,0.214285714285714,2.29378531073446,5.31256876273298,NA,NA,NA,NA,0.150288899145431,0.501167471844151,NA
"Alas2",2.35866469019046e-08,0.977589252421494,0.610169490643366,1.59362454940461,0.0366979238024917,17664.4456822982,0.0567317551989061,0.999909791633443,0.525423728813559,0.0178571428571429,29.4237288135593,0.610169491525424,0.0357142857142857,17.0847457627119,5.29909688068803,NA,NA,NA,NA,0.151161003876799,0.502707962723283,NA
"Sdc2",0.546658691504289,0.827424189349123,1.00945382769223,1.75906133902174,17677.8701290705,14103.6517775183,0.999942900576761,0.999875291733143,0.305084745762712,0.160714285714286,1.89830508474576,0.457627118644068,0.303571428571429,1.50747756729811,5.2959382754951,NA,NA,NA,NA,0.151366167478492,0.502707962723283,NA
"Gulp1",0.924754816706831,0.782776588621482,1.12626076083587,1.7263369585301,17678.367617983,18516.9618801814,0.999936295644629,0.999906778658494,0.0508474576271186,0.196428571428571,0.258859784283513,0.0847457627118644,0.375,0.225988700564972,5.2833590182962,NA,NA,NA,NA,0.152185851154198,0.504405032020202,NA
"Kif20b",0.419114415559267,0.541908134577437,2.71356567417567,1.94907835717094,13659.8413089436,16358.0561804379,0.999801386658712,0.999880863219398,1.33898305084746,0.5,2.67796610169492,1.57627118644068,0.892857142857143,1.76542372881356,5.26715178089319,NA,NA,NA,NA,0.153248119755227,0.506897626882672,NA
"C1qa",0.81053166813269,0.977589252421494,0.984020254234357,1.59362454940461,11390.0832611457,17664.4456822982,0.999913614744789,0.999909791633443,0.11864406779661,0.0178571428571429,6.64406779661017,0.186440677966102,0.0357142857142857,5.22033898305085,5.26096695086686,NA,NA,NA,NA,0.153655333433304,0.507217807737411,NA
"Bmpr2",0.367803164690495,0.596842500158555,1.28687664649807,2.17036793134568,11453.888806145,14095.575055233,0.999887659807049,0.99984604857967,0.644067796610169,0.535714285714286,1.20225988700565,0.813559322033898,0.875,0.929782082324455,5.23403556568798,NA,NA,NA,NA,0.155440449768626,0.512075997826481,NA
"Ier5",0.30577055811799,0.553548854450517,1.31837415718429,2.11989280575307,16813.1643907409,17040.8992853609,0.999921592940109,0.99987561518393,0.677966101694915,0.571428571428571,1.1864406779661,0.915254237288136,0.946428571428571,0.967061080908219,5.22821390585551,NA,NA,NA,NA,0.155828895376104,0.512322766689245,NA
"H2-D1",0.766017512599543,0.938286855925688,1.59363040106414,2.02550181232652,14820.0457979151,11064.2442511085,0.999892479478483,0.999816966163165,0.254237288135593,0.0714285714285714,3.5593220338983,0.372881355932203,0.125,2.98305084745763,5.22272383450061,NA,NA,NA,NA,0.156196054748334,0.512498701724452,NA
"Ets1",9.536192702922e-10,0.894178484297315,0.0338983061167312,1.85622440340545,17687.4039316276,13185.9434555604,0.999998083481257,0.999859246845687,0.0338983050847458,0.107142857142857,0.31638418079096,0.0338983050847458,0.196428571428571,0.172573189522342,5.14724357583793,NA,NA,NA,NA,0.161327351255854,0.528214252468824,NA
"Lyn",0.829907180729687,0.977589252421494,1.19575748933821,1.59362454940461,19531.1026855279,17664.4456822982,0.999938780502826,0.999909791633443,0.11864406779661,0.0178571428571429,6.64406779661017,0.203389830508475,0.0357142857142857,5.69491525423729,5.14282982590336,NA,NA,NA,NA,0.161632268197314,0.528214252468824,NA
"Bpnt1",0.454135897115468,0.743944653694377,1.055704491315,1.81322406687608,12845.8915769896,14610.8559748227,0.999917824486379,0.99987591424659,0.423728813559322,0.25,1.69491525423729,0.576271186440678,0.464285714285714,1.24119947848761,5.13786171725079,NA,NA,NA,NA,0.161976131222741,0.528281433967981,NA
"Dqx1",0.983048753165078,0.95999049891711,8.99888807360219,2.2316119979075,12781.5897903756,10002.757568401,0.999296444573441,0.999776950083836,0.135593220338983,0.0535714285714286,2.53107344632768,0.152542372881356,0.0892857142857143,1.70847457627119,5.12549586977805,NA,NA,NA,NA,0.1628350145812,0.530024728736417,NA
"Bst2",0.60432137117776,0.87197231306923,0.813877412549092,1.81322398320228,18573.7430982435,15716.6954844218,0.999956183212681,0.999884644019554,0.220338983050847,0.125,1.76271186440678,0.322033898305085,0.232142857142857,1.38722294654498,5.10224944107478,NA,NA,NA,NA,0.16446123466558,0.534253792134308,NA
"Pcdh17",0.842444106234402,0.977589252421494,1.39848146432733,1.59362454940461,13294.1031649777,17664.4456822982,0.999894815441981,0.999909791633443,0.152542372881356,0.0178571428571429,8.54237288135593,0.220338983050847,0.0357142857142857,6.16949152542373,5.08461820983349,NA,NA,NA,NA,0.165704814694776,0.537225530181078,NA
"Efnb1",0.51641790096832,0.316304098304652,2.17304864944534,2.45514332383971,26.7615472194991,11691.2800258715,0.924897909088211,0.999790046269364,0.796610169491525,1.07142857142857,0.743502824858757,1.05084745762712,1.67857142857143,0.62603678326722,5.06923614932361,NA,NA,NA,NA,0.166796971323451,0.537902764188766,NA
"Ckb",0.537180254345633,0.605547213002355,1.31837393981186,2.39934538850339,15070.252202634,68.4295783295909,0.999912525776055,0.966124779785543,0.457627118644068,0.589285714285714,0.776579352850539,0.610169491525424,0.946428571428571,0.644707387272146,5.06898405586963,NA,NA,NA,NA,0.166814926687871,0.537902764188766,NA
"Vcam1",0.8511015757127,0.977589252421494,1.59362426174808,1.59362454940461,14574.7653126018,17664.4456822982,0.999890670621611,0.999909791633443,0.169491525423729,0.0178571428571429,9.49152542372881,0.23728813559322,0.0357142857142857,6.64406779661017,5.06777192566923,NA,NA,NA,NA,0.166901286073259,0.537902764188766,NA
"Cdc42ep3",0.729849493303743,0.941271093099295,0.376437964688791,2.43248427546192,17611.8219038519,17980.490313307,0.99997862629313,0.999864733652986,0.0847457627118644,0.0892857142857143,0.949152542372881,0.101694915254237,0.142857142857143,0.711864406779661,5.04878778771011,NA,NA,NA,NA,0.168259323631606,0.540667324137133,NA
"Nfat5",0.366311527236541,0.625594360042004,1.79203711732851,1.95548015087214,62.8842310545482,16010.6204086075,0.972292199782365,0.999877878477238,0.88135593220339,0.428571428571429,2.05649717514124,1.13559322033898,0.732142857142857,1.55105415460934,5.04653939138814,NA,NA,NA,NA,0.168420849440515,0.540667324137133,NA
"Cd79b",0.766016767994364,0.932767804815503,1.59362425930607,1.59362426127945,10902.0478497218,17359.7333913588,0.99985384476708,0.99990820838408,0.271186440677966,0.0535714285714286,5.06214689265537,0.372881355932203,0.107142857142857,3.48022598870057,5.02911914063844,NA,NA,NA,NA,0.169677273483768,0.543632676220543,NA
"Aldh1a2",0.287445505142762,0.33654044580761,4.3053520244702,3.47206038386844,12.4777882750028,11078.3999926293,0.743471606168639,0.999686690085641,2.79661016949153,1.67857142857143,1.66606563288857,3.06779661016949,2.30357142857143,1.33175666798055,5.02257612058798,NA,NA,NA,NA,0.170151454473083,0.54408508142665,NA
"Trabd2b",0.610721516080211,0.810507637202067,2.0463777005586,1.88473483475772,10055.9983106272,10727.5887821384,0.999796543188664,0.999824340417843,0.610169491525424,0.196428571428571,3.10631741140216,0.796610169491525,0.357142857142857,2.23050847457627,5.01001950310049,NA,NA,NA,NA,0.171064935554469,0.545937704484379,NA
"Fam49b",0.277798020451365,0.418372983700236,2.7927760391824,2.21054749020851,12593.3711796879,10465.6046899159,0.999778283606898,0.999788824368784,1.74576271186441,0.767857142857143,2.27355143870713,2.01694915254237,1.28571428571429,1.56873822975518,4.9920601439826,NA,NA,NA,NA,0.172379463655866,0.549060513866832,NA
"Lpar1",0.789266782692016,0.955178537224486,1.28687025927777,1.5936242269606,14609.1373317768,10501.3273580076,0.999911921088568,0.999848268474108,0.186440677966102,0.0357142857142857,5.22033898305085,0.271186440677966,0.0714285714285714,3.79661016949153,4.97355758590177,NA,NA,NA,NA,0.173743659190736,0.551766515479534,NA
