"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Gstz1",0.421476654771409,0.673382194473984,1.31837789540937,2.07756160443934,13998.1695609342,15766.8056579687,0.999905826705864,0.999868249287187,0.457627118644068,0.392857142857143,1.16486902927581,0.76271186440678,0.678571428571429,1.12399643175736,4.97138672464712,NA,NA,NA,NA,0.173904379113807,0.551766515479534,NA
"H2-K1",0.678625232825804,0.910357071354275,1.00205097616572,1.59362425349846,11833.7178074379,11291.6473704941,0.999915329556749,0.99985888689932,0.220338983050847,0.0714285714285714,3.08474576271186,0.322033898305085,0.142857142857143,2.25423728813559,4.9619273484854,NA,NA,NA,NA,0.174606333675614,0.552920056639445,NA
"Itih5",2.45932928663523e-13,0.887946338822034,0.0169491514263656,1.59362424455655,12488.0555038273,10120.585122111,0.999998642772815,0.999842561143753,0.0169491525423729,0.0892857142857143,0.189830508474576,0.0169491525423729,0.178571428571429,0.0949152542372881,4.91675161604874,NA,NA,NA,NA,0.177995484385115,0.562562130532453,NA
"Pla2g4a",0.800246640880758,0.955178537224486,1.44245684474075,1.5936242269606,10515.0284775917,10501.3273580076,0.999862838317746,0.999848268474108,0.203389830508475,0.0357142857142857,5.69491525423729,0.288135593220339,0.0714285714285714,4.03389830508475,4.91207339946574,NA,NA,NA,NA,0.178349950831496,0.562594246445298,NA
"Ptgis",0.924754816706831,0.818418673864408,1.12626076083587,2.16353274100261,17678.367617983,11345.3122870161,0.999936295644629,0.999809337973011,0.0677966101694915,0.232142857142857,0.292046936114733,0.0847457627118644,0.392857142857143,0.215716486902928,4.89152173791828,NA,NA,NA,NA,0.179914985364801,0.566437545445251,NA
"Ramp2",0.208365945296298,0.118672581813315,3.85386019184212,4.76148635289474,11.135287890432,6.68836797279581,0.742889978090241,0.584144372718247,2.71186440677966,3.23214285714286,0.839029871710834,3.05084745762712,4.19642857142857,0.727010457987739,4.85928134463836,NA,NA,NA,NA,0.182396050546628,0.573144512679211,NA
"Creg1",0.223089818450542,0.471439789178922,1.94163317804581,2.43248402554724,5.11759383883938,10833.6294620536,0.72495102177596,0.999775519553353,1.1864406779661,0.803571428571429,1.47645951035782,1.50847457627119,1.28571428571429,1.17325800376648,4.79525358738158,NA,NA,NA,NA,0.187418450466031,0.587726103840417,NA
"Coro1a",0.709182860601861,0.932767804815503,0.874216552772048,1.59362426127945,12423.9134139489,17359.7333913588,0.999929639316279,0.99990820838408,0.186440677966102,0.0535714285714286,3.48022598870057,0.254237288135593,0.107142857142857,2.3728813559322,4.78210411414719,NA,NA,NA,NA,0.188465767817033,0.587726103840417,NA
"Entpd5",0.709182860601861,0.932767804815503,0.874216552772048,1.59362426127945,12423.9134139489,17359.7333913588,0.999929639316279,0.99990820838408,0.169491525423729,0.0535714285714286,3.1638418079096,0.254237288135593,0.107142857142857,2.3728813559322,4.78210411414719,NA,NA,NA,NA,0.188465767817033,0.587726103840417,NA
"Arhgdib",0.709183013463481,0.932767804815503,0.874217463021141,1.59362426127945,16696.4887106589,17359.7333913588,0.999947643381366,0.99990820838408,0.186440677966102,0.0535714285714286,3.48022598870057,0.254237288135593,0.107142857142857,2.3728813559322,4.7819859872925,NA,NA,NA,NA,0.188475200986768,0.587726103840417,NA
"Nid1",0.883673223619871,0.788356959715753,0.874217283445388,1.85622288020287,13868.1535804443,19533.6646614212,0.999936966217373,0.999904982166015,0.0677966101694915,0.232142857142857,0.292046936114733,0.101694915254237,0.392857142857143,0.258859784283513,4.74890769281015,NA,NA,NA,NA,0.191134113273988,0.594882173504184,NA
"Lpl",0.572070602850453,0.429183802863101,1.78233107795719,2.37754794008365,10809.9379182187,13754.1455959833,0.999835148243123,0.999827169415178,0.576271186440678,0.839285714285714,0.686620988099531,0.76271186440678,1.35714285714286,0.56199821587868,4.7281939886073,NA,NA,NA,NA,0.192816897383736,0.598978726853659,NA
"Aadat",9.536192702922e-10,0.941271093099295,0.0338983061167312,2.43248427546192,17687.4039316276,17980.490313307,0.999998083481257,0.999864733652986,0.0338983050847458,0.0892857142857143,0.379661016949153,0.0338983050847458,0.142857142857143,0.23728813559322,4.72333208130102,NA,NA,NA,NA,0.193213875314238,0.599073002397466,NA
"Gas7",0.699019130222862,0.910357071354275,1.12626120696962,1.59362425349846,16095.1490388404,11291.6473704941,0.999930029700289,0.99985888689932,0.23728813559322,0.0714285714285714,3.32203389830509,0.338983050847458,0.142857142857143,2.3728813559322,4.71772782585877,NA,NA,NA,NA,0.193672411260452,0.599357424241627,NA
"Fam65a",0.611847036686442,0.887946338822034,0.742324857581583,1.59362424455655,17357.8972711577,10120.585122111,0.999957236000351,0.999842561143753,0.203389830508475,0.0892857142857143,2.27796610169492,0.288135593220339,0.178571428571429,1.6135593220339,4.67805573513343,NA,NA,NA,NA,0.196947448074965,0.608340510689023,NA
"Peak1",0.664295671408592,0.932767804815503,0.605860010983846,1.59362426127945,11898.8448272306,17359.7333913588,0.999949085043763,0.99990820838408,0.169491525423729,0.0535714285714286,3.1638418079096,0.203389830508475,0.107142857142857,1.89830508474576,4.67112344017418,NA,NA,NA,NA,0.197524991608247,0.608973276014861,NA
"Lrp5",0.592856217518357,0.849715366262648,0.874217460566274,1.78233328328745,12268.6049497903,17278.112628524,0.999928748608751,0.999896855085796,0.271186440677966,0.142857142857143,1.89830508474576,0.355932203389831,0.267857142857143,1.32881355932203,4.64812000638852,NA,NA,NA,NA,0.199452762066274,0.613758593627667,NA
"Pycard",0.821370043218321,0.831354492137489,1.42326232034794,3.17656814534077,17916.6876297332,40.0877195237379,0.999920568505858,0.926577592825801,0.169491525423729,0.357142857142857,0.474576271186441,0.254237288135593,0.535714285714286,0.474576271186441,4.62095974729905,NA,NA,NA,NA,0.201751404820906,0.619665029092784,NA
"Tgfb1i1",2.45932928663523e-13,0.878096582449708,0.0169491514263656,1.3183738986847,12488.0555038273,16285.3815221415,0.999998642772815,0.999919052115708,0.0169491525423729,0.0892857142857143,0.189830508474576,0.0169491525423729,0.160714285714286,0.105461393596987,4.6049076894566,NA,NA,NA,NA,0.203121479263012,0.622702621230323,NA
"Rasgrp2",0.69490691174732,0.759942899667176,0.944418581547235,2.23161192167508,15908.1315413781,11303.8099206908,0.999940636490521,0.999802617749525,0.220338983050847,0.321428571428571,0.685499058380414,0.288135593220339,0.535714285714286,0.537853107344633,4.59995017452923,NA,NA,NA,NA,0.20354635600217,0.622836602448588,NA
"Tmbim4",0.238544085302871,0.465648327150929,1.86974541858556,1.80458714289961,18835.0774821783,16635.0297985358,0.999900740528919,0.999891530618081,1.11864406779661,0.535714285714286,2.08813559322034,1.42372881355932,0.964285714285714,1.47645951035782,4.5877910049735,NA,NA,NA,NA,0.204591936275557,0.624865839017308,NA
"Hpgd",9.536192702922e-10,0.887946338822034,0.0338983061167312,1.59362424455655,17687.4039316276,10120.585122111,0.999998083481257,0.999842561143753,0.0338983050847458,0.0892857142857143,0.379661016949153,0.0338983050847458,0.178571428571429,0.189830508474576,4.57688814378693,NA,NA,NA,NA,0.20553372191744,0.626571085099062,NA
"Kcnd3",0.776197117948306,0.977589252421494,0.605859876896469,1.59362454940461,11976.0838215222,17664.4456822982,0.999949413411133,0.999909791633443,0.11864406779661,0.0178571428571429,6.64406779661017,0.135593220338983,0.0357142857142857,3.79661016949153,4.53163761094089,NA,NA,NA,NA,0.209485585470036,0.637429137165807,NA
"Cmbl",0.978728817498051,0.85612330253061,1.59362431512217,1.36525403510275,15920.2853760251,12950.3233840104,0.99989990978357,0.999894588723273,0.0169491525423729,0.107142857142857,0.15819209039548,0.0338983050847458,0.196428571428571,0.172573189522342,4.49988214011496,NA,NA,NA,NA,0.212300800433723,0.644794624365618,NA
"Nexn",0.978728817498051,0.87197231306923,1.59362431512217,1.81322398320228,15920.2853760251,15716.6954844218,0.99989990978357,0.999884644019554,0.0169491525423729,0.125,0.135593220338983,0.0338983050847458,0.232142857142857,0.146023468057366,4.4954583796144,NA,NA,NA,NA,0.212695747448724,0.644795642543997,NA
"Sfrp1",0.439418229724975,0.669531525055387,1.87456726661297,1.99932621893996,15615.0106353697,12262.0867986815,0.9998799653553,0.999836977154386,0.796610169491525,0.375,2.12429378531073,1.05084745762712,0.660714285714286,1.59047182775996,4.44505926694137,NA,NA,NA,NA,0.217243540520046,0.654760519640289,NA
"Hexa",0.303499411847718,0.369950487783,1.14373222480926,1.89894373151184,11556.3807003389,13475.1524482249,0.999901040034007,0.999859097982468,0.593220338983051,0.678571428571429,0.874219446922391,0.796610169491525,1.19642857142857,0.665823425246648,4.42186506267279,NA,NA,NA,NA,0.219366531660419,0.654760519640289,NA
"Ctss",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"AI838599",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Htra3",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Ncf1",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Tnnt1",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Gm26710",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Irf1",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Pxdc1",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Acvr1b",1,0.932767804815503,0,1.59362426127945,1,17359.7333913588,1,0.99990820838408,0,0.0535714285714286,0,0,0.107142857142857,0,4.40222864280322,NA,NA,NA,NA,0.221178829181302,0.654760519640289,NA
"Hspa1b",1,0.932767800760185,0,1.59362409688499,1,10811.3995009989,1,0.999852619521861,0,0.0714285714285714,0,0,0.107142857142857,0,4.40217168689257,NA,NA,NA,NA,0.221184105829484,0.654760519640289,NA
"Cygb",1,0.938286855925688,0,2.02550181232652,1,11064.2442511085,1,0.999816966163165,0,0.0714285714285714,0,0,0.125,0,4.40208595910863,NA,NA,NA,NA,0.221192048250575,0.654760519640289,NA
"St6galnac3",0.448214295952124,0.766166458373194,1.10580861570184,1.83280565519639,3.27620049576454,14337.0623449402,0.747648033682021,0.999872179436704,0.474576271186441,0.232142857142857,2.04432855280313,0.610169491525424,0.428571428571429,1.42372881355932,4.34641715979546,NA,NA,NA,NA,0.226405483899044,0.668873044910242,NA
"Phyh",0.512913190235578,0.788356959715753,0.939518255566388,1.85622288020287,9.37835329759307,19533.6646614212,0.908942629230668,0.999904982166015,0.338983050847458,0.214285714285714,1.5819209039548,0.457627118644068,0.392857142857143,1.16486902927581,4.34248212361547,NA,NA,NA,NA,0.226778253904696,0.668873044910242,NA
"Foxc2",0.800246632854507,0.643129121070604,1.44245652400665,1.90144803204001,11459.6490908309,17876.5360845617,0.999874143181036,0.999893645737857,0.203389830508475,0.375,0.542372881355932,0.288135593220339,0.678571428571429,0.424620874219447,4.3369523696708,NA,NA,NA,NA,0.227303048109506,0.669212938037718,NA
"Flrt2",0.867993411801254,0.722610386288224,1.02717018518171,1.4806404523592,16046.5363113795,10527.4700560862,0.999935992140716,0.999859374357898,0.0847457627118644,0.214285714285714,0.395480225988701,0.135593220338983,0.410714285714286,0.330140014738394,4.3064755630175,NA,NA,NA,NA,0.230215517058764,0.676568623874137,NA
"Nebl",0.754781612564378,0.932767804815503,1.17501632510133,1.59362426127945,17270.2343011199,17359.7333913588,0.999931967548015,0.99990820838408,0.169491525423729,0.0535714285714286,3.1638418079096,0.288135593220339,0.107142857142857,2.68926553672316,4.27246336283167,NA,NA,NA,NA,0.233506325725262,0.685007784982188,NA
"Pcx",0.924754816706831,0.805109263319482,1.12626076083587,1.74090219088278,17678.367617983,19444.4166282836,0.999936295644629,0.999910475774551,0.0508474576271186,0.178571428571429,0.284745762711864,0.0847457627118644,0.339285714285714,0.249776984834969,4.26090469450048,NA,NA,NA,NA,0.234634470229466,0.687083735403131,NA
"Ren1",0.503835013052477,0.887946338822034,0.273282525406517,1.59362424455655,16391.3660210047,10120.585122111,0.999983327931981,0.999842561143753,0.11864406779661,0.0892857142857143,1.32881355932203,0.135593220338983,0.178571428571429,0.759322033898305,4.23352193258006,NA,NA,NA,NA,0.237327060716397,0.693359847493626,NA
"Mbnl1",0.566861456858468,0.479876422857353,1.52610966458403,2.23161260486975,19505.1116455805,17146.0580967753,0.99992176459707,0.999869863838162,0.508474576271186,0.714285714285714,0.711864406779661,0.661016949152542,1.16071428571429,0.569491525423729,4.19970370453308,NA,NA,NA,NA,0.240691551675773,0.693359847493626,NA
"Gss",0.599282469125783,0.827424189349123,0.549861079998124,1.75906133902174,16131.3497833353,14103.6517775183,0.99996591467266,0.999875291733143,0.186440677966102,0.160714285714286,1.16007532956685,0.220338983050847,0.303571428571429,0.725822532402792,4.19931246134036,NA,NA,NA,NA,0.240730729875655,0.693359847493626,NA
"Slc9a3r2",0.651019853726513,0.887946338822034,0.874216942049904,1.59362424455655,14870.0276503639,10120.585122111,0.999941212917021,0.999842561143753,0.23728813559322,0.0892857142857143,2.65762711864407,0.305084745762712,0.178571428571429,1.70847457627119,4.147091842858,NA,NA,NA,NA,0.246012666316603,0.693359847493626,NA
"Pcsk5",0.651019853726513,0.887946338822034,0.874216942049904,1.59362424455655,14870.0276503639,10120.585122111,0.999941212917021,0.999842561143753,0.23728813559322,0.0892857142857143,2.65762711864407,0.305084745762712,0.178571428571429,1.70847457627119,4.147091842858,NA,NA,NA,NA,0.246012666316603,0.693359847493626,NA
"Loxl2",0.888098555423982,0.820714173157125,0.605860017323186,1.59362533327404,13246.0655873156,16172.048404557,0.999954263226069,0.99990146775041,0.0508474576271186,0.142857142857143,0.355932203389831,0.0677966101694915,0.285714285714286,0.23728813559322,4.12712816664185,NA,NA,NA,NA,0.248059760954939,0.693359847493626,NA
"Sipa1",0.599282469125783,0.731071219598603,0.549861079998124,1.59362425992554,16131.3497833353,15112.1070009806,0.99996591467266,0.999894557640154,0.169491525423729,0.214285714285714,0.790960451977401,0.220338983050847,0.428571428571429,0.514124293785311,4.11247261253652,NA,NA,NA,NA,0.24957244264799,0.693359847493626,NA
"Cox4i2",0.981978185277739,0.878096582449708,2.82143937184934,1.3183738986847,13198.9831520707,16285.3815221415,0.999786283810497,0.999919052115708,0.0338983050847458,0.0892857142857143,0.379661016949153,0.0508474576271186,0.160714285714286,0.31638418079096,4.10476470754645,NA,NA,NA,NA,0.250371392005029,0.693359847493626,NA
"Dusp3",0.705908173719353,0.554532118008172,1.38317181665893,1.84396811629027,10895.7771157256,10535.0015219285,0.999873070434851,0.999824998087138,0.288135593220339,0.446428571428571,0.645423728813559,0.406779661016949,0.821428571428571,0.49521002210759,4.09955956896655,NA,NA,NA,NA,0.250912240516218,0.693359847493626,NA
"B3gat2",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0508474576271186,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Gjb1",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0677966101694915,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Fzd10",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0508474576271186,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Tmem229a",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0508474576271186,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Trim47",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0508474576271186,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Smim22",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0677966101694915,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Emilin2",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0508474576271186,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Ms4a7",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0508474576271186,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Keg1",0.924754816706831,1,1.12626076083587,0,17678.367617983,1,0.999936295644629,1,0.0508474576271186,0,Inf,0.0847457627118644,0,Inf,4.08065104208582,NA,NA,NA,NA,0.252885938300206,0.693359847493626,NA
"Irx1",0.944257308574138,1,2.43248427751131,0,15163.6738215116,1,0.999839610495373,1,0.0847457627118644,0,Inf,0.135593220338983,0,Inf,4.08061941669038,NA,NA,NA,NA,0.2528892512224,0.693359847493626,NA
"C4bp",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0677966101694915,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Dapl1",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Cds1",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Cldn4",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Prr15",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Il17ra",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Tpbgl",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0677966101694915,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Gstt3",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Kcnj16",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Mal2",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Nrros",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Ripply3",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"Map3k8",0.888098555423982,1,0.605860017323186,0,13246.0655873156,1,0.999954263226069,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,4.08061728671727,NA,NA,NA,NA,0.252889474349418,0.693359847493626,NA
"H2-T23",0.936186404964649,1,1.59362425934849,0,10117.9045646966,1,0.999842519438258,1,0.0677966101694915,0,Inf,0.101694915254237,0,Inf,4.08057929340353,NA,NA,NA,NA,0.252893454399172,0.693359847493626,NA
"Itga4",0.936186371045514,1,1.59362423334668,0,10879.7713093438,1,0.999853545557651,1,0.0508474576271186,0,Inf,0.101694915254237,0,Inf,4.08052396667326,NA,NA,NA,NA,0.25289925034051,0.693359847493626,NA
"Slc2a2",0.936186371045514,1,1.59362423334668,0,10879.7713093438,1,0.999853545557651,1,0.0508474576271186,0,Inf,0.101694915254237,0,Inf,4.08052396667326,NA,NA,NA,NA,0.25289925034051,0.693359847493626,NA
"Metrnl",0.936186371045514,1,1.59362423334668,0,10879.7713093438,1,0.999853545557651,1,0.0508474576271186,0,Inf,0.101694915254237,0,Inf,4.08052396667326,NA,NA,NA,NA,0.25289925034051,0.693359847493626,NA
"Wfdc15b",0.941424875621571,1,2.02550319338643,0,10799.4509017354,1,0.999812479042915,1,0.0677966101694915,0,Inf,0.11864406779661,0,Inf,4.08049420788905,NA,NA,NA,NA,0.252902367874052,0.693359847493626,NA
"Amn",0.941424875621571,1,2.02550319338643,0,10799.4509017354,1,0.999812479042915,1,0.0677966101694915,0,Inf,0.11864406779661,0,Inf,4.08049420788905,NA,NA,NA,NA,0.252902367874052,0.693359847493626,NA
"Timp3",0.719944889830862,0.932767804815503,0.786770125739177,1.59362426127945,13270.0802655812,17359.7333913588,0.999940714489594,0.99990820838408,0.152542372881356,0.0535714285714286,2.84745762711864,0.220338983050847,0.107142857142857,2.05649717514124,4.07209404733582,NA,NA,NA,NA,0.253783770884627,0.694610856994104,NA
"4931406C07Rik",0.642724262972489,0.865535609842088,1.09111941346116,1.59362426051418,18622.6749691338,16333.0833891109,0.999941412525894,0.999902439193673,0.288135593220339,0.107142857142857,2.68926553672316,0.389830508474576,0.214285714285714,1.81920903954802,4.05800067817862,NA,NA,NA,NA,0.255268831845691,0.697507142534882,NA
"Spp1",0.803592446287829,0.938286855925688,2.071099910524,2.02550181232652,2.43733945399383,11064.2442511085,0.540617108699764,0.999816966163165,0.338983050847458,0.0714285714285714,4.74576271186441,0.406779661016949,0.125,3.25423728813559,4.05007657330492,NA,NA,NA,NA,0.256107289330487,0.69862990111188,NA
"Igfbp6",0.888098555423982,0.854637309096214,0.605860017323186,1.96552618789378,13246.0655873156,12413.5024174612,0.999954263226069,0.999841687305157,0.0677966101694915,0.160714285714286,0.421845574387947,0.0677966101694915,0.285714285714286,0.23728813559322,4.03200390769365,NA,NA,NA,NA,0.258028959212469,0.698879019923492,NA
"Nkd2",0.843161129811293,0.977589252421494,1.18874026292179,1.59362454940461,4.14877231533679,17664.4456822982,0.777285721486837,0.999909791633443,0.135593220338983,0.0178571428571429,7.59322033898305,0.186440677966102,0.0357142857142857,5.22033898305085,4.02703777313448,NA,NA,NA,NA,0.258559301146628,0.698879019923492,NA
"Pde10a",0.84950957872268,0.977589252421494,1.12626122055549,1.59362454940461,11714.1487191761,17664.4456822982,0.999903863868117,0.999909791633443,0.11864406779661,0.0178571428571429,6.64406779661017,0.169491525423729,0.0357142857142857,4.74576271186441,4.02513229958726,NA,NA,NA,NA,0.258763052832764,0.698879019923492,NA
"Gucy1b3",0.849509579555632,0.977589252421494,1.12626123183619,1.59362454940461,11543.8033789358,17664.4456822982,0.999902445379319,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.169491525423729,0.0357142857142857,4.74576271186441,4.02511525748402,NA,NA,NA,NA,0.258764875797866,0.698879019923492,NA
"Atp6v0a4",0.849509579555632,0.977589252421494,1.12626123183619,1.59362454940461,11543.8033789358,17664.4456822982,0.999902445379319,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.169491525423729,0.0357142857142857,4.74576271186441,4.02511525748402,NA,NA,NA,NA,0.258764875797866,0.698879019923492,NA
"Rel",0.849509579555632,0.977589252421494,1.12626123183619,1.59362454940461,11543.8033789358,17664.4456822982,0.999902445379319,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.169491525423729,0.0357142857142857,4.74576271186441,4.02511525748402,NA,NA,NA,NA,0.258764875797866,0.698879019923492,NA
"Cdkn1a",0.851101578551947,0.792432910633366,1.59362425781622,2.9250436025426,14961.7072830298,12578.2173840211,0.999893497813906,0.999767505723795,0.169491525423729,0.428571428571429,0.395480225988701,0.23728813559322,0.607142857142857,0.390827517447657,4.01311554217139,NA,NA,NA,NA,0.260051366682642,0.700268749207513,NA
"Adgrd1",2.3602083658499e-08,1,0.0508474560617274,0,11246.8657683634,1,0.999995478987015,1,0.0508474576271186,0,Inf,0.0508474576271186,0,Inf,4.00436033771712,NA,NA,NA,NA,0.260993677030217,0.700268749207513,NA
"Creb5",2.3602083658499e-08,1,0.0508474560617274,0,11246.8657683634,1,0.999995478987015,1,0.0508474576271186,0,Inf,0.0508474576271186,0,Inf,4.00436033771712,NA,NA,NA,NA,0.260993677030217,0.700268749207513,NA
"Rtp4",2.3602083658499e-08,1,0.0508474560617274,0,11246.8657683634,1,0.999995478987015,1,0.0508474576271186,0,Inf,0.0508474576271186,0,Inf,4.00436033771712,NA,NA,NA,NA,0.260993677030217,0.700268749207513,NA
