"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Fzd6",0.809746612585161,0.955178537224486,1.24722168597239,1.5936242269606,12289.5413546681,10501.3273580076,0.999898523867836,0.999848268474108,0.152542372881356,0.0357142857142857,4.27118644067797,0.23728813559322,0.0714285714285714,3.32203389830509,3.96298748040651,NA,NA,NA,NA,0.265488649555774,0.711161398973991,NA
"Fam149a",0.747780225671457,0.916303359367223,1.34399869352635,1.92019991432686,13491.6837029386,10284.5978331122,0.999900393097587,0.999813328484123,0.271186440677966,0.0892857142857143,3.03728813559322,0.338983050847458,0.160714285714286,2.10922787193974,3.94322153492658,NA,NA,NA,NA,0.267660809645919,0.715806486025256,NA
"Fut9",0.872372808547197,0.977589252421494,1.59362462458538,1.59362454940461,18502.4218457448,17664.4456822982,0.999913876821648,0.999909791633443,0.152542372881356,0.0178571428571429,8.54237288135593,0.203389830508475,0.0357142857142857,5.69491525423729,3.92138765663874,NA,NA,NA,NA,0.270078921315876,0.720027889706909,NA
"Hpn",0.872372908740346,0.977589252421494,1.59362436323307,1.59362454940461,10602.9617096113,17664.4456822982,0.9998497226604,0.999909791633443,0.11864406779661,0.0178571428571429,6.64406779661017,0.203389830508475,0.0357142857142857,5.69491525423729,3.92101268219005,NA,NA,NA,NA,0.270120622025909,0.720027889706909,NA
"Ifngr1",0.60440000416391,0.827424189349123,1.15679260368194,1.75906133902174,10638.5288878895,14103.6517775183,0.999891275678773,0.999875291733143,0.288135593220339,0.160714285714286,1.79284369114878,0.457627118644068,0.303571428571429,1.50747756729811,3.91089399201795,NA,NA,NA,NA,0.271248117615465,0.721855739712817,NA
"Heyl",0.593540450511576,0.766166458373194,2.08497422824856,1.83280565519639,14628.245146393,14337.0623449402,0.999857489597907,0.999872179436704,0.644067796610169,0.232142857142857,2.77444589308996,0.847457627118644,0.428571428571429,1.9774011299435,3.87419626643882,NA,NA,NA,NA,0.275373015177054,0.731522754290121,NA
"Tnni1",0.661276153049802,0.839961930743212,1.90145165946971,2.23161188340879,12972.7880018634,16301.1765338129,0.999853449158357,0.999863119915574,0.525423728813559,0.214285714285714,2.45197740112994,0.644067796610169,0.357142857142857,1.80338983050847,3.86905173084426,NA,NA,NA,NA,0.27595577608253,0.731522754290121,NA
"Prkcdbp",0.752789448665672,0.67096880710291,0.959862490733955,1.68242769407498,10669.6474366497,11276.9338324522,0.999910046123541,0.999850830309741,0.152542372881356,0.285714285714286,0.533898305084746,0.23728813559322,0.553571428571429,0.428649535265172,3.86668974995058,NA,NA,NA,NA,0.2762237083213,0.731522754290121,NA
"Il10rb",0.767347755561165,0.938720707143103,0.874220789620047,0.874217616744869,14217.7683173783,12623.6650009799,0.999938515875389,0.999930752512895,0.135593220338983,0.0357142857142857,3.79661016949153,0.203389830508475,0.0535714285714286,3.79661016949153,3.8623862312746,NA,NA,NA,NA,0.276712483137352,0.731631387453776,NA
"Msra",0.489721443496544,0.738075584788921,1.19575764922957,1.70442241574261,12266.3649716732,10893.3327686357,0.999902526861239,0.999843559743225,0.389830508474576,0.25,1.55932203389831,0.610169491525424,0.446428571428571,1.36677966101695,3.85836931713101,NA,NA,NA,NA,0.277169410499874,0.731655600576403,NA
"Plin2",0.659814323507065,0.865535609842088,1.19575756292077,1.59362426051418,10298.4360752455,16333.0833891109,0.999883902882906,0.999902439193673,0.271186440677966,0.107142857142857,2.53107344632768,0.406779661016949,0.214285714285714,1.89830508474576,3.82797082905256,NA,NA,NA,NA,0.280649374854565,0.739646900826385,NA
"Dnm3",2.45932928663523e-13,0.910357071354275,0.0169491514263656,1.59362425349846,12488.0555038273,11291.6473704941,0.999998642772815,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0169491525423729,0.142857142857143,0.11864406779661,3.77843030489412,NA,NA,NA,NA,0.286405036616937,0.748777327731321,NA
"Col15a1",2.45932928663523e-13,0.910357071354275,0.0169491514263656,1.59362425349846,12488.0555038273,11291.6473704941,0.999998642772815,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0169491525423729,0.142857142857143,0.11864406779661,3.77843030489412,NA,NA,NA,NA,0.286405036616937,0.748777327731321,NA
"Myoz1",2.45932928663523e-13,0.910357071354275,0.0169491514263656,1.59362425349846,12488.0555038273,11291.6473704941,0.999998642772815,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0169491525423729,0.142857142857143,0.11864406779661,3.77843030489412,NA,NA,NA,NA,0.286405036616937,0.748777327731321,NA
"Fn3krp",2.45932928663523e-13,0.910357071354275,0.0169491514263656,1.59362425349846,12488.0555038273,11291.6473704941,0.999998642772815,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0169491525423729,0.142857142857143,0.11864406779661,3.77843030489412,NA,NA,NA,NA,0.286405036616937,0.748777327731321,NA
"Pdgfrb",2.45932928663523e-13,0.910357071354275,0.0169491514263656,1.59362425349846,12488.0555038273,11291.6473704941,0.999998642772815,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0169491525423729,0.142857142857143,0.11864406779661,3.77843030489412,NA,NA,NA,NA,0.286405036616937,0.748777327731321,NA
"Fhl2",0.872372908740346,0.726820682893519,1.59362436323307,1.89566746211562,10602.9617096113,11819.0701186052,0.9998497226604,0.99983963514518,0.101694915254237,0.303571428571429,0.334995014955135,0.203389830508475,0.517857142857143,0.392752776154296,3.7676185331228,NA,NA,NA,NA,0.287675172284753,0.750896535963716,NA
"Itm2a",7.37948391893576e-08,0.878096582449708,0.32203410086046,1.3183738986847,0.180916649003242,16285.3815221415,0.359710466784809,0.999919052115708,0.288135593220339,0.0892857142857143,3.2271186440678,0.322033898305085,0.160714285714286,2.00376647834275,3.7636749293828,NA,NA,NA,NA,0.2881397125387,0.750909553888733,NA
"Hebp1",0.793028136467284,0.699430570155844,1.06458434130864,1.78233116383339,15873.5751895702,12301.7675208313,0.999932938047321,0.999855136835688,0.135593220338983,0.285714285714286,0.474576271186441,0.220338983050847,0.535714285714286,0.411299435028249,3.74962245640864,NA,NA,NA,NA,0.289800513439844,0.752836309953427,NA
"Apom",0.793028136467284,0.699430570155844,1.06458434130864,1.78233116383339,15873.5751895702,12301.7675208313,0.999932938047321,0.999855136835688,0.152542372881356,0.285714285714286,0.533898305084746,0.220338983050847,0.535714285714286,0.411299435028249,3.74962245640864,NA,NA,NA,NA,0.289800513439844,0.752836309953427,NA
"Ptch1",0.659814323507065,0.543211390499198,1.19575756292077,1.72008295395098,10298.4360752455,16524.4523873191,0.999883902882906,0.999895917644751,0.288135593220339,0.428571428571429,0.672316384180791,0.406779661016949,0.785714285714286,0.517719568567026,3.72093656425074,NA,NA,NA,NA,0.293217441243805,0.758296048003462,NA
"Prrx1",9.536192702922e-10,0.910357071354275,0.0338983061167312,1.59362425349846,17687.4039316276,11291.6473704941,0.999998083481257,0.99985888689932,0.0338983050847458,0.0892857142857143,0.379661016949153,0.0338983050847458,0.142857142857143,0.23728813559322,3.7202936633911,NA,NA,NA,NA,0.293294432275513,0.758296048003462,NA
"Nr4a1",9.536192702922e-10,0.910357071354275,0.0338983061167312,1.59362425349846,17687.4039316276,11291.6473704941,0.999998083481257,0.99985888689932,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0338983050847458,0.142857142857143,0.23728813559322,3.7202936633911,NA,NA,NA,NA,0.293294432275513,0.758296048003462,NA
"Fam174b",0.863438910652472,0.708660672349876,1.3652546485038,1.59362431548892,10213.6853955933,19151.1494490782,0.99986634871473,0.999916793938634,0.135593220338983,0.232142857142857,0.584093872229465,0.186440677966102,0.464285714285714,0.401564537157757,3.71044748733453,NA,NA,NA,NA,0.29447583082318,0.760147721271841,NA
"Serinc3",0.545611901637092,0.753481954032074,1.52934298257692,1.59362419601342,14102.7538829066,10171.30764354,0.999891568897328,0.999843346145404,0.525423728813559,0.214285714285714,2.45197740112994,0.694915254237288,0.392857142857143,1.76887519260401,3.70453585855651,NA,NA,NA,NA,0.29518718483684,0.760782113601573,NA
"Thnsl2",0.817441988420091,0.849715366262648,0.464212783876855,1.78233328328745,14417.1405550455,17278.112628524,0.999967802364446,0.999896855085796,0.0677966101694915,0.142857142857143,0.474576271186441,0.0847457627118644,0.267857142857143,0.31638418079096,3.69117526408877,NA,NA,NA,NA,0.296800547487696,0.763735582039206,NA
"Clec11a",0.752789448665672,0.932767804815503,0.959862490733955,1.59362426127945,10669.6474366497,17359.7333913588,0.999910046123541,0.99990820838408,0.169491525423729,0.0535714285714286,3.1638418079096,0.23728813559322,0.107142857142857,2.21468926553672,3.67555582243514,NA,NA,NA,NA,0.298696667139746,0.766391944612194,NA
"Ipo11",0.546356646760795,0.699430541260369,0.821970836401192,1.78233103042655,18991.5638685547,13597.159761288,0.999956721033189,0.999868936052648,0.322033898305085,0.285714285714286,1.1271186440678,0.372881355932203,0.535714285714286,0.696045197740113,3.67494603552905,NA,NA,NA,NA,0.298770911088107,0.766391944612194,NA
"Fzd7",0.774264380895717,0.641428292615315,1.12626124628151,1.59362426019721,13905.9951685297,11477.7428206946,0.999919015502096,0.999861174531486,0.203389830508475,0.303571428571429,0.669990029910269,0.254237288135593,0.571428571428571,0.444915254237288,3.66957319679753,NA,NA,NA,NA,0.299425787828247,0.766583773476868,NA
"Msrb1",0.272726172078181,0.422690197416924,1.28177771009127,2.01055801912514,10286.8407146793,13990.9626423416,0.999875411892594,0.99985631659617,0.779661016949153,0.678571428571429,1.14897413024086,0.932203389830508,1.16071428571429,0.803129074315515,3.66663885933565,NA,NA,NA,NA,0.299783984854173,0.766583773476868,NA
"Rhog",0.611232867125315,0.811800839582658,1.35151084327413,1.42326252294514,10294.3859465978,15836.2577221218,0.999868731030792,0.99991013441145,0.406779661016949,0.142857142857143,2.84745762711864,0.525423728813559,0.267857142857143,1.96158192090396,3.65019275966927,NA,NA,NA,NA,0.301798660238561,0.770529704421575,NA
"Dusp1",0.491650920156688,0.615917102973571,1.50037030466811,1.8132246512387,1.32678255847106,10427.9765097254,0.469299900889634,0.999826149452921,0.627118644067797,0.375,1.67231638418079,0.76271186440678,0.696428571428571,1.09517601043025,3.63353268522212,NA,NA,NA,NA,0.303851848717106,0.774561498913807,NA
"Zeb2",0.69490691174732,0.731238586027204,0.944418581547235,1.99327291478978,15908.1315413781,18943.8765860858,0.999940636490521,0.999894791164004,0.203389830508475,0.303571428571429,0.669990029910269,0.288135593220339,0.535714285714286,0.537853107344633,3.59754627453719,NA,NA,NA,NA,0.308329320924829,0.784144566628302,NA
"Eps8",0.777404744046786,0.955178537224486,0.761433682392293,1.5936242269606,10158.8740607822,10501.3273580076,0.999925053051086,0.999848268474108,0.135593220338983,0.0357142857142857,3.79661016949153,0.169491525423729,0.0714285714285714,2.3728813559322,3.59561738031432,NA,NA,NA,NA,0.308570964713585,0.784144566628302,NA
"Tppp3",0.810531713743792,0.821359484389381,0.984020700214201,2.29911050475423,14500.5559360572,14017.5202965977,0.999932143710037,0.999836009977162,0.135593220338983,0.267857142857143,0.506214689265537,0.186440677966102,0.410714285714286,0.453942520265291,3.50019654416769,NA,NA,NA,NA,0.320736630580983,0.813794494362308,NA
"Spry2",0.774106733009084,0.701356494551284,1.65069597587631,2.27217875823405,1.55421621128823,17999.5493313045,0.484948142265102,0.999873780619535,0.288135593220339,0.428571428571429,0.672316384180791,0.372881355932203,0.678571428571429,0.549509366636931,3.48374284007485,NA,NA,NA,NA,0.322876749074672,0.81795443098917,NA
"Col9a1",0.978728817498051,0.901329663840727,1.59362431512217,2.35271181067941,15920.2853760251,12960.9351354323,0.99989990978357,0.999818509637493,0.0169491525423729,0.142857142857143,0.11864406779661,0.0338983050847458,0.232142857142857,0.146023468057366,3.46548580559761,NA,NA,NA,NA,0.325266161984154,0.822732056783448,NA
"Fosb",0.751722652077757,0.623355745637116,2.1845442426996,2.60761355210414,14016.5199630868,3.28866339322051,0.999844169320956,0.557752531591685,0.423728813559322,0.642857142857143,0.659133709981167,0.542372881355932,0.982142857142857,0.552234206471495,3.45780878656268,NA,NA,NA,NA,0.32627554739196,0.824009651373204,NA
"Akap12",0.717902853731528,0.660350661266309,1.08148786413878,1.84013312748891,14770.3640600581,15022.7304496286,0.999926785238409,0.99987752507685,0.220338983050847,0.357142857142857,0.616949152542373,0.305084745762712,0.625,0.488135593220339,3.41959892847146,NA,NA,NA,NA,0.331340554138261,0.834003204763037,NA
"Ppfia4",2.3602083658499e-08,0.977589252421494,0.0508474560617274,1.59362454940461,11246.8657683634,17664.4456822982,0.999995478987015,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0508474576271186,0.0357142857142857,1.42372881355932,3.41642914700557,NA,NA,NA,NA,0.33176382074417,0.834003204763037,NA
"Maf",2.3602083658499e-08,0.977589252421494,0.0508474560617274,1.59362454940461,11246.8657683634,17664.4456822982,0.999995478987015,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0508474576271186,0.0357142857142857,1.42372881355932,3.41642914700557,NA,NA,NA,NA,0.33176382074417,0.834003204763037,NA
"Plagl1",0.91491517674589,0.782776588621482,1.59362381961496,1.7263369585301,16243.7051679929,18516.9618801814,0.99990190246175,0.999906778658494,0.0847457627118644,0.196428571428571,0.431432973805855,0.135593220338983,0.375,0.361581920903955,3.40411352156715,NA,NA,NA,NA,0.333412857055116,0.835068767964169,NA
"Bmpr1b",0.661091538139011,0.865535609842088,1.05023091305234,1.59362426051418,17903.9614838113,16333.0833891109,0.999941344304612,0.999902439193673,0.220338983050847,0.107142857142857,2.05649717514124,0.355932203389831,0.214285714285714,1.66101694915254,3.40215613743538,NA,NA,NA,NA,0.333675608052838,0.835068767964169,NA
"Hexb",0.635446626547893,0.810507637202067,1.81322406488624,1.88473483475772,17687.6878381051,10727.5887821384,0.999897497161819,0.999824340417843,0.474576271186441,0.214285714285714,2.21468926553672,0.661016949152542,0.357142857142857,1.85084745762712,3.40181907377672,NA,NA,NA,NA,0.33372087238715,0.835068767964169,NA
"Il4ra",2.45932928663523e-13,0.899777274306749,0.0169491514263656,1.24721888659696,12488.0555038273,18499.2496729289,0.999998642772815,0.999932584573599,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0169491525423729,0.125,0.135593220338983,3.39506615013106,NA,NA,NA,NA,0.33462885912593,0.836060482892614,NA
"Plat",0.863439428138539,0.748910066931324,1.36526099701417,1.92019854787609,15391.0847834486,16317.4895541669,0.999911303204294,0.999882336519704,0.11864406779661,0.267857142857143,0.442937853107345,0.186440677966102,0.482142857142857,0.386691776522285,3.34770164723849,NA,NA,NA,NA,0.341058455006805,0.850823687757435,NA
"Tmem158",0.767345696038266,0.879971698229944,0.874214728189757,2.23161746488372,18534.1051564551,11403.719784329,0.999952834329584,0.999804346223627,0.152542372881356,0.160714285714286,0.949152542372881,0.203389830508475,0.267857142857143,0.759322033898305,3.34307969386556,NA,NA,NA,NA,0.341691619748304,0.851103821141355,NA
"Plk2",0.924754816706831,0.827424189349123,1.12626076083587,1.75906133902174,17678.367617983,14103.6517775183,0.999936295644629,0.999875291733143,0.0508474576271186,0.160714285714286,0.31638418079096,0.0847457627118644,0.303571428571429,0.279162512462612,3.31854899082725,NA,NA,NA,NA,0.345069303398458,0.858208891557199,NA
"Pdlim2",0.883673223619871,0.798303412495527,0.874217283445388,1.59362423911807,13868.1535804443,13338.6412972616,0.999936966217373,0.999880540016837,0.0677966101694915,0.160714285714286,0.421845574387947,0.101694915254237,0.321428571428571,0.31638418079096,3.300837832551,NA,NA,NA,NA,0.34752605106348,0.863005421637882,NA
"Cldn10",0.834160788094273,0.977589252421494,0.715415949110372,1.59362454940461,18998.13638252,17664.4456822982,0.999962344253395,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.11864406779661,0.0357142857142857,3.32203389830509,3.27562484092151,NA,NA,NA,NA,0.351049647204407,0.870432660898332,NA
"Btg2",0.356226692299107,0.454999724108591,1.97458727941023,3.66972291945985,0.686679710548085,2.20266118292907,0.258027365589065,0.37508806381262,1.10169491525424,1.48214285714286,0.743312231978762,1.27118644067797,2,0.635593220338983,3.25993134680135,NA,NA,NA,NA,0.353258502797265,0.873498574737625,NA
"Tst",0.621626565250066,0.810507689415224,1.43343277974619,1.88473464684955,16283.0194510276,13296.3653335603,0.999911975379832,0.99985827198036,0.389830508474576,0.214285714285714,1.81920903954802,0.542372881355932,0.357142857142857,1.51864406779661,3.25924558121821,NA,NA,NA,NA,0.353355298593372,0.873498574737625,NA
"Anxa6",0.473604704007926,0.536652218407318,2.31829367516575,1.65719299908316,14187.9124079562,17068.9311891196,0.999836627485211,0.999902921155265,1,0.410714285714286,2.43478260869565,1.22033898305085,0.767857142857143,1.5892786756011,3.24055180363217,NA,NA,NA,NA,0.356002798616284,0.877254861410506,NA
"Sgce",0.81053166813269,0.955178537224486,0.984020254234357,1.5936242269606,11390.0832611457,10501.3273580076,0.999913614744789,0.999848268474108,0.11864406779661,0.0357142857142857,3.32203389830509,0.186440677966102,0.0714285714285714,2.61016949152542,3.23715682128945,NA,NA,NA,NA,0.356485451638051,0.877254861410506,NA
"Bdh1",0.81053166813269,0.955178537224486,0.984020254234357,1.5936242269606,11390.0832611457,10501.3273580076,0.999913614744789,0.999848268474108,0.11864406779661,0.0357142857142857,3.32203389830509,0.186440677966102,0.0714285714285714,2.61016949152542,3.23715682128945,NA,NA,NA,NA,0.356485451638051,0.877254861410506,NA
"Rfng",0.636944037977526,0.704693695141455,0.933694451210802,1.87456690262727,10684.449740128,11449.5309755137,0.999912619471549,0.999836302461241,0.254237288135593,0.303571428571429,0.837487537387837,0.338983050847458,0.553571428571429,0.612356478950246,3.20364506149394,NA,NA,NA,NA,0.361280163671896,0.883276073506676,NA
"Ehd4",0.603980238549622,0.820714173157125,1.02717019943121,1.59362533327404,15667.9778755921,16172.048404557,0.999934445729232,0.99990146775041,0.305084745762712,0.160714285714286,1.89830508474576,0.406779661016949,0.285714285714286,1.42372881355932,3.19183206336925,NA,NA,NA,NA,0.36298354446744,0.883276073506676,NA
"Sec14l1",0.678625152505975,0.626207267543104,1.00205072565023,1.6720498168824,18057.6159955543,10333.2945488028,0.999944511217687,0.999838214298912,0.220338983050847,0.321428571428571,0.685499058380414,0.322033898305085,0.625,0.515254237288136,3.18688880530399,NA,NA,NA,NA,0.363698393546831,0.883276073506676,NA
"Akr1b3",0.255129962808275,0.411394658470621,2.25269669600474,2.82143937199961,35.5193718918668,12384.8129312732,0.94036078032729,0.999772237435528,1.33898305084746,1.125,1.19020715630885,1.67796610169492,1.66071428571429,1.01038819026791,3.18520156312019,NA,NA,NA,NA,0.363942664900037,0.883276073506676,NA
"Snca",3.62864957629986e-08,0.977589252421494,0.355932175642628,1.59362454940461,0.0256647035349444,17664.4456822982,0.0672560624454206,0.999909791633443,0.322033898305085,0.0178571428571429,18.0338983050847,0.355932203389831,0.0357142857142857,9.96610169491525,3.17641572667763,NA,NA,NA,NA,0.365216925413253,0.883276073506676,NA
"Gdf11",0.662203441320298,0.849715366262648,0.802810102997408,1.78233328328745,19292.6698230312,17278.112628524,0.999958389548721,0.999896855085796,0.203389830508475,0.142857142857143,1.42372881355932,0.271186440677966,0.267857142857143,1.01242937853107,3.17135230657905,NA,NA,NA,NA,0.365953046785721,0.883276073506676,NA
"Smpdl3a",0.663828228410997,0.834003536436425,1.41171333237879,1.39848081859489,17536.7202839436,13543.275543263,0.999919506060703,0.999896750500152,0.322033898305085,0.125,2.57627118644068,0.474576271186441,0.232142857142857,2.04432855280313,3.16821042402034,NA,NA,NA,NA,0.366410456518518,0.883276073506676,NA
"Prkcd",0.76859014072849,0.916303359367223,1.3183737954546,1.92019991432686,10566.8115297016,10284.5978331122,0.999875250038797,0.999813328484123,0.169491525423729,0.0892857142857143,1.89830508474576,0.305084745762712,0.160714285714286,1.89830508474576,3.16334371498317,NA,NA,NA,NA,0.367119945875717,0.883276073506676,NA
"Basp1",0.510618273317,0.695130416222143,2.00876083581654,2.10862995058522,13193.5887918223,14613.4497086162,0.99984777037737,0.999855727034045,0.745762711864407,0.392857142857143,1.89830508474576,0.983050847457627,0.642857142857143,1.52919020715631,3.13908282375206,NA,NA,NA,NA,0.370674451063176,0.883276073506676,NA
"Tcn2",0.679602911856993,0.865535609842088,1.16381009060839,1.59362426051418,16438.5852233405,16333.0833891109,0.999929207551268,0.999902439193673,0.271186440677966,0.107142857142857,2.53107344632768,0.372881355932203,0.214285714285714,1.74011299435028,3.13355217085544,NA,NA,NA,NA,0.371488881178205,0.883276073506676,NA
"Fdx1",0.172171666302342,0.362708588143376,1.96552669353946,2.26964744134147,18597.7714946874,16711.581023509,0.999894325027753,0.999864205592953,1.30508474576271,0.892857142857143,1.46169491525424,1.6271186440678,1.44642857142857,1.12492153170119,3.12385213103425,NA,NA,NA,NA,0.372920992452034,0.883276073506676,NA
"Ndrg2",0.699019150602679,0.665213559559944,1.12626135831521,1.92020029541364,13014.377763115,17978.2174561328,0.999913467710801,0.999893204360717,0.254237288135593,0.357142857142857,0.711864406779661,0.338983050847458,0.642857142857143,0.527306967984934,3.12195725292534,NA,NA,NA,NA,0.373201303732959,0.883276073506676,NA
"Acot13",0.37556015555364,0.593673588953315,1.54714950196964,1.80185962444602,12251.5303413121,18876.41464091,0.999873733802538,0.999904553503537,0.76271186440678,0.410714285714286,1.85703758290346,0.966101694915254,0.732142857142857,1.3195535345184,3.09210202377443,NA,NA,NA,NA,0.377641695392458,0.883276073506676,NA
"Nfib",0.834160788094273,0.95999049891711,0.715415949110372,2.2316119979075,18998.13638252,10002.757568401,0.999962344253395,0.999776950083836,0.0847457627118644,0.0535714285714286,1.5819209039548,0.11864406779661,0.0892857142857143,1.32881355932203,3.0827451614491,NA,NA,NA,NA,0.379042614302778,0.883276073506676,NA
"B230312C02Rik",0.784971581274384,0.905063654563804,2.91644372212232,2.82143937409877,19152.6406027958,18623.9415104604,0.999847749469512,0.999848527659814,0.474576271186441,0.178571428571429,2.65762711864407,0.627118644067797,0.267857142857143,2.34124293785311,3.06462216167091,NA,NA,NA,NA,0.381768628857812,0.883276073506676,NA
"Pf4",0.829907116309544,0.955178537224486,1.1957576559944,1.5936242269606,10126.3118833904,10501.3273580076,0.99988192972068,0.999848268474108,0.135593220338983,0.0357142857142857,3.79661016949153,0.203389830508475,0.0714285714285714,2.84745762711864,3.03281423081867,NA,NA,NA,NA,0.386593486045564,0.883276073506676,NA
"Gnai1",0.636944037977526,0.827424189349123,0.933694451210802,1.75906133902174,10684.449740128,14103.6517775183,0.999912619471549,0.999875291733143,0.271186440677966,0.160714285714286,1.68738229755179,0.338983050847458,0.303571428571429,1.11665004985045,3.01816873543788,NA,NA,NA,NA,0.388832388611996,0.883276073506676,NA
"Mfng",9.536192702922e-10,0.932767804815503,0.0338983061167312,1.59362426127945,17687.4039316276,17359.7333913588,0.999998083481257,0.99990820838408,0.0338983050847458,0.0535714285714286,0.632768361581921,0.0338983050847458,0.107142857142857,0.31638418079096,3.00397391395317,NA,NA,NA,NA,0.391012882619923,0.883276073506676,NA
"Glul",0.207040782717656,0.288057607264225,2.82143860705737,2.33265146230866,11503.6451973451,11623.0102721081,0.999754795394944,0.999799347728695,1.88135593220339,1.03571428571429,1.81648158971362,2.23728813559322,1.66071428571429,1.34718425369054,2.99898204659098,NA,NA,NA,NA,0.391782151292614,0.883276073506676,NA
"Arhgap24",0.767347755561165,0.932767804815503,0.874220789620047,1.59362426127945,14217.7683173783,17359.7333913588,0.999938515875389,0.99990820838408,0.135593220338983,0.0535714285714286,2.53107344632768,0.203389830508475,0.107142857142857,1.89830508474576,2.99781588103852,NA,NA,NA,NA,0.391962047050782,0.883276073506676,NA
"Ndrg1",0.767347755561165,0.932767804815503,0.874220789620047,1.59362426127945,14217.7683173783,17359.7333913588,0.999938515875389,0.99990820838408,0.152542372881356,0.0535714285714286,2.84745762711864,0.203389830508475,0.107142857142857,1.89830508474576,2.99781588103852,NA,NA,NA,NA,0.391962047050782,0.883276073506676,NA
"Ddit4l",0.867993411801254,0.977589252421494,1.02717018518171,1.59362454940461,16046.5363113795,17664.4456822982,0.999935992140716,0.999909791633443,0.0847457627118644,0.0178571428571429,4.74576271186441,0.135593220338983,0.0357142857142857,3.79661016949153,2.99623825107113,NA,NA,NA,NA,0.392205527665515,0.883276073506676,NA
"Unc93b1",0.867993411801254,0.977589252421494,1.02717018518171,1.59362454940461,16046.5363113795,17664.4456822982,0.999935992140716,0.999909791633443,0.0847457627118644,0.0178571428571429,4.74576271186441,0.135593220338983,0.0357142857142857,3.79661016949153,2.99623825107113,NA,NA,NA,NA,0.392205527665515,0.883276073506676,NA
"Tgfb3",0.719944889830862,0.810507163306228,0.786770125739177,1.88473155896496,13270.0802655812,10763.2305404999,0.999940714489594,0.999824922305862,0.169491525423729,0.196428571428571,0.86286594761171,0.220338983050847,0.357142857142857,0.616949152542373,2.93201597013888,NA,NA,NA,NA,0.402226183000999,0.883276073506676,NA
"Cideb",1,0.938720707143103,0,0.874217616744869,1,12623.6650009799,1,0.999930752512895,0,0.0357142857142857,0,0,0.0535714285714286,0,2.91562294716918,NA,NA,NA,NA,0.40481824450806,0.883276073506676,NA
