"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Gpd1",1,0.938720707143103,0,0.874217616744869,1,12623.6650009799,1,0.999930752512895,0,0.0357142857142857,0,0,0.0535714285714286,0,2.91562294716918,NA,NA,NA,NA,0.40481824450806,0.883276073506676,NA
"C1qtnf7",1,0.95999049891711,0,2.2316119979075,1,10002.757568401,1,0.999776950083836,0,0.0535714285714286,0,0,0.0892857142857143,0,2.91557567993674,NA,NA,NA,NA,0.404825738613743,0.883276073506676,NA
"Syt4",1,0.95999049891711,0,2.2316119979075,1,10002.757568401,1,0.999776950083836,0,0.0535714285714286,0,0,0.0892857142857143,0,2.91557567993674,NA,NA,NA,NA,0.404825738613743,0.883276073506676,NA
"Mcmdc2",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Fam129a",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Itgb6",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Il1b",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Tcf15",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Arhgef6",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Nrk",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Cyp2j5",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"2610528J11Rik",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Cd52",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Oasl2",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Slc6a13",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Rhcg",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Mogat2",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Umod",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Gpr182",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Gdf15",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Adcy7",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Slc37a2",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Arhgap20",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Ccrl2",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Hfe",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"S1pr3",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Mef2c",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Rsad2",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Gm17056",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Slc22a2",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Abcg1",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Lst1",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Aldh3b1",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Slc22a30",1,0.955178537224486,0,1.5936242269606,1,10501.3273580076,1,0.999848268474108,0,0.0357142857142857,0,0,0.0714285714285714,0,2.91554038104303,NA,NA,NA,NA,0.404831335244092,0.883276073506676,NA
"Il11ra1",0.332912599174102,0.3627084796535,2.43913862732687,2.26964909923081,5.10980871779342,14278.2107920049,0.676890231734951,0.999841066334666,1.23728813559322,0.875,1.41404358353511,1.6271186440678,1.44642857142857,1.12492153170119,2.89673389477252,NA,NA,NA,NA,0.407822335343054,0.883276073506676,NA
"Olfml3",0.936186371045514,0.820714119253762,1.59362423334668,1.59362440911332,10879.7713093438,15517.3797528171,0.999853545557651,0.999897311222181,0.0508474576271186,0.160714285714286,0.31638418079096,0.101694915254237,0.285714285714286,0.355932203389831,2.89586155502495,NA,NA,NA,NA,0.407961520931332,0.883276073506676,NA
"Mpped2",0.752789448665672,0.858406900173474,0.959862490733955,2.14397048840906,10669.6474366497,14508.8907362864,0.999910046123541,0.999852252404344,0.186440677966102,0.178571428571429,1.04406779661017,0.23728813559322,0.303571428571429,0.781655034895314,2.88885685189641,NA,NA,NA,NA,0.409080593201509,0.883276073506676,NA
"Pth1r",0.888098555423982,0.87197231306923,0.605860017323186,1.81322398320228,13246.0655873156,15716.6954844218,0.999954263226069,0.999884644019554,0.0677966101694915,0.125,0.542372881355932,0.0677966101694915,0.232142857142857,0.292046936114733,2.87569542718906,NA,NA,NA,NA,0.411190205248817,0.883276073506676,NA
"Gucy1a3",0.884295059313881,0.977589252421494,1.31837393165456,1.59362454940461,17679.9818396182,17664.4456822982,0.999925436822194,0.999909791633443,0.11864406779661,0.0178571428571429,6.64406779661017,0.152542372881356,0.0357142857142857,4.27118644067797,2.87447316039412,NA,NA,NA,NA,0.411386579593955,0.883276073506676,NA
"Rgcc",0.884295059313881,0.977589252421494,1.31837393165456,1.59362454940461,17679.9818396182,17664.4456822982,0.999925436822194,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.152542372881356,0.0357142857142857,4.27118644067797,2.87447316039412,NA,NA,NA,NA,0.411386579593955,0.883276073506676,NA
"Ramp3",0.884295059313881,0.977589252421494,1.31837393165456,1.59362454940461,17679.9818396182,17664.4456822982,0.999925436822194,0.999909791633443,0.0847457627118644,0.0178571428571429,4.74576271186441,0.152542372881356,0.0357142857142857,4.27118644067797,2.87447316039412,NA,NA,NA,NA,0.411386579593955,0.883276073506676,NA
"Anpep",0.884295063592275,0.977589252421494,1.31837393934346,1.59362454940461,13488.2241179261,17664.4456822982,0.999902266964196,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.152542372881356,0.0357142857142857,4.27118644067797,2.87432849989048,NA,NA,NA,NA,0.411409826517847,0.883276073506676,NA
"Cttnbp2",0.735985926568921,0.894178484297315,1.02717128086693,1.85622440340545,11612.7871720169,13185.9434555604,0.999911556078778,0.999859246845687,0.203389830508475,0.107142857142857,1.89830508474576,0.271186440677966,0.196428571428571,1.38058551617874,2.86772739596211,NA,NA,NA,NA,0.412471790004153,0.883276073506676,NA
"Folr1",0.899559222202198,0.977589252421494,1.85622504540793,1.59362454940461,14873.4846445973,17664.4456822982,0.999875214621186,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.186440677966102,0.0357142857142857,5.22033898305085,2.86679660327505,NA,NA,NA,NA,0.412621716602062,0.883276073506676,NA
"Sema3d",0.729849493303743,0.95517853400999,0.376437964688791,1.59362422642885,17611.8219038519,14034.8286293462,0.99997862629313,0.9998864650694,0.0847457627118644,0.0535714285714286,1.5819209039548,0.101694915254237,0.0714285714285714,1.42372881355932,2.85810084306638,NA,NA,NA,NA,0.414024574552034,0.883276073506676,NA
"S100a13",0.726877793376535,0.876573794274787,1.36525462697837,2.0255021617049,13434.184454452,12427.8824179475,0.999898384907463,0.999837046084756,0.254237288135593,0.142857142857143,1.77966101694915,0.372881355932203,0.25,1.49152542372881,2.85682440554217,NA,NA,NA,NA,0.414230832068594,0.883276073506676,NA
"Hs3st3a1",0.893643985182714,0.977589252421494,1.59362425987574,1.59362454940461,10011.8692963558,17664.4456822982,0.999840851833925,0.999909791633443,0.101694915254237,0.0178571428571429,5.69491525423729,0.169491525423729,0.0357142857142857,4.74576271186441,2.84180238231866,NA,NA,NA,NA,0.416664650866583,0.883276073506676,NA
"Fzd8",0.893643985182714,0.977589252421494,1.59362425987574,1.59362454940461,10011.8692963558,17664.4456822982,0.999840851833925,0.999909791633443,0.152542372881356,0.0178571428571429,8.54237288135593,0.169491525423729,0.0357142857142857,4.74576271186441,2.84180238231866,NA,NA,NA,NA,0.416664650866583,0.883276073506676,NA
"Retsat",0.893643938750016,0.977589252421494,1.59362452947855,1.59362454940461,10591.2769029685,17664.4456822982,0.999849556876454,0.999909791633443,0.0847457627118644,0.0178571428571429,4.74576271186441,0.169491525423729,0.0357142857142857,4.74576271186441,2.84167544078535,NA,NA,NA,NA,0.416685268087691,0.883276073506676,NA
"Gsr",0.308827395721591,0.141248992038566,2.37866547070211,2.24578650901411,17619.9988605823,11401.403931486,0.999865020172948,0.999803064232544,1.33898305084746,1.16071428571429,1.15358539765319,1.64406779661017,1.92857142857143,0.85247959824231,2.83850610483319,NA,NA,NA,NA,0.417200291042154,0.883276073506676,NA
"1190002N15Rik",0.709183013463481,0.686249639589164,0.874217463021141,1.59362414118005,16696.4887106589,14415.1567121142,0.999947643381366,0.99988946023868,0.203389830508475,0.267857142857143,0.759322033898305,0.254237288135593,0.5,0.508474576271186,2.8091807221133,NA,NA,NA,NA,0.421990835786694,0.883276073506676,NA
"Nes",0.558180666448715,0.510072693540049,1.45776281816463,2.07756828678719,12995.1584195918,12689.9744588477,0.999887835202817,0.999836309504378,0.474576271186441,0.589285714285714,0.805341551104263,0.644067796610169,1.01785714285714,0.632768361581921,2.78474777972485,NA,NA,NA,NA,0.426016862467722,0.883276073506676,NA
"Man2b1",0.768589796235343,0.910357071354275,1.31837062055751,1.59362425349846,14928.4167979352,11291.6473704941,0.999911694976122,0.99985888689932,0.220338983050847,0.0714285714285714,3.08474576271186,0.305084745762712,0.142857142857143,2.13559322033898,2.77758081639928,NA,NA,NA,NA,0.427203823474535,0.883276073506676,NA
"Podxl2",0.485203903745833,0.513581640526351,1.41573249073611,2.12926612522564,11229.7245366794,12645.6944458217,0.999873945792074,0.999831649604413,0.525423728813559,0.607142857142857,0.865403788634098,0.728813559322034,1.03571428571429,0.703682057276446,2.76644796604421,NA,NA,NA,NA,0.429053002606733,0.883276073506676,NA
"Casc5",0.648549158987415,0.782776588621482,2.02550196972839,1.7263369585301,10837.2001565538,18516.9618801814,0.999813132226089,0.999906778658494,0.627118644067797,0.196428571428571,3.19260400616333,0.711864406779661,0.375,1.89830508474576,2.76415725432034,NA,NA,NA,NA,0.429434308930104,0.883276073506676,NA
"Pros1",0.723668586920121,0.910357071354275,0.674699544653475,1.59362425349846,16259.5635494219,11291.6473704941,0.999958506171046,0.99985888689932,0.152542372881356,0.0714285714285714,2.13559322033898,0.186440677966102,0.142857142857143,1.30508474576271,2.74555641269917,NA,NA,NA,NA,0.432540891060563,0.883276073506676,NA
"Npr1",2.45932928663523e-13,0.932767804815503,0.0169491514263656,1.59362426127945,12488.0555038273,17359.7333913588,0.999998642772815,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0169491525423729,0.107142857142857,0.15819209039548,2.74506125085004,NA,NA,NA,NA,0.432623841101999,0.883276073506676,NA
"Rab3b",2.45932928663523e-13,0.932767804815503,0.0169491514263656,1.59362426127945,12488.0555038273,17359.7333913588,0.999998642772815,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0169491525423729,0.107142857142857,0.15819209039548,2.74506125085004,NA,NA,NA,NA,0.432623841101999,0.883276073506676,NA
"Rassf9",2.45932928663523e-13,0.932767804815503,0.0169491514263656,1.59362426127945,12488.0555038273,17359.7333913588,0.999998642772815,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0169491525423729,0.107142857142857,0.15819209039548,2.74506125085004,NA,NA,NA,NA,0.432623841101999,0.883276073506676,NA
"Alx1",2.45932928663523e-13,0.932767804815503,0.0169491514263656,1.59362426127945,12488.0555038273,17359.7333913588,0.999998642772815,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0169491525423729,0.107142857142857,0.15819209039548,2.74506125085004,NA,NA,NA,NA,0.432623841101999,0.883276073506676,NA
"Irx2",0.965415987165473,1,3.92069056674958,0,16600.9329455867,1,0.999763882859033,1,0.101694915254237,0,Inf,0.135593220338983,0,Inf,2.70318663208473,NA,NA,NA,NA,0.439686031226269,0.883276073506676,NA
"Sdpr",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0508474576271186,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Pid1",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Fcgr4",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Fcgr3",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Pcp4l1",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Ptgs1",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Hoxd1",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Trib3",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Asb9",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Muc1",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Emcn",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Gipc2",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0508474576271186,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Guca2b",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Cd38",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0508474576271186,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Cxcl2",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Tbx3",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Podxl",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Ndnf",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"A730049H05Rik",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Wnt11",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Hmha1",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Lum",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"D630011A20Rik",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Hhip",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Klf5",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Pcolce2",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Ccl7",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Tifab",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Ntrk2",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Cyyr1",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Psmb8",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Lox",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Slc22a12",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Afap1l2",0.941836822089159,1,0.874221003813324,0,14493.8997254545,1,0.999939687158486,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,2.7031677969162,NA,NA,NA,NA,0.439689228864748,0.883276073506676,NA
"Sigirr",0.957457608495846,1,1.59362483366516,0,10066.4063806514,1,0.999841713862456,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,2.70315640379312,NA,NA,NA,NA,0.439691163079574,0.883276073506676,NA
"Upp1",0.957457608495846,1,1.59362483366516,0,10066.4063806514,1,0.999841713862456,1,0.0508474576271186,0,Inf,0.0677966101694915,0,Inf,2.70315640379312,NA,NA,NA,NA,0.439691163079574,0.883276073506676,NA
"Cd34",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"Padi4",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"Afp",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"Asb4",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"Acsm1",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"RP23-306P12.3",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"Foxl1",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"Slc22a19",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"A930007I19Rik",0.957457465238639,1,1.59362620187444,0,13147.598377191,1,0.999878804248849,1,0.0338983050847458,0,Inf,0.0677966101694915,0,Inf,2.70312437045785,NA,NA,NA,NA,0.43969660142825,0.883276073506676,NA
"Mccc1",0.489184221935093,0.722610386288224,0.995416739469963,1.4806404523592,12599.2023707865,10527.4700560862,0.999920999911568,0.999859374357898,0.338983050847458,0.214285714285714,1.5819209039548,0.508474576271186,0.410714285714286,1.23802505526898,2.70119836974763,NA,NA,NA,NA,0.44002368238935,0.883276073506676,NA
"Ptp4a3",0.516397588618612,0.571766209034421,1.33181205504372,2.08497592410757,15611.0885014971,11620.1163498429,0.999914695349709,0.999820604043445,0.457627118644068,0.535714285714286,0.854237288135593,0.644067796610169,0.892857142857143,0.72135593220339,2.69850894682855,NA,NA,NA,NA,0.440480742700312,0.883276073506676,NA
"Wnt5b",0.851101619299373,0.721697795320243,1.59362339607537,1.79660814570984,14752.6813071717,19969.1675916873,0.999891989040222,0.999910038988217,0.152542372881356,0.267857142857143,0.569491525423729,0.23728813559322,0.5,0.474576271186441,2.68758738643623,NA,NA,NA,NA,0.442340811051234,0.883276073506676,NA
