"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Ltbp4",0.941836822089159,0.85612330253061,0.874221003813324,1.36525403510275,14493.8997254545,12950.3233840104,0.999939687158486,0.999894588723273,0.0338983050847458,0.107142857142857,0.31638418079096,0.0508474576271186,0.196428571428571,0.258859784283513,2.68370819840064,NA,NA,NA,NA,0.443003019054941,0.883276073506676,NA
"Amacr",0.709182860601861,0.887946338822034,0.874216552772048,1.59362424455655,12423.9134139489,10120.585122111,0.999929639316279,0.999842561143753,0.186440677966102,0.0892857142857143,2.08813559322034,0.254237288135593,0.178571428571429,1.42372881355932,2.68165344932355,NA,NA,NA,NA,0.443354107571918,0.883276073506676,NA
"St8sia4",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Tfcp2l1",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Rassf5",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Rnf128",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Ctsk",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Gm4450",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Cd72",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Tcea3",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Magi2",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Slc4a4",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Cxcl1",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Oasl1",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Gimap6",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Asprv1",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"C1s1",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Tmem52b",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Upk1a",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Fah",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Phlda2",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Rab32",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Adgrg6",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Scin",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Gm15638",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Bace2",9.536192702922e-10,1,0.0338983061167312,0,17687.4039316276,1,0.999998083481257,1,0.0338983050847458,0,Inf,0.0338983050847458,0,Inf,2.6695780817887,NA,NA,NA,NA,0.445421961180845,0.883276073506676,NA
"Arl4a",0.524366526122336,0.704693695141455,1.24722159753149,1.87456690262727,13888.9135816278,11449.5309755137,0.99991020826791,0.999836302461241,0.406779661016949,0.303571428571429,1.33998005982054,0.593220338983051,0.553571428571429,1.07162383816293,2.66125709074103,NA,NA,NA,NA,0.446851446532158,0.885036683192176,NA
"Fzd5",0.817441988420091,0.977589252421494,0.464212783876855,1.59362454940461,14417.1405550455,17664.4456822982,0.999967802364446,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.0847457627118644,0.0357142857142857,2.3728813559322,2.64586290091319,NA,NA,NA,NA,0.449505857963925,0.885998277337821,NA
"Arap1",0.817441988420091,0.977589252421494,0.464212783876855,1.59362454940461,14417.1405550455,17664.4456822982,0.999967802364446,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.0847457627118644,0.0357142857142857,2.3728813559322,2.64586290091319,NA,NA,NA,NA,0.449505857963925,0.885998277337821,NA
"Gch1",0.817441988420091,0.977589252421494,0.464212783876855,1.59362454940461,14417.1405550455,17664.4456822982,0.999967802364446,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.0847457627118644,0.0357142857142857,2.3728813559322,2.64586290091319,NA,NA,NA,NA,0.449505857963925,0.885998277337821,NA
"Adamts5",0.817441988420091,0.977589252421494,0.464212783876855,1.59362454940461,14417.1405550455,17664.4456822982,0.999967802364446,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.0847457627118644,0.0357142857142857,2.3728813559322,2.64586290091319,NA,NA,NA,NA,0.449505857963925,0.885998277337821,NA
"Efhd2",0.623773946918481,0.805109263319482,1.12626122215552,1.74090219088278,19054.1856361379,19444.4166282836,0.999940895156783,0.999910475774551,0.288135593220339,0.178571428571429,1.6135593220339,0.423728813559322,0.339285714285714,1.24888492417484,2.63823563912655,NA,NA,NA,NA,0.450825741134896,0.887529230137855,NA
"Sh3bp5",0.558110480779692,0.789545592482466,0.690409453992286,1.44245673994291,14587.4886197836,11129.5540494059,0.99995267336296,0.999870410817293,0.220338983050847,0.160714285714286,1.37099811676083,0.305084745762712,0.303571428571429,1.0049850448654,2.63000077979351,NA,NA,NA,NA,0.45225428114748,0.889270150896489,NA
"Ctsc",0.661091597722486,0.843124879887784,1.05023115656284,1.59362426252226,17463.2741435342,18608.1558859463,0.999939864197777,0.999914366162659,0.288135593220339,0.125,2.30508474576271,0.355932203389831,0.25,1.42372881355932,2.58590851950467,NA,NA,NA,NA,0.459965322749141,0.891228444126338,NA
"Abhd12",0.417081980457681,0.549145622505674,1.10490268272203,1.78233330457392,13879.5258078278,18229.2678799426,0.99992039967738,0.999902236388813,0.440677966101695,0.428571428571429,1.02824858757062,0.644067796610169,0.803571428571429,0.8015065913371,2.57663969404126,NA,NA,NA,NA,0.461599636035258,0.891228444126338,NA
"Dcdc2a",0.91190909949411,0.955178537224486,3.27089403596139,1.5936242269606,12898.8256996091,10501.3273580076,0.999746483525974,0.999848268474108,0.23728813559322,0.0357142857142857,6.64406779661017,0.288135593220339,0.0714285714285714,4.03389830508475,2.55874616535598,NA,NA,NA,NA,0.464767819095589,0.891228444126338,NA
"Kap",2.45932928663523e-13,0.95999049891711,0.0169491514263656,2.2316119979075,12488.0555038273,10002.757568401,0.999998642772815,0.999776950083836,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0169491525423729,0.0892857142857143,0.189830508474576,2.54903112966595,NA,NA,NA,NA,0.466495189994146,0.891228444126338,NA
"Ccl11",2.45932928663523e-13,0.95999049891711,0.0169491514263656,2.2316119979075,12488.0555038273,10002.757568401,0.999998642772815,0.999776950083836,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0169491525423729,0.0892857142857143,0.189830508474576,2.54903112966595,NA,NA,NA,NA,0.466495189994146,0.891228444126338,NA
"Vps8",0.779089159515687,0.753126499968581,1.45775800708667,2.31466171777587,18446.0717556395,7.73639093474521,0.999920978144742,0.769709522196633,0.23728813559322,0.375,0.632768361581921,0.322033898305085,0.571428571428571,0.563559322033898,2.54759476960692,NA,NA,NA,NA,0.466751013614719,0.891228444126338,NA
"Tmem37",0.817441988420091,0.865535609842088,0.464212783876855,1.59362426051418,14417.1405550455,16333.0833891109,0.999967802364446,0.999902439193673,0.0677966101694915,0.107142857142857,0.632768361581921,0.0847457627118644,0.214285714285714,0.395480225988701,2.51542791149691,NA,NA,NA,NA,0.472509365454948,0.891228444126338,NA
"Fabp3",0.729849493303743,0.932767804815503,0.376437964688791,1.59362426127945,17611.8219038519,17359.7333913588,0.99997862629313,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.101694915254237,0.107142857142857,0.949152542372881,2.5098666100744,NA,NA,NA,NA,0.473510604664372,0.891228444126338,NA
"Cela1",0.825509657773274,0.955178537224486,0.874216706754564,1.5936242269606,11458.5360677806,10501.3273580076,0.999923711893976,0.999848268474108,0.101694915254237,0.0357142857142857,2.84745762711864,0.152542372881356,0.0714285714285714,2.13559322033898,2.49392098749979,NA,NA,NA,NA,0.476390698866608,0.891228444126338,NA
"Acvr2a",0.777404744046786,0.932767804815503,0.761433682392293,1.59362426127945,10158.8740607822,17359.7333913588,0.999925053051086,0.99990820838408,0.11864406779661,0.0535714285714286,2.21468926553672,0.169491525423729,0.107142857142857,1.5819209039548,2.48971210743952,NA,NA,NA,NA,0.4771532053894,0.891228444126338,NA
"Sertad4",9.536192702922e-10,0.955178537224486,0.0338983061167312,1.5936242269606,17687.4039316276,10501.3273580076,0.999998083481257,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0338983050847458,0.0714285714285714,0.474576271186441,2.48395823937535,NA,NA,NA,NA,0.478197165907646,0.891228444126338,NA
"Sprr2f",9.536192702922e-10,0.955178537224486,0.0338983061167312,1.5936242269606,17687.4039316276,10501.3273580076,0.999998083481257,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0338983050847458,0.0714285714285714,0.474576271186441,2.48395823937535,NA,NA,NA,NA,0.478197165907646,0.891228444126338,NA
"Sema3g",9.536192702922e-10,0.955178537224486,0.0338983061167312,1.5936242269606,17687.4039316276,10501.3273580076,0.999998083481257,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0338983050847458,0.0714285714285714,0.474576271186441,2.48395823937535,NA,NA,NA,NA,0.478197165907646,0.891228444126338,NA
"Ifi35",9.536192702922e-10,0.955178537224486,0.0338983061167312,1.5936242269606,17687.4039316276,10501.3273580076,0.999998083481257,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0338983050847458,0.0714285714285714,0.474576271186441,2.48395823937535,NA,NA,NA,NA,0.478197165907646,0.891228444126338,NA
"Rhpn1",9.536192702922e-10,0.955178537224486,0.0338983061167312,1.5936242269606,17687.4039316276,10501.3273580076,0.999998083481257,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0338983050847458,0.0714285714285714,0.474576271186441,2.48395823937535,NA,NA,NA,NA,0.478197165907646,0.891228444126338,NA
"Dvl2",0.432800293766531,0.568008507049342,1.37457934963895,2.02550300123993,18450.1206405979,11585.7233986242,0.999925503091579,0.999825203064164,0.576271186440678,0.517857142857143,1.11279953243717,0.779661016949153,0.875,0.891041162227603,2.46057448948756,NA,NA,NA,NA,0.482458308829391,0.891228444126338,NA
"Iah1",0.198764335043212,0.392046884656498,1.62883926079019,1.9092157924657,15394.8719552781,16483.3119050163,0.999894207178467,0.999884186218767,0.932203389830508,0.660714285714286,1.41090242785158,1.30508474576271,1.16071428571429,1.12438070404172,2.45048742588898,NA,NA,NA,NA,0.484305601760194,0.891228444126338,NA
"6330403K07Rik",0.35415816459367,0.362708035339802,1.67958408260484,2.26965083056772,14241.2432754432,11642.512566538,0.999882075884341,0.999805092891546,0.813559322033898,0.875,0.929782082324455,1.08474576271186,1.44642857142857,0.749947687800795,2.44167634525235,NA,NA,NA,NA,0.485923736977851,0.891228444126338,NA
"Dusp14",0.729849493303743,0.910357071354275,0.376437964688791,1.59362425349846,17611.8219038519,11291.6473704941,0.99997862629313,0.99985888689932,0.101694915254237,0.0714285714285714,1.42372881355932,0.101694915254237,0.142857142857143,0.711864406779661,2.43387264339958,NA,NA,NA,NA,0.487360388695042,0.891228444126338,NA
"Thy1",2.45932928663523e-13,0.981012730883061,0.0169491514263656,2.82143937142338,12488.0555038273,17320.8914117069,0.999998642772815,0.99983713425663,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0535714285714286,0.31638418079096,2.42542075494234,NA,NA,NA,NA,0.488920100327137,0.891228444126338,NA
"Islr",0.981978185277739,0.916303359367223,2.82143937184934,1.92019991432686,13198.9831520707,10284.5978331122,0.999786283810497,0.999813328484123,0.0338983050847458,0.0892857142857143,0.379661016949153,0.0508474576271186,0.160714285714286,0.31638418079096,2.41695779116924,NA,NA,NA,NA,0.490485741914788,0.891228444126338,NA
"Pter",0.678625152505975,0.810507163306228,1.00205072565023,1.88473155896496,18057.6159955543,10763.2305404999,0.999944511217687,0.999824922305862,0.254237288135593,0.196428571428571,1.29429892141757,0.322033898305085,0.357142857142857,0.901694915254237,2.41390861655623,NA,NA,NA,NA,0.49105078975752,0.891228444126338,NA
"Flrt3",0.694906646043584,0.865535609842088,0.944417491070715,1.59362426051418,16492.370330719,16333.0833891109,0.999942739376196,0.999902439193673,0.203389830508475,0.107142857142857,1.89830508474576,0.288135593220339,0.214285714285714,1.34463276836158,2.39304267058441,NA,NA,NA,NA,0.494931041405547,0.891228444126338,NA
"Celf2",0.884295059313881,0.775893120283878,1.31837393165456,1.59361875644628,17679.9818396182,18768.2638604617,0.999925436822194,0.999915096917587,0.11864406779661,0.196428571428571,0.604006163328197,0.152542372881356,0.357142857142857,0.427118644067797,2.3863566716899,NA,NA,NA,NA,0.4961793769468,0.891228444126338,NA
"Smim1",0.789267654726849,0.73123837051718,1.28687626902573,1.99327132135725,11651.5720432336,17832.1451777863,0.999889565618368,0.999888232822289,0.220338983050847,0.303571428571429,0.725822532402792,0.271186440677966,0.535714285714286,0.506214689265537,2.3782570549414,NA,NA,NA,NA,0.497694898158959,0.891228444126338,NA
"Pdzk1ip1",0.719944889830862,0.887946338822034,0.786770125739177,1.59362424455655,13270.0802655812,10120.585122111,0.999940714489594,0.999842561143753,0.152542372881356,0.0892857142857143,1.70847457627119,0.220338983050847,0.178571428571429,1.23389830508475,2.36569996821297,NA,NA,NA,NA,0.500051497383788,0.891228444126338,NA
"Chka",0.510762320831632,0.422690036450698,1.59362423353825,2.01055647266943,16157.9574034508,13891.5410982918,0.999901381899113,0.999855288516383,0.627118644067797,0.678571428571429,0.924174843889384,0.779661016949153,1.16071428571429,0.671707953063885,2.35046718637005,NA,NA,NA,NA,0.502921732759995,0.891228444126338,NA
"Dvl1",0.834160788094273,0.820714173157125,0.715415949110372,1.59362533327404,18998.13638252,16172.048404557,0.999962344253395,0.99990146775041,0.0847457627118644,0.142857142857143,0.593220338983051,0.11864406779661,0.285714285714286,0.415254237288136,2.34683403306528,NA,NA,NA,NA,0.503608168670448,0.891228444126338,NA
"Atp2c1",0.659660719059184,0.571766208600535,1.59362404326454,2.08497593238512,11932.2932842748,13272.2350729196,0.999866462280437,0.999842931621001,0.355932203389831,0.535714285714286,0.664406779661017,0.542372881355932,0.892857142857143,0.607457627118644,2.34007410299918,NA,NA,NA,NA,0.504887272794556,0.891228444126338,NA
"Plpp3",0.416114773206187,0.625594328426247,1.59655234628346,1.9554801455195,5.62537726683907,11631.1781740205,0.778929949222648,0.999831904265553,0.76271186440678,0.428571428571429,1.77966101694915,0.932203389830508,0.732142857142857,1.27325341050021,2.32373162549169,NA,NA,NA,NA,0.507989809057454,0.891228444126338,NA
"Rasl11a",0.67306215950573,0.820714173157125,1.5034217073719,1.59362533327404,12907.5172922456,16172.048404557,0.999883537121778,0.99990146775041,0.338983050847458,0.142857142857143,2.3728813559322,0.491525423728814,0.285714285714286,1.72033898305085,2.28075414007122,NA,NA,NA,NA,0.516217926224299,0.891228444126338,NA
"Prex2",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Cubn",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Fam167b",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Nxpe4",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Gm10639",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Tmem88",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Tmem106a",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Iqgap2",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Pld4",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Ms4a6b",9.536192702922e-10,0.977589252421494,0.0338983061167312,1.59362454940461,17687.4039316276,17664.4456822982,0.999998083481257,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,2.27098115628212,NA,NA,NA,NA,0.518102930474389,0.891228444126338,NA
"Thbs1",0.924754816706831,0.843124879887784,1.12626076083587,1.59362426252226,17678.367617983,18608.1558859463,0.999936295644629,0.999914366162659,0.0677966101694915,0.125,0.542372881355932,0.0847457627118644,0.25,0.338983050847458,2.2690454190697,NA,NA,NA,NA,0.518476906309678,0.891228444126338,NA
"Clcn5",0.524366674426156,0.699430570155844,1.24722228974123,1.78233116383339,11279.3362952956,12301.7675208313,0.999889436367561,0.999855136835688,0.423728813559322,0.285714285714286,1.48305084745763,0.593220338983051,0.535714285714286,1.10734463276836,2.2574451306632,NA,NA,NA,NA,0.520722272343631,0.891228444126338,NA
"Npnt",0.735985926568921,0.887946338822034,1.02717128086693,1.59362424455655,11612.7871720169,10120.585122111,0.999911556078778,0.999842561143753,0.186440677966102,0.0892857142857143,2.08813559322034,0.271186440677966,0.178571428571429,1.51864406779661,2.25716429320011,NA,NA,NA,NA,0.520776721695044,0.891228444126338,NA
"Nfkbia",0.474677408365511,0.568008463031814,1.35509932854868,2.02550135988734,12418.7701451315,10030.6402973017,0.999890894874095,0.999798109355924,0.542372881355932,0.5,1.08474576271186,0.711864406779661,0.875,0.813559322033898,2.24865904129706,NA,NA,NA,NA,0.522427754674065,0.891228444126338,NA
"Ptger3",2.45932928663523e-13,0.920723796820025,0.0169491514263656,1.12626119920375,12488.0555038273,16915.0157802247,0.999998642772815,0.999933420918526,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0169491525423729,0.0892857142857143,0.189830508474576,2.24719273136218,NA,NA,NA,NA,0.52271278819153,0.891228444126338,NA
"Col5a2",0.978728817498051,0.899777274306749,1.59362431512217,1.24721888659696,15920.2853760251,18499.2496729289,0.99989990978357,0.999932584573599,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0338983050847458,0.125,0.271186440677966,2.22713674356174,NA,NA,NA,NA,0.526623076543556,0.891228444126338,NA
"Gsn",0.632092884219695,0.78835643874963,1.33600424941326,1.85622243512516,16913.3622469165,15233.007683709,0.999921015188709,0.99987815956568,0.355932203389831,0.232142857142857,1.53324641460235,0.491525423728814,0.392857142857143,1.25115562403698,2.21150615551622,NA,NA,NA,NA,0.529685574753369,0.891228444126338,NA
"Galnt11",0.489720504573323,0.554532117751295,1.19575656809798,1.8439681153239,19083.2725295949,13292.5336423615,0.999937343993547,0.999861297146106,0.457627118644068,0.446428571428571,1.02508474576271,0.610169491525424,0.821428571428571,0.742815033161386,2.18480867773462,NA,NA,NA,NA,0.534946783093124,0.891228444126338,NA
"Fxyd4",0.978728817498051,0.910357071354275,1.59362431512217,1.59362425349846,15920.2853760251,11291.6473704941,0.99989990978357,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0338983050847458,0.142857142857143,0.23728813559322,2.17661382843868,NA,NA,NA,NA,0.536569394963538,0.891228444126338,NA
"Tnni2",0.978728817498051,0.910357071354275,1.59362431512217,1.59362425349846,15920.2853760251,11291.6473704941,0.99989990978357,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0338983050847458,0.142857142857143,0.23728813559322,2.17661382843868,NA,NA,NA,NA,0.536569394963538,0.891228444126338,NA
"Ly6h",0.978728817498051,0.910357071354275,1.59362431512217,1.59362425349846,15920.2853760251,11291.6473704941,0.99989990978357,0.99985888689932,0.0169491525423729,0.0714285714285714,0.23728813559322,0.0338983050847458,0.142857142857143,0.23728813559322,2.17661382843868,NA,NA,NA,NA,0.536569394963538,0.891228444126338,NA
"Neto2",0.44953155866059,0.576713849205557,1.23161665690611,1.85622490695864,13410.61066617,14002.3852187316,0.999908169464647,0.999867452663221,0.491525423728814,0.428571428571429,1.14689265536723,0.677966101694915,0.785714285714286,0.86286594761171,2.14418609596026,NA,NA,NA,NA,0.543025464071861,0.891228444126338,NA
"Cib1",0.343519157215862,0.510072693540049,1.910546678162,2.07756828678719,15639.613853418,12689.9744588477,0.999877854189317,0.999836309504378,0.949152542372881,0.589285714285714,1.61068310220853,1.25423728813559,1.01785714285714,1.23223312518585,2.12590419004505,NA,NA,NA,NA,0.546689972022439,0.891228444126338,NA
"Cryab",9.536192702922e-10,0.920723796820025,0.0338983061167312,1.12626119920375,17687.4039316276,16915.0157802247,0.999998083481257,0.999933420918526,0.0338983050847458,0.0535714285714286,0.632768361581921,0.0338983050847458,0.0892857142857143,0.379661016949153,2.1119814896868,NA,NA,NA,NA,0.54949263208844,0.891228444126338,NA
