"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Ly6d",0.926343132977397,0.977589252421494,2.5312095407033,1.59362454940461,10485.4112810872,17664.4456822982,0.999758655280293,0.999909791633443,0.169491525423729,0.0178571428571429,9.49152542372881,0.186440677966102,0.0357142857142857,5.22033898305085,2.10797023607662,NA,NA,NA,NA,0.55030201397464,0.891228444126338,NA
"Txnip",0.651830401974998,0.520863234887404,1.50910279104474,1.71439272193659,10970.2395090396,13169.0288798667,0.999862455580743,0.999869833259486,0.355932203389831,0.446428571428571,0.79728813559322,0.525423728813559,0.821428571428571,0.639646278555637,2.10696380546301,NA,NA,NA,NA,0.550505223306695,0.891228444126338,NA
"Defb29",0.883673223619871,0.977589252421494,0.874217283445388,1.59362454940461,13868.1535804443,17664.4456822982,0.999936966217373,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.101694915254237,0.0357142857142857,2.84745762711864,2.10334931048748,NA,NA,NA,NA,0.551235472258299,0.891228444126338,NA
"Ada",0.883673223619871,0.977589252421494,0.874217283445388,1.59362454940461,13868.1535804443,17664.4456822982,0.999936966217373,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.101694915254237,0.0357142857142857,2.84745762711864,2.10334931048748,NA,NA,NA,NA,0.551235472258299,0.891228444126338,NA
"Slc9a9",0.883673223619871,0.977589252421494,0.874217283445388,1.59362454940461,13868.1535804443,17664.4456822982,0.999936966217373,0.999909791633443,0.0847457627118644,0.0178571428571429,4.74576271186441,0.101694915254237,0.0357142857142857,2.84745762711864,2.10334931048748,NA,NA,NA,NA,0.551235472258299,0.891228444126338,NA
"Tmprss2",0.883673223619871,0.977589252421494,0.874217283445388,1.59362454940461,13868.1535804443,17664.4456822982,0.999936966217373,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.101694915254237,0.0357142857142857,2.84745762711864,2.10334931048748,NA,NA,NA,NA,0.551235472258299,0.891228444126338,NA
"Tgfbr1",0.396820341371957,0.563911860612908,1.54548163877506,1.96552664450149,12836.0008472156,14176.0828887107,0.99987961238081,0.999861368321865,0.677966101694915,0.482142857142857,1.40615191462649,0.932203389830508,0.857142857142857,1.08757062146893,2.09785989058429,NA,NA,NA,NA,0.552345843376598,0.891228444126338,NA
"Col3a1",0.603980259980476,0.789545592482466,1.02717010826455,1.44245673994291,14485.255995902,11129.5540494059,0.999929093605551,0.999870410817293,0.322033898305085,0.160714285714286,2.00376647834275,0.406779661016949,0.303571428571429,1.33998005982054,2.09415024487879,NA,NA,NA,NA,0.553097114913004,0.891228444126338,NA
"Glud1",0.114252102184451,0.242691279488495,2.29624968911331,2.26365398312586,11696.2114045007,15303.8614782452,0.999803714306389,0.999852107965695,1.66101694915254,1.05357142857143,1.57655846021258,2.03389830508475,1.71428571428571,1.1864406779661,2.09163421514421,NA,NA,NA,NA,0.553607071832891,0.891228444126338,NA
"Tyw3",0.664295671408592,0.789545592482466,0.605860010983846,1.44245673994291,11898.8448272306,11129.5540494059,0.999949085043763,0.999870410817293,0.152542372881356,0.160714285714286,0.949152542372881,0.203389830508475,0.303571428571429,0.669990029910269,2.09046983536544,NA,NA,NA,NA,0.553843185409813,0.891228444126338,NA
"G0s2",0.789267595764469,0.910357071354275,1.28687682968909,1.59362425349846,13694.55689293,11291.6473704941,0.999906038879289,0.99985888689932,0.169491525423729,0.0714285714285714,2.3728813559322,0.271186440677966,0.142857142857143,1.89830508474576,2.06784507053909,NA,NA,NA,NA,0.558445264490393,0.891228444126338,NA
"Trf",0.789267654726849,0.910357071354275,1.28687626902573,1.59362425349846,11651.5720432336,11291.6473704941,0.999889565618368,0.99985888689932,0.186440677966102,0.0714285714285714,2.61016949152542,0.271186440677966,0.142857142857143,1.89830508474576,2.06774352805486,NA,NA,NA,NA,0.558465980003262,0.891228444126338,NA
"Gk",0.69490691174732,0.827424189349123,0.944418581547235,1.75906133902174,15908.1315413781,14103.6517775183,0.999940636490521,0.999875291733143,0.220338983050847,0.160714285714286,1.37099811676083,0.288135593220339,0.303571428571429,0.949152542372881,2.06050472508923,NA,NA,NA,NA,0.559944154888562,0.891228444126338,NA
"Arrb2",0.678625232825804,0.766166427518138,1.00205097616572,1.83280542330441,11833.7178074379,10465.2075579097,0.999915329556749,0.999824897453369,0.254237288135593,0.25,1.01694915254237,0.322033898305085,0.428571428571429,0.751412429378531,2.04565090219347,NA,NA,NA,NA,0.562985954629154,0.891228444126338,NA
"Cxx1b",0.63059352799391,0.56800845773313,1.51411097575578,2.02550311179592,10461.5465424108,13082.7205387979,0.999855289859639,0.999845201190355,0.423728813559322,0.517857142857143,0.818234950321449,0.559322033898305,0.875,0.639225181598063,2.03981024086133,NA,NA,NA,NA,0.564185189624579,0.891228444126338,NA
"Dlc1",0.766016099094569,0.669531525055387,1.59362976240583,1.99932621893996,10686.9088672681,12262.0867986815,0.999850902428769,0.999836977154386,0.23728813559322,0.375,0.632768361581921,0.372881355932203,0.660714285714286,0.564360971140632,2.03714179760104,NA,NA,NA,NA,0.564733683006104,0.891228444126338,NA
"Slc37a4",0.208728874104878,0.76043160792642,0.385562748049935,1.71439247842316,0.275227780387826,15080.8782182478,0.416512901658138,0.99988633303818,0.254237288135593,0.214285714285714,1.1864406779661,0.305084745762712,0.410714285714286,0.742815033161386,2.03577865205247,NA,NA,NA,NA,0.565014018791968,0.891228444126338,NA
"Gstm1",0.453755588991001,0.453641365127662,1.36525463300966,1.89566745912336,16870.6216196598,16776.0972177223,0.99991908157331,0.999887014646383,0.525423728813559,0.571428571428571,0.919491525423729,0.745762711864407,1.03571428571429,0.720046756282876,1.99979239113844,NA,NA,NA,NA,0.572449795586575,0.891228444126338,NA
"Med24",0.604399757598512,0.743944653694377,1.15679187095364,1.81322406687608,16776.5975460831,14610.8559748227,0.999931052043816,0.99987591424659,0.322033898305085,0.25,1.28813559322034,0.457627118644068,0.464285714285714,0.985658409387223,1.98437970743998,NA,NA,NA,NA,0.575655076624321,0.891228444126338,NA
"Amt",0.703067769498093,0.839961930743212,1.59826310782258,2.23161188340879,1.86974412090494,16301.1765338129,0.539140779585683,0.999863119915574,0.389830508474576,0.214285714285714,1.81920903954802,0.474576271186441,0.357142857142857,1.32881355932203,1.97955992341119,NA,NA,NA,NA,0.576659939628787,0.891228444126338,NA
"Acer3",0.661091538139011,0.820714119253762,1.05023091305234,1.59362440911332,17903.9614838113,15517.3797528171,0.999941344304612,0.999897311222181,0.254237288135593,0.160714285714286,1.5819209039548,0.355932203389831,0.285714285714286,1.24576271186441,1.96883874615293,NA,NA,NA,NA,0.578899464882394,0.891228444126338,NA
"Tmem150a",0.834160788094273,0.955178537224486,0.715415949110372,1.5936242269606,18998.13638252,10501.3273580076,0.999962344253395,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.11864406779661,0.0714285714285714,1.66101694915254,1.96041118593851,NA,NA,NA,NA,0.580664034427643,0.891228444126338,NA
"Nts",0.834160788094273,0.955178537224486,0.715415949110372,1.5936242269606,18998.13638252,10501.3273580076,0.999962344253395,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.11864406779661,0.0714285714285714,1.66101694915254,1.96041118593851,NA,NA,NA,NA,0.580664034427643,0.891228444126338,NA
"Ahnak",0.834160788094273,0.955178537224486,0.715415949110372,1.5936242269606,18998.13638252,10501.3273580076,0.999962344253395,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.11864406779661,0.0714285714285714,1.66101694915254,1.96041118593851,NA,NA,NA,NA,0.580664034427643,0.891228444126338,NA
"Epb41l2",0.65981428665029,0.770954120053093,1.19575770657987,1.94907924779721,16528.8713805087,11627.2824837864,0.999927661654573,0.999832398276943,0.254237288135593,0.267857142857143,0.949152542372881,0.406779661016949,0.446428571428571,0.911186440677966,1.95765339602929,NA,NA,NA,NA,0.581242255047168,0.891228444126338,NA
"Rgs3",0.851101540601024,0.722610386288224,1.5936236651214,1.4806404523592,12195.2302081824,10527.4700560862,0.999869341093461,0.999859374357898,0.152542372881356,0.214285714285714,0.711864406779661,0.23728813559322,0.410714285714286,0.577745025792189,1.94718485180999,NA,NA,NA,NA,0.583440723894871,0.891228444126338,NA
"Golim4",0.368879448480069,0.476843501077135,1.63819469318361,2.18454667634827,16074.548520495,14133.6115204003,0.999898098055079,0.999845459946792,0.779661016949153,0.678571428571429,1.14897413024086,1.03389830508475,1.14285714285714,0.904661016949152,1.93842555743487,NA,NA,NA,NA,0.585284545607506,0.891228444126338,NA
"Gpsm3",0.774264383190306,0.876573794274787,1.12626107313847,2.0255021617049,10443.266403124,12427.8824179475,0.99989216595839,0.999837046084756,0.152542372881356,0.142857142857143,1.06779661016949,0.254237288135593,0.25,1.01694915254237,1.93744459364164,NA,NA,NA,NA,0.585491281269698,0.891228444126338,NA
"Lgr4",0.5188328668789,0.669531524607788,1.86693119737262,1.99932622262861,12940.4548690956,12750.1183612253,0.999855749901279,0.999843216140908,0.728813559322034,0.392857142857143,1.85516178736518,0.898305084745763,0.660714285714286,1.35959688502061,1.93508525111756,NA,NA,NA,NA,0.585988707699431,0.891228444126338,NA
"Hjurp",0.219672485467933,0.281136814119627,3.08431996056245,2.88153639835097,10.9655166872454,10443.8331317826,0.780472895316994,0.999724168172495,2.06779661016949,1.41071428571429,1.46577987556318,2.40677966101695,2.07142857142857,1.16189362945646,1.92974704104745,NA,NA,NA,NA,0.587115223224363,0.891228444126338,NA
"Ostf1",0.483455514458318,0.487889308696364,1.27969016695633,1.8132240640976,15508.4249662711,10031.182937676,0.999917491003517,0.999819273920286,0.474576271186441,0.517857142857143,0.916423144360023,0.661016949152542,0.928571428571429,0.711864406779661,1.92832283705349,NA,NA,NA,NA,0.587416016203105,0.891228444126338,NA
"Abca3",0.752789448665672,0.87197231306923,0.959862490733955,1.81322398320228,10669.6474366497,15716.6954844218,0.999910046123541,0.999884644019554,0.169491525423729,0.125,1.35593220338983,0.23728813559322,0.232142857142857,1.02216427640156,1.92653427611177,NA,NA,NA,NA,0.587793907730859,0.891228444126338,NA
"Fbxo5",0.33708679794798,0.475682789089083,2.53120009501382,2.52028456060051,10774.5575899543,11539.7846746718,0.999765131368561,0.999781648070338,1.35593220338983,0.857142857142857,1.5819209039548,1.67796610169492,1.32142857142857,1.26981218506642,1.90607211927426,NA,NA,NA,NA,0.592128747372783,0.891228444126338,NA
"Abcg2",0.673589885579399,0.73507379742879,1.29814849108268,2.08953068137722,18037.476288798,14257.0509935349,0.999928035660316,0.999853460264465,0.305084745762712,0.321428571428571,0.949152542372881,0.423728813559322,0.553571428571429,0.765445598687807,1.90433097892731,NA,NA,NA,NA,0.592498579847787,0.891228444126338,NA
"Ass1",0.904873218368801,0.977589252421494,1.24721641165615,1.59362454940461,18518.3783016594,17664.4456822982,0.999932654339558,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.11864406779661,0.0357142857142857,3.32203389830509,1.89970905441249,NA,NA,NA,NA,0.593481056017313,0.891228444126338,NA
"Stap2",0.904873218368801,0.977589252421494,1.24721641165615,1.59362454940461,18518.3783016594,17664.4456822982,0.999932654339558,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.11864406779661,0.0357142857142857,3.32203389830509,1.89970905441249,NA,NA,NA,NA,0.593481056017313,0.891228444126338,NA
"Dach2",0.883673223619871,0.95999049891711,0.874217283445388,2.2316119979075,13868.1535804443,10002.757568401,0.999936966217373,0.999776950083836,0.0677966101694915,0.0535714285714286,1.26553672316384,0.101694915254237,0.0892857142857143,1.13898305084746,1.87364226735662,NA,NA,NA,NA,0.599042130742493,0.891228444126338,NA
"Mmrn2",0.883673223619871,0.95999049891711,0.874217283445388,2.2316119979075,13868.1535804443,10002.757568401,0.999936966217373,0.999776950083836,0.0677966101694915,0.0535714285714286,1.26553672316384,0.101694915254237,0.0892857142857143,1.13898305084746,1.87364226735662,NA,NA,NA,NA,0.599042130742493,0.891228444126338,NA
"Emp2",0.767347755561165,0.87197231306923,0.874220789620047,1.81322398320228,14217.7683173783,15716.6954844218,0.999938515875389,0.999884644019554,0.135593220338983,0.125,1.08474576271186,0.203389830508475,0.232142857142857,0.876140808344198,1.86666401921664,NA,NA,NA,NA,0.600536632350244,0.891228444126338,NA
"Cd59b",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Defb19",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Figf",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Thbs3",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Cd53",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Col16a1",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Cpa1",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Gmfg",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Arhgap9",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Ndufa4l2",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Dhx58",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Mapt",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Pecam1",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Prune2",2.45932928663523e-13,0.955178537224486,0.0169491514263656,1.5936242269606,12488.0555038273,10501.3273580076,0.999998642772815,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0169491525423729,0.0714285714285714,0.23728813559322,1.86640727509591,NA,NA,NA,NA,0.600591664395222,0.891228444126338,NA
"Ppp1r18",0.747780222671292,0.87197231306923,1.34399868959233,1.81322398320228,13195.7113624703,15716.6954844218,0.999898159198942,0.999884644019554,0.203389830508475,0.125,1.6271186440678,0.338983050847458,0.232142857142857,1.46023468057366,1.86540604959023,NA,NA,NA,NA,0.600806304288029,0.891228444126338,NA
"Tm4sf1",0.776197117948306,0.910357071354275,0.605859876896469,1.59362425349846,11976.0838215222,11291.6473704941,0.999949413411133,0.99985888689932,0.101694915254237,0.0714285714285714,1.42372881355932,0.135593220338983,0.142857142857143,0.949152542372881,1.85708027566329,NA,NA,NA,NA,0.602593089322207,0.891228444126338,NA
"Notch4",0.776197117948306,0.865535609842088,0.605859876896469,1.59362426051418,11976.0838215222,16333.0833891109,0.999949413411133,0.999902439193673,0.101694915254237,0.107142857142857,0.949152542372881,0.135593220338983,0.214285714285714,0.632768361581921,1.84091739202232,NA,NA,NA,NA,0.606071587605354,0.891228444126338,NA
"Efnb2",0.817441988420091,0.955178537224486,0.464212783876855,1.5936242269606,14417.1405550455,10501.3273580076,0.999967802364446,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.0847457627118644,0.0714285714285714,1.1864406779661,1.84075092506464,NA,NA,NA,NA,0.606107480904786,0.891228444126338,NA
"Wnk1",0.193768125154845,0.315055564555884,2.4176076977783,2.78958935636072,37.6445723653796,16576.152729631,0.939653616104592,0.999831739003449,1.59322033898305,1.25,1.27457627118644,1.94915254237288,1.91071428571429,1.02011721843814,1.83926702392705,NA,NA,NA,NA,0.606427497225888,0.891228444126338,NA
"Calml4",0.867993412762365,0.827424189349123,1.027170106368,1.75906133902174,18967.9093478751,14103.6517775183,0.999945849884341,0.999875291733143,0.101694915254237,0.160714285714286,0.632768361581921,0.135593220338983,0.303571428571429,0.44666001994018,1.80548536880788,NA,NA,NA,NA,0.613741986136864,0.891228444126338,NA
"H2-DMb1",0.867993411801254,0.827424189349123,1.02717018518171,1.75906133902174,16046.5363113795,14103.6517775183,0.999935992140716,0.999875291733143,0.0847457627118644,0.160714285714286,0.527306967984934,0.135593220338983,0.303571428571429,0.44666001994018,1.80537284879944,NA,NA,NA,NA,0.613766442174401,0.891228444126338,NA
"Kcnk2",0.904873218368801,0.811800839582658,1.24721641165615,1.42326252294514,18518.3783016594,15836.2577221218,0.999932654339558,0.99991013441145,0.0677966101694915,0.142857142857143,0.474576271186441,0.11864406779661,0.267857142857143,0.442937853107345,1.80062678947883,NA,NA,NA,NA,0.614798548859114,0.891228444126338,NA
"Tmem174",1.11349620864405e-07,0.932767804815503,0.118644069549336,1.59362426127945,0.156199778822198,17359.7333913588,0.568321902591929,0.99990820838408,0.11864406779661,0.0535714285714286,2.21468926553672,0.11864406779661,0.107142857142857,1.10734463276836,1.79832240727049,NA,NA,NA,NA,0.615300066813288,0.891228444126338,NA
"Lrrc8a",0.698846074934027,0.760431624263375,2.3075085421779,1.7143927558679,12171.1769971081,12123.5504347954,0.999810447982982,0.999858609871186,0.525423728813559,0.232142857142857,2.26336375488918,0.694915254237288,0.410714285714286,1.69196757553427,1.795539705485,NA,NA,NA,NA,0.615906026599862,0.891228444126338,NA
"Rgs10",0.884295059313881,0.95999049891711,1.31837393165456,2.2316119979075,17679.9818396182,10002.757568401,0.999925436822194,0.999776950083836,0.101694915254237,0.0535714285714286,1.89830508474576,0.152542372881356,0.0892857142857143,1.70847457627119,1.79295772714077,NA,NA,NA,NA,0.616468611164103,0.891228444126338,NA
"Abhd2",0.768590122625367,0.887946338822034,1.31837392336395,1.59362424455655,12135.9773815532,10120.585122111,0.999891378281462,0.999842561143753,0.203389830508475,0.0892857142857143,2.27796610169492,0.305084745762712,0.178571428571429,1.70847457627119,1.78847615755062,NA,NA,NA,NA,0.617445858284451,0.891228444126338,NA
"Nid2",0.768590607894858,0.887946338822034,1.31837915675228,1.59362424455655,11314.2477848996,10120.585122111,0.999883489775267,0.999842561143753,0.203389830508475,0.0892857142857143,2.27796610169492,0.305084745762712,0.178571428571429,1.70847457627119,1.78836336351159,NA,NA,NA,NA,0.617470466522968,0.891228444126338,NA
"Rasip1",0.957457465238639,2.16001639034695e-13,1.59362620187444,0.0178571424349252,13147.598377191,13409.1220825549,0.999878804248849,0.999998668285773,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0677966101694915,0.0178571428571429,3.79661016949153,1.75836279636422,NA,NA,NA,NA,0.62403729460715,0.891228444126338,NA
"Rab3il1",0.888098555423982,0.887946354795119,0.605860017323186,1.59362431842353,13246.0655873156,11384.0527636421,0.999954263226069,0.999860032161186,0.0508474576271186,0.107142857142857,0.474576271186441,0.0677966101694915,0.178571428571429,0.379661016949153,1.75538636494606,NA,NA,NA,NA,0.624691141161153,0.891228444126338,NA
"Gpm6b",0.888098555423982,0.887946338822034,0.605860017323186,1.59362424455655,13246.0655873156,10120.585122111,0.999954263226069,0.999842561143753,0.0508474576271186,0.0892857142857143,0.569491525423729,0.0677966101694915,0.178571428571429,0.379661016949153,1.7552648332322,NA,NA,NA,NA,0.624717847504039,0.891228444126338,NA
"Heg1",0.888098555423982,0.887946338822034,0.605860017323186,1.59362424455655,13246.0655873156,10120.585122111,0.999954263226069,0.999842561143753,0.0508474576271186,0.0892857142857143,0.569491525423729,0.0677966101694915,0.178571428571429,0.379661016949153,1.7552648332322,NA,NA,NA,NA,0.624717847504039,0.891228444126338,NA
"Mmp2",0.619493241596213,0.687264007825436,1.24722156392858,1.94138975358125,19212.0127181802,17721.5253106806,0.999935085375005,0.999890462188555,0.338983050847458,0.339285714285714,0.999107939339875,0.474576271186441,0.607142857142857,0.781655034895314,1.75422563835286,NA,NA,NA,NA,0.624946236939533,0.891228444126338,NA
"Lactb2",0.829907180729687,0.932767804815503,1.19575748933821,1.59362426127945,19531.1026855279,17359.7333913588,0.999938780502826,0.99990820838408,0.135593220338983,0.0535714285714286,2.53107344632768,0.203389830508475,0.107142857142857,1.89830508474576,1.75267483728784,NA,NA,NA,NA,0.625287159697187,0.891228444126338,NA
"Lrp2",0.829907180729687,0.932767804815503,1.19575748933821,1.59362426127945,19531.1026855279,17359.7333913588,0.999938780502826,0.99990820838408,0.135593220338983,0.0535714285714286,2.53107344632768,0.203389830508475,0.107142857142857,1.89830508474576,1.75267483728784,NA,NA,NA,NA,0.625287159697187,0.891228444126338,NA
"Plvap",0.829907180729687,0.932767804815503,1.19575748933821,1.59362426127945,19531.1026855279,17359.7333913588,0.999938780502826,0.99990820838408,0.135593220338983,0.0535714285714286,2.53107344632768,0.203389830508475,0.107142857142857,1.89830508474576,1.75267483728784,NA,NA,NA,NA,0.625287159697187,0.891228444126338,NA
"Pcdh18",0.941836822089159,0.878096582449708,0.874221003813324,1.3183738986847,14493.8997254545,16285.3815221415,0.999939687158486,0.999919052115708,0.0338983050847458,0.0892857142857143,0.379661016949153,0.0508474576271186,0.160714285714286,0.31638418079096,1.75189507547135,NA,NA,NA,NA,0.625458622750022,0.891228444126338,NA
"Efemp2",0.347617632369464,0.350303601900071,1.63676516294243,2.11637525988627,17826.4440391564,12429.9243950234,0.999908191735223,0.999829764453078,0.796610169491525,0.821428571428571,0.969786293294031,1.06779661016949,1.375,0.776579352850539,1.75081352654456,NA,NA,NA,NA,0.625696493743422,0.891228444126338,NA
"Acvr1",0.776197117948306,0.887946338822034,0.605859876896469,1.59362424455655,11976.0838215222,10120.585122111,0.999949413411133,0.999842561143753,0.101694915254237,0.0892857142857143,1.13898305084746,0.135593220338983,0.178571428571429,0.759322033898305,1.74531464937941,NA,NA,NA,NA,0.626906744607768,0.891228444126338,NA
"Neu1",0.639755136863107,0.782776588621482,1.22327342255461,1.7263369585301,11143.2746504148,18516.9618801814,0.99989023521464,0.999906778658494,0.271186440677966,0.196428571428571,1.38058551617874,0.440677966101695,0.375,1.17514124293785,1.73565535152295,NA,NA,NA,NA,0.629036104396508,0.891228444126338,NA
"Bmp2k",0.924754816706831,0.87197231306923,1.12626076083587,1.81322398320228,17678.367617983,15716.6954844218,0.999936295644629,0.999884644019554,0.0508474576271186,0.125,0.406779661016949,0.0847457627118644,0.232142857142857,0.365058670143416,1.73545592531796,NA,NA,NA,NA,0.629080113289321,0.891228444126338,NA
"Sat1",0.529116875949589,0.686249756415244,1.0438349781079,1.59362426033407,10439.6230868756,12046.1627217499,0.999900022193417,0.999867724394936,0.338983050847458,0.25,1.35593220338983,0.491525423728814,0.5,0.983050847457627,1.73022947327934,NA,NA,NA,NA,0.630234136474777,0.891228444126338,NA
