"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Stat1",0.817441988420091,0.910357071354275,0.464212783876855,1.59362425349846,14417.1405550455,11291.6473704941,0.999967802364446,0.99985888689932,0.0847457627118644,0.0714285714285714,1.1864406779661,0.0847457627118644,0.142857142857143,0.593220338983051,1.7059937155515,NA,NA,NA,NA,0.63560207859009,0.891228444126338,NA
"Myo6",0.665502339775808,0.520863234887404,1.97614813148775,1.71439272193659,12689.3467322287,13169.0288798667,0.999844291398925,0.999869833259486,0.508474576271186,0.446428571428571,1.13898305084746,0.661016949152542,0.821428571428571,0.804716285924834,1.68573744168668,NA,NA,NA,NA,0.640109330472081,0.891228444126338,NA
"Ifnar2",0.717902853731528,0.743944653694377,1.08148786413878,1.81322406687608,14770.3640600581,14610.8559748227,0.999926785238409,0.99987591424659,0.203389830508475,0.25,0.813559322033898,0.305084745762712,0.464285714285714,0.657105606258149,1.67783516139431,NA,NA,NA,NA,0.641872737196562,0.891228444126338,NA
"Gm26737",0.888098555423982,0.938286855925688,0.605860017323186,2.02550181232652,13246.0655873156,11064.2442511085,0.999954263226069,0.999816966163165,0.0508474576271186,0.0714285714285714,0.711864406779661,0.0677966101694915,0.125,0.542372881355932,1.66614462872477,NA,NA,NA,NA,0.644486660585879,0.891228444126338,NA
"Atp11a",0.863439428138539,0.782776588621482,1.36526099701417,1.7263369585301,15391.0847834486,18516.9618801814,0.999911303204294,0.999906778658494,0.11864406779661,0.214285714285714,0.553672316384181,0.186440677966102,0.375,0.497175141242938,1.65867895424171,NA,NA,NA,NA,0.646159137550483,0.891228444126338,NA
"Cxx1a",0.452224020740163,0.528156276101377,1.4852044432137,2.04365460939921,10768.7208711734,13416.295662957,0.999862100647584,0.999847696904883,0.627118644067797,0.571428571428571,1.09745762711864,0.813559322033898,0.964285714285714,0.843691148775895,1.64883613172799,NA,NA,NA,NA,0.648367938087058,0.891228444126338,NA
"Igfbp2",0.252703409196556,0.169457000147563,3.99179180642575,3.56909360325628,24.6404036249849,7.49741288234858,0.860583802733947,0.677486873757414,2.5593220338983,2.16071428571429,1.18447961899426,2.98305084745763,2.96428571428571,1.00633040637125,1.64474181798744,NA,NA,NA,NA,0.649287994450745,0.891228444126338,NA
"Acot7",0.355673555996785,0.470892302836636,2.0255022455525,1.85622485219607,10028.9920389149,13268.3827742455,0.999798076093752,0.999860121219194,1.03389830508475,0.535714285714286,1.92994350282486,1.30508474576271,0.982142857142857,1.32881355932203,1.63271246055047,NA,NA,NA,NA,0.651995443879904,0.891228444126338,NA
"Gadd45b",0.957457465238639,0.894178484297315,1.59362620187444,1.85622440340545,13147.598377191,13185.9434555604,0.999878804248849,0.999859246845687,0.0338983050847458,0.107142857142857,0.31638418079096,0.0677966101694915,0.196428571428571,0.345146379044684,1.6264197084063,NA,NA,NA,NA,0.653414275286975,0.891228444126338,NA
"Tk1",0.417860653257256,0.441576468812745,2.06718500791331,2.62217760556759,15251.5953659862,13315.6451188173,0.999864479432333,0.999803114207937,0.932203389830508,0.964285714285714,0.966729441305712,1.20338983050847,1.46428571428571,0.821827201322861,1.62143475724588,NA,NA,NA,NA,0.654539457528519,0.891228444126338,NA
"Hmox1",0.842444106234402,0.932767804815503,1.39848146432733,1.59362426127945,13294.1031649777,17359.7333913588,0.999894815441981,0.99990820838408,0.135593220338983,0.0535714285714286,2.53107344632768,0.220338983050847,0.107142857142857,2.05649717514124,1.61662182361945,NA,NA,NA,NA,0.655626833085176,0.891228444126338,NA
"Plxnd1",0.817441988420091,0.932767804815503,0.464212783876855,1.59362426127945,14417.1405550455,17359.7333913588,0.999967802364446,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.0847457627118644,0.107142857142857,0.790960451977401,1.60925253035104,NA,NA,NA,NA,0.657293694988521,0.891228444126338,NA
"Coro2b",0.817441988420091,0.932767804815503,0.464212783876855,1.59362426127945,14417.1405550455,17359.7333913588,0.999967802364446,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.0847457627118644,0.107142857142857,0.790960451977401,1.60925253035104,NA,NA,NA,NA,0.657293694988521,0.891228444126338,NA
"Col12a1",0.817441988420091,0.932767804815503,0.464212783876855,1.59362426127945,14417.1405550455,17359.7333913588,0.999967802364446,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.0847457627118644,0.107142857142857,0.790960451977401,1.60925253035104,NA,NA,NA,NA,0.657293694988521,0.891228444126338,NA
"Slc34a1",0.817441988420091,0.932767804815503,0.464212783876855,1.59362426127945,14417.1405550455,17359.7333913588,0.999967802364446,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.0847457627118644,0.107142857142857,0.790960451977401,1.60925253035104,NA,NA,NA,NA,0.657293694988521,0.891228444126338,NA
"Ifi27l2a",0.825509657773274,0.849715366262648,0.874216706754564,1.78233328328745,11458.5360677806,17278.112628524,0.999923711893976,0.999896855085796,0.11864406779661,0.142857142857143,0.830508474576271,0.152542372881356,0.267857142857143,0.569491525423729,1.57347140957259,NA,NA,NA,NA,0.665419845417678,0.891228444126338,NA
"Egfl7",0.367352301341032,0.52686423411814,1.50028415238782,1.77387938615358,14484.3523597523,13312.534801095,0.999896431077323,0.999866768945446,0.694915254237288,0.446428571428571,1.55661016949153,0.949152542372881,0.839285714285714,1.13090515686982,1.56721220310317,NA,NA,NA,NA,0.666846868273174,0.891228444126338,NA
"Crabp2",0.600493244769883,0.559435616396878,1.44245629542286,1.90502397584632,15970.7094573324,16143.0062489187,0.999909689295267,0.999882004679763,0.440677966101695,0.482142857142857,0.913998744507219,0.576271186440678,0.839285714285714,0.686620988099531,1.55912522865123,NA,NA,NA,NA,0.668692993202084,0.891228444126338,NA
"Cldn11",0.825509657773274,0.932767804815503,0.874216706754564,1.59362426127945,11458.5360677806,17359.7333913588,0.999923711893976,0.99990820838408,0.101694915254237,0.0535714285714286,1.89830508474576,0.152542372881356,0.107142857142857,1.42372881355932,1.55382611819181,NA,NA,NA,NA,0.669904148184791,0.891228444126338,NA
"Kank3",0.825509657773274,0.932767804815503,0.874216706754564,1.59362426127945,11458.5360677806,17359.7333913588,0.999923711893976,0.99990820838408,0.11864406779661,0.0535714285714286,2.21468926553672,0.152542372881356,0.107142857142857,1.42372881355932,1.55382611819181,NA,NA,NA,NA,0.669904148184791,0.891228444126338,NA
"Rnase4",5.66474256821242e-07,0.865535609842088,0.10169492619343,1.59362426051418,0.0999203266487662,16333.0833891109,0.495599044418399,0.999902439193673,0.0847457627118644,0.107142857142857,0.790960451977401,0.101694915254237,0.214285714285714,0.474576271186441,1.54855195666754,NA,NA,NA,NA,0.671110737144044,0.891228444126338,NA
"Aldh6a1",0.793028136467284,0.810507163306228,1.06458434130864,1.88473155896496,15873.5751895702,10763.2305404999,0.999932938047321,0.999824922305862,0.152542372881356,0.196428571428571,0.776579352850539,0.220338983050847,0.357142857142857,0.616949152542373,1.5485075868406,NA,NA,NA,NA,0.671120892580963,0.891228444126338,NA
"Bok",0.354812648333655,0.473607174230909,2.25922949287616,2.13718714975558,111.516174419344,10975.9614441615,0.980143076489368,0.999805322649984,1.1864406779661,0.660714285714286,1.79569399908383,1.45762711864407,1.125,1.29566854990584,1.54253287655609,NA,NA,NA,NA,0.672489121277732,0.891228444126338,NA
"Tgfbr2",0.863439428138539,0.775893120283878,1.36526099701417,1.59361875644628,15391.0847834486,18768.2638604617,0.999911303204294,0.999915096917587,0.101694915254237,0.196428571428571,0.517719568567026,0.186440677966102,0.357142857142857,0.522033898305085,1.52396376531063,NA,NA,NA,NA,0.676750652274966,0.891228444126338,NA
"Hspb1",0.867993411801254,0.955178537224486,1.02717018518171,1.5936242269606,16046.5363113795,10501.3273580076,0.999935992140716,0.999848268474108,0.101694915254237,0.0357142857142857,2.84745762711864,0.135593220338983,0.0714285714285714,1.89830508474576,1.50816313636247,NA,NA,NA,NA,0.680387568370562,0.891228444126338,NA
"Zc3hav1",0.867993411801254,0.955178537224486,1.02717018518171,1.5936242269606,16046.5363113795,10501.3273580076,0.999935992140716,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.135593220338983,0.0714285714285714,1.89830508474576,1.50816313636247,NA,NA,NA,NA,0.680387568370562,0.891228444126338,NA
"Mfap5",0.867993411801254,0.955178537224486,1.02717018518171,1.5936242269606,16046.5363113795,10501.3273580076,0.999935992140716,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.135593220338983,0.0714285714285714,1.89830508474576,1.50816313636247,NA,NA,NA,NA,0.680387568370562,0.891228444126338,NA
"Ctsh",0.867993411801254,0.955178537224486,1.02717018518171,1.5936242269606,16046.5363113795,10501.3273580076,0.999935992140716,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.135593220338983,0.0714285714285714,1.89830508474576,1.50816313636247,NA,NA,NA,NA,0.680387568370562,0.891228444126338,NA
"Rnasel",0.924754816706831,0.865535609842088,1.12626076083587,1.59362426051418,17678.367617983,16333.0833891109,0.999936295644629,0.999902439193673,0.0508474576271186,0.107142857142857,0.474576271186441,0.0847457627118644,0.214285714285714,0.395480225988701,1.50535244532473,NA,NA,NA,NA,0.681035540867972,0.891228444126338,NA
"P2rx4",0.924754816706831,0.865535609842088,1.12626076083587,1.59362426051418,17678.367617983,16333.0833891109,0.999936295644629,0.999902439193673,0.0508474576271186,0.107142857142857,0.474576271186441,0.0847457627118644,0.214285714285714,0.395480225988701,1.50535244532473,NA,NA,NA,NA,0.681035540867972,0.891228444126338,NA
"Acadm",0.474677408365511,0.537330105198378,1.35509932854868,1.89119719867276,12418.7701451315,14046.0927533626,0.999890894874095,0.999865375899821,0.559322033898305,0.5,1.11864406779661,0.711864406779661,0.875,0.813559322033898,1.49574717333945,NA,NA,NA,NA,0.683252227822873,0.891228444126338,NA
"Plpp1",0.777404744046786,0.887946338822034,0.761433682392293,1.59362424455655,10158.8740607822,10120.585122111,0.999925053051086,0.999842561143753,0.11864406779661,0.0892857142857143,1.32881355932203,0.169491525423729,0.178571428571429,0.949152542372881,1.487448002129,NA,NA,NA,NA,0.685170340338252,0.891228444126338,NA
"Srpx",0.888098555423982,0.977589252421494,0.605860017323186,1.59362454940461,13246.0655873156,17664.4456822982,0.999954263226069,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0677966101694915,0.0357142857142857,1.89830508474576,1.48473168617306,NA,NA,NA,NA,0.685798706149605,0.891228444126338,NA
"Tifa",0.888098555423982,0.977589252421494,0.605860017323186,1.59362454940461,13246.0655873156,17664.4456822982,0.999954263226069,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0677966101694915,0.0357142857142857,1.89830508474576,1.48473168617306,NA,NA,NA,NA,0.685798706149605,0.891228444126338,NA
"Dok4",0.888098555423982,0.977589252421494,0.605860017323186,1.59362454940461,13246.0655873156,17664.4456822982,0.999954263226069,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.0677966101694915,0.0357142857142857,1.89830508474576,1.48473168617306,NA,NA,NA,NA,0.685798706149605,0.891228444126338,NA
"Plcg2",0.888098555423982,0.977589252421494,0.605860017323186,1.59362454940461,13246.0655873156,17664.4456822982,0.999954263226069,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0677966101694915,0.0357142857142857,1.89830508474576,1.48473168617306,NA,NA,NA,NA,0.685798706149605,0.891228444126338,NA
"Spink8",0.888098555423982,0.977589252421494,0.605860017323186,1.59362454940461,13246.0655873156,17664.4456822982,0.999954263226069,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0677966101694915,0.0357142857142857,1.89830508474576,1.48473168617306,NA,NA,NA,NA,0.685798706149605,0.891228444126338,NA
"Acaa1b",0.888098555423982,0.977589252421494,0.605860017323186,1.59362454940461,13246.0655873156,17664.4456822982,0.999954263226069,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0677966101694915,0.0357142857142857,1.89830508474576,1.48473168617306,NA,NA,NA,NA,0.685798706149605,0.891228444126338,NA
"Sod2",0.162464147945464,0.23910916599293,2.3474846008611,2.79277919531877,18.6598844200223,16871.7977252381,0.88825423124012,0.999834497957471,1.6271186440678,1.42857142857143,1.13898305084746,1.96610169491525,2.125,0.925224327018943,1.46744414586249,NA,NA,NA,NA,0.689804327242297,0.891228444126338,NA
"Agtr2",0.941836822089159,0.981012730883061,0.874221003813324,2.82143937142338,14493.8997254545,17320.8914117069,0.999939687158486,0.99983713425663,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0535714285714286,0.949152542372881,1.46344993667493,NA,NA,NA,NA,0.690731387779617,0.891228444126338,NA
"Rora",0.872372899489783,0.767255762716774,1.59362640947075,1.45776334455,16528.1832802086,18523.4079957693,0.999903590567588,0.999921307751241,0.152542372881356,0.178571428571429,0.854237288135593,0.203389830508475,0.339285714285714,0.599464763603925,1.46180300403736,NA,NA,NA,NA,0.691113813685049,0.891228444126338,NA
"Ube2l6",0.840104848144569,0.910357071354275,1.48402354456673,1.59362425349846,1.39438901002868,11291.6473704941,0.484429866664709,0.99985888689932,0.186440677966102,0.0714285714285714,2.61016949152542,0.23728813559322,0.142857142857143,1.66101694915254,1.45239048768696,NA,NA,NA,NA,0.693301349274151,0.891228444126338,NA
"Retn",1,0.981781634298066,0,3.9206903988204,1,19474.7554491391,1,0.999798718846664,0,0.0535714285714286,0,0,0.0714285714285714,0,1.44852954032499,NA,NA,NA,NA,0.694199591318067,0.891228444126338,NA
"Gm26802",1,0.981012730883061,0,2.82143937142338,1,17320.8914117069,1,0.99983713425663,0,0.0357142857142857,0,0,0.0535714285714286,0,1.44843763095582,NA,NA,NA,NA,0.694220980413882,0.891228444126338,NA
"Eci3",1,0.981012730883061,0,2.82143937142338,1,17320.8914117069,1,0.99983713425663,0,0.0357142857142857,0,0,0.0535714285714286,0,1.44843763095582,NA,NA,NA,NA,0.694220980413882,0.891228444126338,NA
"Slc11a1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Wnt6",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Inpp5d",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ramp1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Fmod",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Atp6v1g3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slamf9",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Camk1d",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Pip5kl1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Nostrin",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc12a1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Fgf7",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Gm14133",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Necab3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Procr",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slpi",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Was",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Rgn",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc7a12",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Postn",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Sprr1a",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc16a4",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ntng1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Dkk2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc26a7",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Coro2a",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Cyp2j13",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Hgf",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Cd36",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Gsap",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Cpz",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Bmp3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Tmem119",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Pilra",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Gimap8",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Cyp26b1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Clec4a1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"C5ar1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Fxyd3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"RP23-291B1.2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Kcne3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Nrip3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Adm",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"RP23-306P12.2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Igsf6",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Sult1a1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Irf7",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Perp",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Tnfaip3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Lilrb4a",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Gm16104",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Pah",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc5a8",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ptprb",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc10a2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Lrrc25",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ushbp1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Sult5a1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
