"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Dpep1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Lrrc3b",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Vstm4",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Wdfy4",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc7a8",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ltb4r1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Nefm",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slitrk6",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Acp5",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Nnmt",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Dapk2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Paqr9",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ccr5",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Myl7",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ccdc85a",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Gm12216",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Grap",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Adora2b",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Pik3r5",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Clec10a",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Hic1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Abcc3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"2810433D01Rik",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ace",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Milr1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"AF251705",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Smim5",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Cbr2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc17a3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Foxq1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Susd3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ogn",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Msx2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc6a18",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Naip5",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Nrxn3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Serpina6",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Serpina3g",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ankrd33b",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Snx31",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ly6c2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"BC025446",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Gpihbp1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Gsdmd",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Cyp2d26",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Nfam1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Acvrl1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"1700116B05Rik",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Cldn8",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Kcnj15",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Erg",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Thbs2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Fgd2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"C2",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Adgre1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Ecscr",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Pcdh12",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Slc15a3",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Glyat",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Entpd1",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Sfrp5",1,0.977589252421494,0,1.59362454940461,1,17664.4456822982,1,0.999909791633443,0,0.0178571428571429,0,0,0.0357142857142857,0,1.44841336922134,NA,NA,NA,NA,0.694226626641621,0.891228444126338,NA
"Fcer1g",0.863438910652472,0.767255762716774,1.3652546485038,1.45776334455,10213.6853955933,18523.4079957693,0.99986634871473,0.999921307751241,0.11864406779661,0.178571428571429,0.664406779661017,0.186440677966102,0.339285714285714,0.549509366636931,1.4441547681367,NA,NA,NA,NA,0.695218022639923,0.891228444126338,NA
"Gchfr",1,2.16001639034695e-13,0,0.0178571424349252,1,13409.1220825549,1,0.999998668285773,0,0.0178571428571429,0,0,0.0178571428571429,0,1.43916011736757,NA,NA,NA,NA,0.696381597148607,0.891228444126338,NA
