"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Efemp1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Wnt9a",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Slc5a10",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Aspa",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ccl12",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ccl4",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cmah",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"F13a1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Dok3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Esm1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Egln3",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Cdkl1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Prlr",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gm16136",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Rac2",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Gm5483",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"BC100530",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Hgd",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Psmb9",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Qpct",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Csf1r",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Pmaip1",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Ms4a4c",0.978728817498051,1,1.59362431512217,0,15920.2853760251,1,0.99989990978357,1,0.0169491525423729,0,Inf,0.0338983050847458,0,Inf,1.34311583587568,NA,NA,NA,NA,0.718921137847481,0.891228444126338,NA
"Lepr",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0677966101694915,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Isg20",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Hs3st2",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Sh2d4a",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"AI662270",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"Tspo2",0.981978185277739,1,2.82143937184934,0,13198.9831520707,1,0.999786283810497,1,0.0338983050847458,0,Inf,0.0508474576271186,0,Inf,1.34310303893973,NA,NA,NA,NA,0.718924160715972,0.891228444126338,NA
"S100a9",0.834160788094273,0.932767804815503,0.715415949110372,1.59362426127945,18998.13638252,17359.7333913588,0.999962344253395,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.11864406779661,0.107142857142857,1.10734463276836,1.34005444729256,NA,NA,NA,NA,0.71964443388779,0.891228444126338,NA
"Khdrbs2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tmeff2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cxcr2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ptgs2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"AI607873",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Rapsn",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Dusp15",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"R3hdml",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Hnf4a",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Zbp1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cfp",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"F630028O10Rik",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Rarres1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Fam198b",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tlr2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tnfaip8l2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tspan2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Arhgap29",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ifi44",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slc7a13",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gjb5",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gm853",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Grhl3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Nos3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Bst1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Stap1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ugt2b34",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Crybb1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cav2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Wnt16",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gimap5",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
