"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Syn2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Plbd1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Kcnj8",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Abcc9",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Pirb",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Exoc3l2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Apoc1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Nfkbid",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Prodh2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tshz3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slco2b1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Scnn1b",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"AI467606",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Qprt",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Itgam",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Fgf3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Vsir",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Adora2a",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Nav3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cyp4f18",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Adgre5",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Fitm1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Epsti1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gria4",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"AB124611",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Tmem45b",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Amica1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Unc13c",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ccr1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Plek",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"C1qtnf2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ifi47",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Col23a1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Arl5c",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Krt19",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cd300a",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Elmo1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Serpinb6b",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Serpinb9",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Agr2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Acot3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"A230065H16Rik",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Matn2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ddn",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Krt7",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Myh11",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cldn1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gm5416",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slc15a2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Retnlg",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Rasgrp3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slc3a1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Gata6",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Pcdhb4",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Synpo",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Fermt3",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slc22a29",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slc16a12",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Ppp1r3c",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Rbp4",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Cnnm1",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
"Slc18a2",2.45932928663523e-13,1,0.0169491514263656,0,12488.0555038273,1,0.999998642772815,1,0.0169491525423729,0,Inf,0.0169491525423729,0,Inf,1.33478858551408,NA,NA,NA,NA,0.720889224056092,0.891228444126338,NA
