"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Pdpn",0.517700489165386,0.61519943461786,1.65169186012029,2.13468691202356,13443.5571863987,10607.4742932145,0.99987715387131,0.999798796834452,0.593220338983051,0.5,1.1864406779661,0.796610169491525,0.821428571428571,0.969786293294031,1.32478264615457,NA,NA,NA,NA,0.723256773109079,0.891228444126338,NA
"Ccdc80",0.702203101602487,0.651576681681188,1.59362390758878,2.05005156864137,13058.6248172455,10707.4737961635,0.999877978770817,0.999808576777288,0.389830508474576,0.428571428571429,0.909604519774011,0.474576271186441,0.714285714285714,0.664406779661017,1.31645679276767,NA,NA,NA,NA,0.725229007121208,0.891228444126338,NA
"Crlf1",0.965215601629437,0.977589252421494,3.89810453254994,1.59362454940461,30.7494930134325,17664.4456822982,0.887492790015914,0.999909791633443,0.11864406779661,0.0178571428571429,6.64406779661017,0.135593220338983,0.0357142857142857,3.79661016949153,1.3066732697966,NA,NA,NA,NA,0.727549055507487,0.891228444126338,NA
"Ppargc1a",0.884295063592275,0.955178537224486,1.31837393934346,1.5936242269606,13488.2241179261,10501.3273580076,0.999902266964196,0.999848268474108,0.11864406779661,0.0357142857142857,3.32203389830509,0.152542372881356,0.0714285714285714,2.13559322033898,1.30503346449983,NA,NA,NA,NA,0.727938178674541,0.891228444126338,NA
"Aqp11",0.884295059313881,0.955178537224486,1.31837393165456,1.5936242269606,17679.9818396182,10501.3273580076,0.999925436822194,0.999848268474108,0.101694915254237,0.0357142857142857,2.84745762711864,0.152542372881356,0.0714285714285714,2.13559322033898,1.30502198661206,NA,NA,NA,NA,0.727940902622079,0.891228444126338,NA
"Notch3",0.883673223619871,0.894178484297315,0.874217283445388,1.85622440340545,13868.1535804443,13185.9434555604,0.999936966217373,0.999859246845687,0.0677966101694915,0.107142857142857,0.632768361581921,0.101694915254237,0.196428571428571,0.517719568567026,1.29609244322651,NA,NA,NA,NA,0.730061172925724,0.891228444126338,NA
"Etnk1",0.496442982257681,0.40938749557638,1.64928389317452,1.87456717509046,13588.0651665066,16796.3506752644,0.999878637340086,0.999888406831791,0.593220338983051,0.625,0.949152542372881,0.830508474576271,1.10714285714286,0.750136686714051,1.29460051427668,NA,NA,NA,NA,0.730415635392951,0.891228444126338,NA
"Tapbp",0.81053166813269,0.910357071354275,0.984020254234357,1.59362425349846,11390.0832611457,11291.6473704941,0.999913614744789,0.99985888689932,0.11864406779661,0.0714285714285714,1.66101694915254,0.186440677966102,0.142857142857143,1.30508474576271,1.28318265928773,NA,NA,NA,NA,0.733130341693478,0.891228444126338,NA
"Csad",0.60440000416391,0.626207256006665,1.15679260368194,1.67204957798403,10638.5288878895,17759.8562604475,0.999891275678773,0.999905861165278,0.322033898305085,0.339285714285714,0.949152542372881,0.457627118644068,0.625,0.732203389830508,1.26253566788708,NA,NA,NA,NA,0.738047983269897,0.891228444126338,NA
"1500015O10Rik",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Fmo2",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Optn",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Acss1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Foxs1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Mme",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Adh1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Gbp7",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Tinagl1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"AI839979",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Dao",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Gimap4",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Efcc1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Scnn1a",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Bhlhe41",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Dkk3",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Nupr1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Ptpre",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Igf1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Cdh5",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Dok2",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Icam1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Il18",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Ngp",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Cx3cr1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Agtr1a",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Psca",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Tap1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Slc23a1",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Ms4a6d",2.45932928663523e-13,0.977589252421494,0.0169491514263656,1.59362454940461,12488.0555038273,17664.4456822982,0.999998642772815,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0357142857142857,0.474576271186441,1.25924261255537,NA,NA,NA,NA,0.738833307303247,0.891228444126338,NA
"Clcnkb",0.978728817498051,2.16001639034695e-13,1.59362431512217,0.0178571424349252,15920.2853760251,13409.1220825549,0.99989990978357,0.999998668285773,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0178571428571429,1.89830508474576,1.25831661106321,NA,NA,NA,NA,0.739054187142709,0.891228444126338,NA
"Pmepa1",0.883673223619871,0.865535609842088,0.874217283445388,1.59362426051418,13868.1535804443,16333.0833891109,0.999936966217373,0.999902439193673,0.0677966101694915,0.107142857142857,0.632768361581921,0.101694915254237,0.214285714285714,0.474576271186441,1.25062620013865,NA,NA,NA,NA,0.740889392471882,0.892124736403135,NA
"Bgn",0.883673223619871,0.865535609842088,0.874217283445388,1.59362426051418,13868.1535804443,16333.0833891109,0.999936966217373,0.999902439193673,0.0677966101694915,0.107142857142857,0.632768361581921,0.101694915254237,0.214285714285714,0.474576271186441,1.25062620013865,NA,NA,NA,NA,0.740889392471882,0.892124736403135,NA
"Cd47",0.448114383018377,0.554532117989698,1.96552643412867,1.84396811709009,15127.7751071982,16341.76683907,0.999870088557251,0.999887174986064,0.88135593220339,0.464285714285714,1.89830508474576,1.08474576271186,0.821428571428571,1.32056005895357,1.24031624137803,NA,NA,NA,NA,0.743351928548458,0.89443081829763,NA
"Gatm",0.888098555423982,0.910357071354275,0.605860017323186,1.59362425349846,13246.0655873156,11291.6473704941,0.999954263226069,0.99985888689932,0.0508474576271186,0.0714285714285714,0.711864406779661,0.0677966101694915,0.142857142857143,0.474576271186441,1.23299199548016,NA,NA,NA,NA,0.745102826231765,0.895219130928459,NA
"Ehd3",0.888098555423982,0.910357071354275,0.605860017323186,1.59362425349846,13246.0655873156,11291.6473704941,0.999954263226069,0.99985888689932,0.0508474576271186,0.0714285714285714,0.711864406779661,0.0677966101694915,0.142857142857143,0.474576271186441,1.23299199548016,NA,NA,NA,NA,0.745102826231765,0.895219130928459,NA
"Gstm2",0.789266782692016,0.836691067653614,1.28687025927777,2.07756830832711,14609.1373317768,10350.5197566506,0.999911921088568,0.9997993191232,0.186440677966102,0.196428571428571,0.949152542372881,0.271186440677966,0.339285714285714,0.7992863514719,1.22184362457674,NA,NA,NA,NA,0.747770216530064,0.897763801476947,NA
"Actn1",0.360260902432022,0.470147593435298,1.72210099258132,2.08953067994511,13675.2539495883,15729.1775414388,0.999874087591715,0.999867173402475,0.864406779661017,0.660714285714286,1.30829134218965,1.10169491525424,1.10714285714286,0.99507927829415,1.21846564392183,NA,NA,NA,NA,0.748578979727886,0.898074928689696,NA
"Insig1",0.520913170018977,0.628788330731911,2.15806037766511,2.45335743662301,12827.6440847989,16027.0823618574,0.999831793167716,0.999846947692086,0.796610169491525,0.589285714285714,1.35182331792501,1.03389830508475,0.910714285714286,1.13526088401462,1.20901675545286,NA,NA,NA,NA,0.750842543565335,0.89868956347725,NA
"Cd55",0.941836822089159,0.910357071354275,0.874221003813324,1.59362425349846,14493.8997254545,11291.6473704941,0.999939687158486,0.99985888689932,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0508474576271186,0.142857142857143,0.355932203389831,1.20714452166764,NA,NA,NA,NA,0.751291275220271,0.89868956347725,NA
"Uap1l1",0.941836822089159,0.910357071354275,0.874221003813324,1.59362425349846,14493.8997254545,11291.6473704941,0.999939687158486,0.99985888689932,0.0508474576271186,0.0714285714285714,0.711864406779661,0.0508474576271186,0.142857142857143,0.355932203389831,1.20714452166764,NA,NA,NA,NA,0.751291275220271,0.89868956347725,NA
"Hao2",0.941836822089159,0.910357071354275,0.874221003813324,1.59362425349846,14493.8997254545,11291.6473704941,0.999939687158486,0.99985888689932,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0508474576271186,0.142857142857143,0.355932203389831,1.20714452166764,NA,NA,NA,NA,0.751291275220271,0.89868956347725,NA
"Tkfc",0.673062263024615,0.695130462721668,1.50342214946466,2.10862995827681,15137.5203774874,18402.4578368608,0.999900692265937,0.9998854289797,0.338983050847458,0.375,0.903954802259887,0.491525423728814,0.642857142857143,0.764595103578154,1.20230951633948,NA,NA,NA,NA,0.752450447687459,0.899271675715664,NA
"Snai1",0.978728817498051,0.932767804815503,1.59362431512217,1.59362426127945,15920.2853760251,17359.7333913588,0.99989990978357,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0338983050847458,0.107142857142857,0.31638418079096,1.19364183914497,NA,NA,NA,NA,0.754529661815285,0.899271675715664,NA
"Sparcl1",0.978728817498051,0.932767804815503,1.59362431512217,1.59362426127945,15920.2853760251,17359.7333913588,0.99989990978357,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0338983050847458,0.107142857142857,0.31638418079096,1.19364183914497,NA,NA,NA,NA,0.754529661815285,0.899271675715664,NA
"Xaf1",0.978728817498051,0.932767804815503,1.59362431512217,1.59362426127945,15920.2853760251,17359.7333913588,0.99989990978357,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0338983050847458,0.107142857142857,0.31638418079096,1.19364183914497,NA,NA,NA,NA,0.754529661815285,0.899271675715664,NA
"Aqp2",0.978728817498051,0.932767804815503,1.59362431512217,1.59362426127945,15920.2853760251,17359.7333913588,0.99989990978357,0.99990820838408,0.0169491525423729,0.0535714285714286,0.31638418079096,0.0338983050847458,0.107142857142857,0.31638418079096,1.19364183914497,NA,NA,NA,NA,0.754529661815285,0.899271675715664,NA
"Plp1",0.809746548081998,0.894178484297315,1.24722207089046,1.85622440340545,10184.3176776207,13185.9434555604,0.999877550034468,0.999859246845687,0.152542372881356,0.107142857142857,1.42372881355932,0.23728813559322,0.196428571428571,1.20801232665639,1.17582272411823,NA,NA,NA,NA,0.758808668354285,0.903712364497741,NA
"Tagln",0.834160788094273,0.887946338822034,0.715415949110372,1.59362424455655,18998.13638252,10120.585122111,0.999962344253395,0.999842561143753,0.0847457627118644,0.0892857142857143,0.949152542372881,0.11864406779661,0.178571428571429,0.664406779661017,1.16338742156843,NA,NA,NA,NA,0.76179823693708,0.905959647450416,NA
"Asl",0.68488822235332,0.79830314187099,1.39848000440364,1.59362590691654,11512.7213496807,14295.2826269628,0.999878542170388,0.999888533279667,0.305084745762712,0.178571428571429,1.70847457627119,0.440677966101695,0.321428571428571,1.37099811676083,1.16336137498956,NA,NA,NA,NA,0.761804501589273,0.905959647450416,NA
"Ttc36",0.717902853731528,0.76043160792642,1.08148786413878,1.71439247842316,14770.3640600581,15080.8782182478,0.999926785238409,0.99988633303818,0.220338983050847,0.214285714285714,1.02824858757062,0.305084745762712,0.410714285714286,0.742815033161386,1.15489251908039,NA,NA,NA,NA,0.763842006271326,0.907722064179888,NA
"Efna1",0.639755136497669,0.767255762716774,1.22327341968025,1.45776334455,12541.6765947771,18523.4079957693,0.999902472838615,0.999921307751241,0.271186440677966,0.178571428571429,1.51864406779661,0.440677966101695,0.339285714285714,1.29884032114184,1.14914584512186,NA,NA,NA,NA,0.765225249234216,0.908456184639377,NA
"Fzd1",0.7348501562351,0.843124551367027,1.21453550075302,1.59362423193972,12008.9601251275,10783.1324157663,0.999898874451449,0.999852233220758,0.220338983050847,0.142857142857143,1.54237288135593,0.322033898305085,0.25,1.28813559322034,1.14770683451891,NA,NA,NA,NA,0.765571705170393,0.908456184639377,NA
"Zfp36",0.733105078354487,0.849715366262648,1.39710899950056,1.78233328328745,4.02190691024413,17278.112628524,0.742184001160022,0.999896855085796,0.305084745762712,0.142857142857143,2.13559322033898,0.372881355932203,0.267857142857143,1.39209039548023,1.14289247186866,NA,NA,NA,NA,0.766731041949199,0.909171641904929,NA
"Dcn",0.849509579555632,0.827424189349123,1.12626123183619,1.75906133902174,11543.8033789358,14103.6517775183,0.999902445379319,0.999875291733143,0.101694915254237,0.160714285714286,0.632768361581921,0.169491525423729,0.303571428571429,0.558325024925224,1.13886950467335,NA,NA,NA,NA,0.767700072475379,0.909447180237039,NA
"Dab2",0.821370045467724,0.818418659993775,1.42326236009436,2.16353269803967,13190.8429587296,17871.2778850117,0.999892113884283,0.999878952651172,0.152542372881356,0.25,0.610169491525424,0.254237288135593,0.392857142857143,0.647149460708783,1.1373067452368,NA,NA,NA,NA,0.768076565928466,0.909447180237039,NA
"Sema3c",0.751612386198569,0.709274573331476,1.56944247825851,1.96552664293329,5.78881705567623,15504.0964233213,0.786710094823297,0.999873241403957,0.288135593220339,0.339285714285714,0.849241748438894,0.389830508474576,0.571428571428571,0.682203389830509,1.12948730943384,NA,NA,NA,NA,0.769960918022841,0.910859699748025,NA
"F2r",0.296623366840297,0.42651820208994,1.71087547487102,1.83714854952736,10671.4785528512,15297.7023450294,0.999839703447,0.99987992131722,0.915254237288136,0.589285714285714,1.55315870570108,1.20338983050847,1.05357142857143,1.14220051709279,1.12773050019405,NA,NA,NA,NA,0.770384397216506,0.910859699748025,NA
"Fzd3",0.494629520678888,0.615916974578403,1.47567526229232,1.81322406543762,12272.3362258607,14269.9236138096,0.999879770418988,0.999872950006994,0.542372881355932,0.375,1.44632768361582,0.745762711864407,0.696428571428571,1.07083876575402,1.11512373701498,NA,NA,NA,NA,0.773424464864658,0.913792896304303,NA
"Sgip1",0.768590122625367,0.770954120254037,1.31837392336395,1.94907924880561,12135.9773815532,18628.8884869073,0.999891378281462,0.999895384239067,0.220338983050847,0.25,0.88135593220339,0.305084745762712,0.446428571428571,0.683389830508475,1.09417715321965,NA,NA,NA,NA,0.778479924804174,0.91910129850435,NA
"Cyr61",0.808559178059271,0.887946338822034,1.59362430983446,1.59362424455655,15154.2727006521,10120.585122111,0.999894850991975,0.999842561143753,0.220338983050847,0.0892857142857143,2.46779661016949,0.305084745762712,0.178571428571429,1.70847457627119,1.09058809110466,NA,NA,NA,NA,0.779346628127939,0.919235016506484,NA
"Aif1l",0.65183037145706,0.625594360042004,1.50910267250942,1.95548015087214,16631.8284264237,16010.6204086075,0.999909272407304,0.999877878477238,0.406779661016949,0.410714285714286,0.990420044215181,0.525423728813559,0.732142857142857,0.717651922281935,1.08904906644435,NA,NA,NA,NA,0.779718318774777,0.919235016506484,NA
"Cd59a",0.819932651825555,0.910357071354275,0.847140685055176,1.59362425349846,0.44028914434075,11291.6473704941,0.34199078993481,0.99985888689932,0.152542372881356,0.0714285714285714,2.13559322033898,0.152542372881356,0.142857142857143,1.06779661016949,1.08317500559443,NA,NA,NA,NA,0.781137178053089,0.920243798802269,NA
"Atf3",0.924754816706831,0.977589252421494,1.12626076083587,1.59362454940461,17678.367617983,17664.4456822982,0.999936295644629,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0847457627118644,0.0357142857142857,2.3728813559322,1.06672707393311,NA,NA,NA,NA,0.7851117552443,0.920942288635454,NA
"Hdc",0.924754816706831,0.977589252421494,1.12626076083587,1.59362454940461,17678.367617983,17664.4456822982,0.999936295644629,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0847457627118644,0.0357142857142857,2.3728813559322,1.06672707393311,NA,NA,NA,NA,0.7851117552443,0.920942288635454,NA
"Rassf4",0.924754816706831,0.977589252421494,1.12626076083587,1.59362454940461,17678.367617983,17664.4456822982,0.999936295644629,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0847457627118644,0.0357142857142857,2.3728813559322,1.06672707393311,NA,NA,NA,NA,0.7851117552443,0.920942288635454,NA
"Acsm2",0.924754816706831,0.977589252421494,1.12626076083587,1.59362454940461,17678.367617983,17664.4456822982,0.999936295644629,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0847457627118644,0.0357142857142857,2.3728813559322,1.06672707393311,NA,NA,NA,NA,0.7851117552443,0.920942288635454,NA
"Ang",0.924754816706831,0.977589252421494,1.12626076083587,1.59362454940461,17678.367617983,17664.4456822982,0.999936295644629,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0847457627118644,0.0357142857142857,2.3728813559322,1.06672707393311,NA,NA,NA,NA,0.7851117552443,0.920942288635454,NA
"Plscr2",0.924754816706831,0.977589252421494,1.12626076083587,1.59362454940461,17678.367617983,17664.4456822982,0.999936295644629,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0847457627118644,0.0357142857142857,2.3728813559322,1.06672707393311,NA,NA,NA,NA,0.7851117552443,0.920942288635454,NA
"Gng11",0.884295063592275,0.854637309096214,1.31837393934346,1.96552618789378,13488.2241179261,12413.5024174612,0.999902266964196,0.999841687305157,0.101694915254237,0.160714285714286,0.632768361581921,0.152542372881356,0.285714285714286,0.533898305084746,1.05166166022929,NA,NA,NA,NA,0.788754057623182,0.924187661046349,NA
