"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Lrpap1",0.368963979154848,0.493055771125944,1.79957179770585,1.86692953293678,8.8872172181903,15914.7755235729,0.83160781081866,0.999882705819494,0.88135593220339,0.535714285714286,1.64519774011299,1.13559322033898,0.946428571428571,1.1998720818676,1.05060464935241,NA,NA,NA,NA,0.789009661664416,0.924187661046349,NA
"Pmp22",0.776197117948306,0.878096582449708,0.605859876896469,1.3183738986847,11976.0838215222,16285.3815221415,0.999949413411133,0.999919052115708,0.101694915254237,0.0892857142857143,1.13898305084746,0.135593220338983,0.160714285714286,0.843691148775894,1.0204276784461,NA,NA,NA,NA,0.796309226892969,0.93051513733593,NA
"Spp2",0.883673223619871,0.955178537224486,0.874217283445388,1.5936242269606,13868.1535804443,10501.3273580076,0.999936966217373,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.101694915254237,0.0714285714285714,1.42372881355932,1.01885587580959,NA,NA,NA,NA,0.796689520889208,0.93051513733593,NA
"Sfn",0.883673223619871,0.955178537224486,0.874217283445388,1.5936242269606,13868.1535804443,10501.3273580076,0.999936966217373,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.101694915254237,0.0714285714285714,1.42372881355932,1.01885587580959,NA,NA,NA,NA,0.796689520889208,0.93051513733593,NA
"Wnt5a",0.883673223619871,0.955178537224486,0.874217283445388,1.5936242269606,13868.1535804443,10501.3273580076,0.999936966217373,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.101694915254237,0.0714285714285714,1.42372881355932,1.01885587580959,NA,NA,NA,NA,0.796689520889208,0.93051513733593,NA
"Nmrk1",0.793028136467284,0.827424189349123,1.06458434130864,1.75906133902174,15873.5751895702,14103.6517775183,0.999932938047321,0.999875291733143,0.152542372881356,0.160714285714286,0.949152542372881,0.220338983050847,0.303571428571429,0.725822532402792,1.00087924167079,NA,NA,NA,NA,0.801039206170793,0.93443043726544,NA
"Gfra1",0.598236868312197,0.535236321884338,1.85622485163148,2.1516305717728,11539.8652679672,12280.9655360321,0.999839172617985,0.99982483024931,0.576271186440678,0.607142857142857,0.949152542372881,0.745762711864407,1,0.745762711864407,1.00027481137977,NA,NA,NA,NA,0.801185460592951,0.93443043726544,NA
"Rcn3",0.213873941184737,0.213266796509934,3.25561276453701,3.06420814434273,16.3649029364823,13533.4428129075,0.834070989053164,0.999773633763897,2.16949152542373,1.66071428571429,1.30636048842719,2.5593220338983,2.41071428571429,1.061644695543,0.997459128960827,NA,NA,NA,NA,0.801866772976266,0.934557993611426,NA
"Fmnl1",0.936186371045514,0.977589252421494,1.59362423334668,1.59362454940461,10879.7713093438,17664.4456822982,0.999853545557651,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.101694915254237,0.0357142857142857,2.84745762711864,0.977234696360668,NA,NA,NA,NA,0.806760253276559,0.939591057629292,NA
"Steap2",0.752789218309967,0.820714173157125,0.959865443728965,1.59362533327404,13998.1310312972,16172.048404557,0.999931433730175,0.99990146775041,0.186440677966102,0.142857142857143,1.30508474576271,0.23728813559322,0.285714285714286,0.830508474576271,0.966206224569987,NA,NA,NA,NA,0.809428269672642,0.942026917838389,NA
"Lbh",0.714619996273166,0.743944653694377,1.24722217700704,1.81322406687608,10727.9377221581,14610.8559748227,0.999883754247552,0.99987591424659,0.271186440677966,0.25,1.08474576271186,0.355932203389831,0.464285714285714,0.766623207301173,0.947034954268702,NA,NA,NA,NA,0.814064870049217,0.946468714902391,NA
"Col5a1",0.941836822089159,0.899777274306749,0.874221003813324,1.24721888659696,14493.8997254545,18499.2496729289,0.999939687158486,0.999932584573599,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0508474576271186,0.125,0.406779661016949,0.945635216176541,NA,NA,NA,NA,0.814403312822988,0.946468714902391,NA
"Pam",0.7359875888647,0.820714173157125,1.02717331145163,1.59362533327404,19476.025730731,16172.048404557,0.999947262385305,0.99990146775041,0.220338983050847,0.142857142857143,1.54237288135593,0.271186440677966,0.285714285714286,0.949152542372881,0.934024915725104,NA,NA,NA,NA,0.817210008381951,0.946863215199774,NA
"Adam15",0.735986884693816,0.820714119253762,1.02717034355153,1.59362440911332,15462.3145822849,15517.3797528171,0.999933573844517,0.999897311222181,0.203389830508475,0.160714285714286,1.26553672316384,0.271186440677966,0.285714285714286,0.949152542372881,0.933993881900221,NA,NA,NA,NA,0.817217509110182,0.946863215199774,NA
"Lpcat2",0.888098555423982,0.955178537224486,0.605860017323186,1.5936242269606,13246.0655873156,10501.3273580076,0.999954263226069,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0677966101694915,0.0714285714285714,0.949152542372881,0.921032100481483,NA,NA,NA,NA,0.820349540532901,0.946863215199774,NA
"Gsta2",0.888098555423982,0.955178537224486,0.605860017323186,1.5936242269606,13246.0655873156,10501.3273580076,0.999954263226069,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.0677966101694915,0.0714285714285714,0.949152542372881,0.921032100481483,NA,NA,NA,NA,0.820349540532901,0.946863215199774,NA
"Trim7",0.888098555423982,0.955178537224486,0.605860017323186,1.5936242269606,13246.0655873156,10501.3273580076,0.999954263226069,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0677966101694915,0.0714285714285714,0.949152542372881,0.921032100481483,NA,NA,NA,NA,0.820349540532901,0.946863215199774,NA
"Rtn1",0.888098555423982,0.955178537224486,0.605860017323186,1.5936242269606,13246.0655873156,10501.3273580076,0.999954263226069,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0677966101694915,0.0714285714285714,0.949152542372881,0.921032100481483,NA,NA,NA,NA,0.820349540532901,0.946863215199774,NA
"Apobec3",0.888098555423982,0.955178537224486,0.605860017323186,1.5936242269606,13246.0655873156,10501.3273580076,0.999954263226069,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0677966101694915,0.0714285714285714,0.949152542372881,0.921032100481483,NA,NA,NA,NA,0.820349540532901,0.946863215199774,NA
"C1qc",0.888098555423982,0.932767804815503,0.605860017323186,1.59362426127945,13246.0655873156,17359.7333913588,0.999954263226069,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0677966101694915,0.107142857142857,0.632768361581921,0.920253926072988,NA,NA,NA,NA,0.820537523086218,0.946863215199774,NA
"Fli1",0.888098555423982,0.932767804815503,0.605860017323186,1.59362426127945,13246.0655873156,17359.7333913588,0.999954263226069,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0677966101694915,0.107142857142857,0.632768361581921,0.920253926072988,NA,NA,NA,NA,0.820537523086218,0.946863215199774,NA
"Rnf213",0.888098555423982,0.932767804815503,0.605860017323186,1.59362426127945,13246.0655873156,17359.7333913588,0.999954263226069,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0677966101694915,0.107142857142857,0.632768361581921,0.920253926072988,NA,NA,NA,NA,0.820537523086218,0.946863215199774,NA
"Snai2",0.825509657773274,0.865535609842088,0.874216706754564,1.59362426051418,11458.5360677806,16333.0833891109,0.999923711893976,0.999902439193673,0.101694915254237,0.107142857142857,0.949152542372881,0.152542372881356,0.214285714285714,0.711864406779661,0.889798325222543,NA,NA,NA,NA,0.827888984283458,0.954672265574574,NA
"Sord",0.774264383190306,0.827424189349123,1.12626107313847,1.75906133902174,10443.266403124,14103.6517775183,0.99989216595839,0.999875291733143,0.152542372881356,0.160714285714286,0.949152542372881,0.254237288135593,0.303571428571429,0.837487537387837,0.880309195254966,NA,NA,NA,NA,0.830176864438428,0.956635399500981,NA
"Emp1",0.924754816706831,0.887946338822034,1.12626076083587,1.59362424455655,17678.367617983,10120.585122111,0.999936295644629,0.999842561143753,0.0508474576271186,0.0892857142857143,0.569491525423729,0.0847457627118644,0.178571428571429,0.474576271186441,0.872187349415015,NA,NA,NA,NA,0.832133918077512,0.958214814755923,NA
"Tubb6",0.810531713743792,0.899777274306749,0.984020700214201,1.24721888659696,14500.5559360572,18499.2496729289,0.999932143710037,0.999932584573599,0.135593220338983,0.0714285714285714,1.89830508474576,0.186440677966102,0.125,1.49152542372881,0.859185633697052,NA,NA,NA,NA,0.83526437402342,0.961142244474837,NA
"Ngfr",0.842444106234402,0.858406900118508,1.39848146432733,2.14397049319041,13294.1031649777,18401.0236424347,0.999894815441981,0.999883499920324,0.135593220338983,0.178571428571429,0.759322033898305,0.220338983050847,0.303571428571429,0.725822532402792,0.854902784852939,NA,NA,NA,NA,0.836294853665069,0.961335677632129,NA
"Emilin1",0.680008450991259,0.85612330253061,0.529674976871246,1.36525403510275,1.76673749394036,12950.3233840104,0.769346759955521,0.999894588723273,0.152542372881356,0.107142857142857,1.42372881355932,0.169491525423729,0.196428571428571,0.86286594761171,0.853596252942722,NA,NA,NA,NA,0.836609139285733,0.961335677632129,NA
"Supt16",0.159200920399305,0.157437202067475,2.76169915570961,3.07310695623585,25.3208161285334,12730.5223365022,0.901657699541637,0.99975866148961,1.91525423728814,1.80357142857143,1.06192314146669,2.32203389830508,2.58928571428571,0.896785505552309,0.850360309009943,NA,NA,NA,NA,0.837387391659035,0.961553758236728,NA
"Fam212a",0.91491517674589,0.95999049891711,1.59362381961496,2.2316119979075,16243.7051679929,10002.757568401,0.99990190246175,0.999776950083836,0.0677966101694915,0.0535714285714286,1.26553672316384,0.135593220338983,0.0892857142857143,1.51864406779661,0.838652177660826,NA,NA,NA,NA,0.840201333812479,0.962385305262396,NA
"Rhob",0.537005887541445,0.532332876250113,1.46430739310019,1.83280545862884,12024.6690746547,18334.7278525182,0.999878239551601,0.999900046388589,0.491525423728814,0.482142857142857,1.01946013810421,0.677966101694915,0.857142857142857,0.790960451977401,0.833524202385149,NA,NA,NA,NA,0.841432814068868,0.962385305262396,NA
"Cpa2",0.957457465238639,0.910357144905899,1.59362620187444,1.59362521861113,13147.598377191,13292.9773738772,0.999878804248849,0.999880129624437,0.0338983050847458,0.0892857142857143,0.379661016949153,0.0677966101694915,0.142857142857143,0.474576271186441,0.830703687587956,NA,NA,NA,NA,0.842109891750718,0.962385305262396,NA
"Calb1",0.957457465238639,0.910357071354275,1.59362620187444,1.59362425349846,13147.598377191,11291.6473704941,0.999878804248849,0.99985888689932,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0677966101694915,0.142857142857143,0.474576271186441,0.830530299942055,NA,NA,NA,NA,0.842151507951794,0.962385305262396,NA
"Ptpn6",0.957457465238639,0.910357071354275,1.59362620187444,1.59362425349846,13147.598377191,11291.6473704941,0.999878804248849,0.99985888689932,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0677966101694915,0.142857142857143,0.474576271186441,0.830530299942055,NA,NA,NA,NA,0.842151507951794,0.962385305262396,NA
"Lix1",0.957457465238639,0.910357071354275,1.59362620187444,1.59362425349846,13147.598377191,11291.6473704941,0.999878804248849,0.99985888689932,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0677966101694915,0.142857142857143,0.474576271186441,0.830530299942055,NA,NA,NA,NA,0.842151507951794,0.962385305262396,NA
"Ncf2",0.883673223619871,0.887946338822034,0.874217283445388,1.59362424455655,13868.1535804443,10120.585122111,0.999936966217373,0.999842561143753,0.0677966101694915,0.0892857142857143,0.759322033898305,0.101694915254237,0.178571428571429,0.569491525423729,0.82773069813328,NA,NA,NA,NA,0.842823360973371,0.962385305262396,NA
"Mbp",0.883673223619871,0.887946338822034,0.874217283445388,1.59362424455655,13868.1535804443,10120.585122111,0.999936966217373,0.999842561143753,0.0677966101694915,0.0892857142857143,0.759322033898305,0.101694915254237,0.178571428571429,0.569491525423729,0.82773069813328,NA,NA,NA,NA,0.842823360973371,0.962385305262396,NA
"Tnfaip2",0.941424875621571,0.887946338822034,2.02550319338643,1.59362424455655,10799.4509017354,10120.585122111,0.999812479042915,0.999842561143753,0.0677966101694915,0.0892857142857143,0.759322033898305,0.11864406779661,0.178571428571429,0.664406779661017,0.81164247161928,NA,NA,NA,NA,0.84668032903433,0.966114286062915,NA
"Mylk",0.673589889716197,0.76043160792642,1.29814832346788,1.71439247842316,15917.1137806814,15080.8782182478,0.999918449884998,0.99988633303818,0.305084745762712,0.214285714285714,1.42372881355932,0.423728813559322,0.410714285714286,1.03168754605748,0.807058759683599,NA,NA,NA,NA,0.847777936860376,0.966691660034791,NA
"Slc7a7",0.842444106234402,0.910357071354275,1.39848146432733,1.59362425349846,13294.1031649777,11291.6473704941,0.999894815441981,0.99985888689932,0.152542372881356,0.0714285714285714,2.13559322033898,0.220338983050847,0.142857142857143,1.54237288135593,0.79818639187144,NA,NA,NA,NA,0.849900775221769,0.968436448195516,NA
"Acy1",0.619493064622838,0.693343395553769,1.24722192387772,1.68872000747495,18089.1981708748,18063.5455362553,0.999931056317476,0.999906521001415,0.305084745762712,0.267857142857143,1.13898305084746,0.474576271186441,0.517857142857143,0.916423144360023,0.79310334032715,NA,NA,NA,NA,0.851115902478962,0.969145215784407,NA
"Scube3",0.857356868135497,0.910357071354275,1.78233108611722,1.59362425349846,10096.0350989225,11291.6473704941,0.999823493433262,0.99985888689932,0.169491525423729,0.0714285714285714,2.3728813559322,0.254237288135593,0.142857142857143,1.77966101694915,0.790267097097271,NA,NA,NA,NA,0.851793571186317,0.969241431280252,NA
"Slc40a1",0.867993411801254,0.932767804815503,1.02717018518171,1.59362426127945,16046.5363113795,17359.7333913588,0.999935992140716,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.135593220338983,0.107142857142857,1.26553672316384,0.769481639279462,NA,NA,NA,NA,0.856751818039566,0.97225145747172,NA
"Nrip2",0.867993411801254,0.932767804815503,1.02717018518171,1.59362426127945,16046.5363113795,17359.7333913588,0.999935992140716,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.135593220338983,0.107142857142857,1.26553672316384,0.769481639279462,NA,NA,NA,NA,0.856751818039566,0.97225145747172,NA
"Kctd12",0.867993411801254,0.932767804815503,1.02717018518171,1.59362426127945,16046.5363113795,17359.7333913588,0.999935992140716,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.135593220338983,0.107142857142857,1.26553672316384,0.769481639279462,NA,NA,NA,NA,0.856751818039566,0.97225145747172,NA
"Acy3",0.800246632854507,0.836690992106143,1.44245652400665,2.07756829507969,11459.6490908309,15533.608214093,0.999874143181036,0.999866271220712,0.203389830508475,0.196428571428571,1.03543913713405,0.288135593220339,0.339285714285714,0.849241748438894,0.769199956335228,NA,NA,NA,NA,0.856818909889399,0.97225145747172,NA
"Atp6v1a",0.438536333062286,0.528154827324859,2.08293360854731,2.04365252926336,17457.6167841794,13397.0845351789,0.999880700490718,0.999847478694089,0.949152542372881,0.571428571428571,1.66101694915254,1.16949152542373,0.964285714285714,1.21280602636535,0.766465822062514,NA,NA,NA,NA,0.857469983893009,0.972315026843287,NA
"Csrp1",0.421264650246294,0.516845253276171,2.10863337545476,2.18060866782504,10071.4137144032,12585.4124919282,0.999790675664117,0.999826765240154,0.915254237288136,0.625,1.46440677966102,1.22033898305085,1.05357142857143,1.15828784831945,0.763536155265797,NA,NA,NA,NA,0.858167318646628,0.972430928341602,NA
"Grhpr",0.535027291980027,0.62972149307871,1.82259745932817,2.02550238871643,11926.3816091007,16352.6008356068,0.999847202694742,0.999876151105696,0.644067796610169,0.446428571428571,1.44271186440678,0.847457627118644,0.75,1.12994350282486,0.756788652089199,NA,NA,NA,NA,0.859772183609313,0.973574322950532,NA
"Mxra8",0.694288078182135,0.626207267543104,1.49692271041116,1.6720498168824,16883.679618171,10333.2945488028,0.999911346931624,0.999838214298912,0.305084745762712,0.321428571428571,0.949152542372881,0.457627118644068,0.625,0.732203389830508,0.751236602133702,NA,NA,NA,NA,0.861091413561246,0.974392915345621,NA
"Pard3b",0.652884512388138,0.699430541260369,1.31836992748731,1.78233103042655,18761.8460132806,13597.159761288,0.999929736269397,0.999868936052648,0.338983050847458,0.285714285714286,1.1864406779661,0.457627118644068,0.535714285714286,0.854237288135593,0.748663673983401,NA,NA,NA,NA,0.861702361512267,0.974409452395187,NA
"N4bp3",0.829907116309544,0.827424189349123,1.1957576559944,1.75906133902174,10126.3118833904,14103.6517775183,0.99988192972068,0.999875291733143,0.135593220338983,0.160714285714286,0.843691148775894,0.203389830508475,0.303571428571429,0.669990029910269,0.731271124642674,NA,NA,NA,NA,0.865825167463448,0.978356383902994,NA
"Cryl1",0.924754816706831,0.916303359367223,1.12626076083587,1.92019991432686,17678.367617983,10284.5978331122,0.999936295644629,0.999813328484123,0.0677966101694915,0.0892857142857143,0.759322033898305,0.0847457627118644,0.160714285714286,0.527306967984934,0.728882979477419,NA,NA,NA,NA,0.866390261632577,0.978356383902994,NA
"Cd83",0.904873218368801,0.865535609842088,1.24721641165615,1.59362426051418,18518.3783016594,16333.0833891109,0.999932654339558,0.999902439193673,0.0677966101694915,0.107142857142857,0.632768361581921,0.11864406779661,0.214285714285714,0.553672316384181,0.707821372657435,NA,NA,NA,NA,0.871362759552056,0.982489620497231,NA
"Fam105a",0.904873218368801,0.865535609842088,1.24721641165615,1.59362426051418,18518.3783016594,16333.0833891109,0.999932654339558,0.999902439193673,0.0677966101694915,0.107142857142857,0.632768361581921,0.11864406779661,0.214285714285714,0.553672316384181,0.707821372657435,NA,NA,NA,NA,0.871362759552056,0.982489620497231,NA
"Hrsp12",0.326894486316686,0.422690036461234,1.93890068730094,2.01055647254787,14332.0922295846,13068.31252741,0.999864734444227,0.999846173927022,0.949152542372881,0.678571428571429,1.39875111507583,1.30508474576271,1.16071428571429,1.12438070404172,0.705734502754694,NA,NA,NA,NA,0.871854314394728,0.982489620497231,NA
"Mep1a",0.957457465238639,0.981012730883061,1.59362620187444,2.82143937142338,13147.598377191,17320.8914117069,0.999878804248849,0.99983713425663,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0677966101694915,0.0535714285714286,1.26553672316384,0.685343999797439,NA,NA,NA,NA,0.87664565428989,0.987208131708945,NA
"Slc5a3",0.715506529034784,0.789545592482466,1.48941450588373,1.44245673994291,15701.7490149831,11129.5540494059,0.999905152398177,0.999870410817293,0.288135593220339,0.160714285714286,1.79284369114878,0.423728813559322,0.303571428571429,1.39581256231306,0.669642073744228,NA,NA,NA,NA,0.880320127288918,0.990663283739733,NA
"Rprm",0.963956278214144,0.977589252421494,2.82144450820054,1.59362454940461,12695.8407280705,17664.4456822982,0.999777815610034,0.999909791633443,0.0847457627118644,0.0178571428571429,4.74576271186441,0.101694915254237,0.0357142857142857,2.84745762711864,0.655716845992359,NA,NA,NA,NA,0.88356697069434,0.993446992745055,NA
"Cpq",0.642724262972489,0.677910654064065,1.09111941346116,1.49692270829895,18622.6749691338,13409.7630432675,0.999941412525894,0.999888383141323,0.271186440677966,0.25,1.08474576271186,0.389830508474576,0.482142857142857,0.808537350910232,0.653813961050446,NA,NA,NA,NA,0.884009747522222,0.993446992745055,NA
"Map1b",0.601887941141437,0.581516903954284,2.29898634875562,1.92020044431418,47.2349375938314,14883.6135126574,0.953587639222358,0.999871002244103,0.677966101694915,0.446428571428571,1.51864406779661,0.915254237288136,0.803571428571429,1.13898305084746,0.646927948693246,NA,NA,NA,NA,0.885610157394395,0.994561510091025,NA
"Shd",0.867993411801254,0.865535609842088,1.02717018518171,1.59362426051418,16046.5363113795,16333.0833891109,0.999935992140716,0.999902439193673,0.0847457627118644,0.107142857142857,0.790960451977401,0.135593220338983,0.214285714285714,0.632768361581921,0.636144351703663,NA,NA,NA,NA,0.888110353557041,0.995831696237258,NA
"Crabp1",0.867993412762365,0.865535609842088,1.027170106368,1.59362426051418,18967.9093478751,16333.0833891109,0.999945849884341,0.999902439193673,0.101694915254237,0.107142857142857,0.949152542372881,0.135593220338983,0.214285714285714,0.632768361581921,0.636073777139629,NA,NA,NA,NA,0.888126691400613,0.995831696237258,NA
"Flna",0.228352689214334,0.310340843656478,2.10862996819139,2.12320222618818,10531.4311903141,16599.1838100952,0.99979981753483,0.999872106321231,1.30508474576271,0.875,1.49152542372881,1.6271186440678,1.46428571428571,1.11120297643654,0.629306230684108,NA,NA,NA,NA,0.889691816095324,0.995831696237258,NA
"Pdzk1",0.883673223619871,0.932767804815503,0.874217283445388,1.59362426127945,13868.1535804443,17359.7333913588,0.999936966217373,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.101694915254237,0.107142857142857,0.949152542372881,0.614496021370357,NA,NA,NA,NA,0.893105969694014,0.995831696237258,NA
"Klf4",0.883673223619871,0.932767804815503,0.874217283445388,1.59362426127945,13868.1535804443,17359.7333913588,0.999936966217373,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.101694915254237,0.107142857142857,0.949152542372881,0.614496021370357,NA,NA,NA,NA,0.893105969694014,0.995831696237258,NA
"Klf2",0.883673223619871,0.932767804815503,0.874217283445388,1.59362426127945,13868.1535804443,17359.7333913588,0.999936966217373,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.101694915254237,0.107142857142857,0.949152542372881,0.614496021370357,NA,NA,NA,NA,0.893105969694014,0.995831696237258,NA
"Aif1",0.883673223619871,0.932767804815503,0.874217283445388,1.59362426127945,13868.1535804443,17359.7333913588,0.999936966217373,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.101694915254237,0.107142857142857,0.949152542372881,0.614496021370357,NA,NA,NA,NA,0.893105969694014,0.995831696237258,NA
"Nabp1",0.849509579555632,0.910357071354275,1.12626123183619,1.59362425349846,11543.8033789358,11291.6473704941,0.999902445379319,0.99985888689932,0.101694915254237,0.0714285714285714,1.42372881355932,0.169491525423729,0.142857142857143,1.1864406779661,0.613376695631871,NA,NA,NA,NA,0.893363372702692,0.995831696237258,NA
"Gadd45a",0.687699085756774,0.766166458373194,1.68242776002638,1.83280565519639,17851.1995207223,14337.0623449402,0.999905761559121,0.999872179436704,0.322033898305085,0.232142857142857,1.38722294654498,0.525423728813559,0.428571428571429,1.22598870056497,0.613234327477414,NA,NA,NA,NA,0.893396105547745,0.995831696237258,NA
"Glipr2",0.941836822089159,0.932767804815503,0.874221003813324,1.59362426127945,14493.8997254545,17359.7333913588,0.999939687158486,0.99990820838408,0.0338983050847458,0.0535714285714286,0.632768361581921,0.0508474576271186,0.107142857142857,0.474576271186441,0.612679621501684,NA,NA,NA,NA,0.893523627802531,0.995831696237258,NA
"Fam13a",0.941836822089159,0.932767804815503,0.874221003813324,1.59362426127945,14493.8997254545,17359.7333913588,0.999939687158486,0.99990820838408,0.0338983050847458,0.0535714285714286,0.632768361581921,0.0508474576271186,0.107142857142857,0.474576271186441,0.612679621501684,NA,NA,NA,NA,0.893523627802531,0.995831696237258,NA
"Nceh1",0.91491525894169,0.955178537224486,1.59362681775956,1.5936242269606,11854.182604989,10501.3273580076,0.999865582245599,0.999848268474108,0.0847457627118644,0.0357142857142857,2.3728813559322,0.135593220338983,0.0714285714285714,1.89830508474576,0.610369224074603,NA,NA,NA,NA,0.894054527772373,0.995831696237258,NA
"F3",0.883673223619871,0.910357071354275,0.874217283445388,1.59362425349846,13868.1535804443,11291.6473704941,0.999936966217373,0.99985888689932,0.0677966101694915,0.0714285714285714,0.949152542372881,0.101694915254237,0.142857142857143,0.711864406779661,0.592912448133745,NA,NA,NA,NA,0.898052972490294,0.998834210641253,NA
"Loxl1",0.883673223619871,0.910357071354275,0.874217283445388,1.59362425349846,13868.1535804443,11291.6473704941,0.999936966217373,0.99985888689932,0.0677966101694915,0.0714285714285714,0.949152542372881,0.101694915254237,0.142857142857143,0.711864406779661,0.592912448133745,NA,NA,NA,NA,0.898052972490294,0.998834210641253,NA
"Rasl11b",0.793028157779878,0.843124879887784,1.06458434495561,1.59362426252226,11647.7596796003,18608.1558859463,0.999908610146326,0.999914366162659,0.169491525423729,0.125,1.35593220338983,0.220338983050847,0.25,0.88135593220339,0.590586222876453,NA,NA,NA,NA,0.898584020589132,0.998834210641253,NA
"Rcan1",0.809746548081998,0.827424189349123,1.24722207089046,1.75906133902174,10184.3176776207,14103.6517775183,0.999877550034468,0.999875291733143,0.169491525423729,0.160714285714286,1.05461393596987,0.23728813559322,0.303571428571429,0.781655034895314,0.524142923384773,NA,NA,NA,NA,0.913556188574548,0.999986636758114,NA
"Hgsnat",0.774264383190306,0.820714173157125,1.12626107313847,1.59362533327404,10443.266403124,16172.048404557,0.99989216595839,0.99990146775041,0.152542372881356,0.142857142857143,1.06779661016949,0.254237288135593,0.285714285714286,0.889830508474576,0.50948958864825,NA,NA,NA,NA,0.916801698715321,0.999986636758114,NA
"4631405K08Rik",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Ace2",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
