"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"P2ry14",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Fmo5",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Grrp1",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Lrrc17",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Hs3st1",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Sod3",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Eln",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Lgals7",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"RP24-64C6.3",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"P2ry6",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Col6a1",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Smim24",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Lgals3",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Aspn",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Clec14a",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Upk1b",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Tmem45a",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Tmem204",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Pacsin1",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Slc22a6",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Pdlim1",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Hoga1",0.941836822089159,0.977589252421494,0.874221003813324,1.59362454940461,14493.8997254545,17664.4456822982,0.999939687158486,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0508474576271186,0.0357142857142857,1.42372881355932,0.501469775819295,NA,NA,NA,NA,0.918568389862792,0.999986636758114,NA
"Akr7a5",0.086993191048817,0.126585623910874,2.93312849657561,2.82143938536872,16781.8452935276,15217.4273145865,0.999825250687091,0.999814625934768,2.1864406779661,1.66071428571429,1.31656642974303,2.67796610169492,2.46428571428571,1.08671088184721,0.494389347982406,NA,NA,NA,NA,0.920122307130241,0.999986636758114,NA
"Pfn2",0.322705963105144,0.288057283833618,2.60258066406152,2.3326514533238,15922.7445001935,15476.5402995941,0.999836576204534,0.999849300949707,1.40677966101695,1.03571428571429,1.35827001753361,1.76271186440678,1.66071428571429,1.06141789684709,0.485454945111485,NA,NA,NA,NA,0.922075077935495,0.999986636758114,NA
"Acox1",0.717902871806962,0.744941947750112,1.08148830433955,1.47025352858554,15345.1781415363,10016.4367735216,0.999929527563691,0.999853237455227,0.220338983050847,0.196428571428571,1.12172573189522,0.305084745762712,0.375,0.813559322033898,0.476176606860378,NA,NA,NA,NA,0.924093253237252,0.999986636758114,NA
"Dusp2",0.8511015757127,0.805109263319482,1.59362426174808,1.74090219088278,14574.7653126018,19444.4166282836,0.999890670621611,0.999910475774551,0.152542372881356,0.178571428571429,0.854237288135593,0.23728813559322,0.339285714285714,0.699375557537913,0.463662043654125,NA,NA,NA,NA,0.926799019105968,0.999986636758114,NA
"Nos1",0.867993411801254,0.910357071354275,1.02717018518171,1.59362425349846,16046.5363113795,11291.6473704941,0.999935992140716,0.99985888689932,0.101694915254237,0.0714285714285714,1.42372881355932,0.135593220338983,0.142857142857143,0.949152542372881,0.460443478290344,NA,NA,NA,NA,0.927491781534997,0.999986636758114,NA
"Acadl",0.50859770198366,0.568008419274833,1.7590613287458,2.02550243617032,14950.2720682976,12776.7802778296,0.999882353018563,0.999841495170128,0.677966101694915,0.5,1.35593220338983,0.864406779661017,0.875,0.987893462469734,0.451726529435177,NA,NA,NA,NA,0.929361417456616,0.999986636758114,NA
"Fbln5",0.884295063592275,0.916303359367223,1.31837393934346,1.92019991432686,13488.2241179261,10284.5978331122,0.999902266964196,0.999813328484123,0.101694915254237,0.0892857142857143,1.13898305084746,0.152542372881356,0.160714285714286,0.949152542372881,0.446456296626252,NA,NA,NA,NA,0.930487025592286,0.999986636758114,NA
"Igfbp3",0.867993411801254,0.887946338822034,1.02717018518171,1.59362424455655,16046.5363113795,10120.585122111,0.999935992140716,0.999842561143753,0.11864406779661,0.0892857142857143,1.32881355932203,0.135593220338983,0.178571428571429,0.759322033898305,0.441094169614829,NA,NA,NA,NA,0.931628491668268,0.999986636758114,NA
"BC026585",0.808559173328622,0.760431622604686,1.593624259874,1.71439274351308,17102.330846395,17537.9249620671,0.999906826982158,0.999902256100662,0.203389830508475,0.232142857142857,0.876140808344198,0.305084745762712,0.410714285714286,0.742815033161386,0.418048250498884,NA,NA,NA,NA,0.936489425083315,0.999986636758114,NA
"Cgref1",0.924754816706831,0.910357071354275,1.12626076083587,1.59362425349846,17678.367617983,11291.6473704941,0.999936295644629,0.99985888689932,0.0508474576271186,0.0714285714285714,0.711864406779661,0.0847457627118644,0.142857142857143,0.593220338983051,0.408011930514661,NA,NA,NA,NA,0.938582489741754,0.999986636758114,NA
"Lgals9",0.924754816706831,0.910357071354275,1.12626076083587,1.59362425349846,17678.367617983,11291.6473704941,0.999936295644629,0.99985888689932,0.0508474576271186,0.0714285714285714,0.711864406779661,0.0847457627118644,0.142857142857143,0.593220338983051,0.408011930514661,NA,NA,NA,NA,0.938582489741754,0.999986636758114,NA
"Ackr3",0.962024865218847,0.977589252421494,2.23161098275173,1.59362454940461,15714.5497359327,17664.4456822982,0.999858010941713,0.999909791633443,0.0677966101694915,0.0178571428571429,3.79661016949153,0.0847457627118644,0.0357142857142857,2.3728813559322,0.40605692223096,NA,NA,NA,NA,0.938988453873957,0.999986636758114,NA
"Ecm1",0.962024865218847,0.977589252421494,2.23161098275173,1.59362454940461,15714.5497359327,17664.4456822982,0.999858010941713,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0847457627118644,0.0357142857142857,2.3728813559322,0.40605692223096,NA,NA,NA,NA,0.938988453873957,0.999986636758114,NA
"Sulf1",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Zeb2os",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"F8",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Rab25",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"S100a8",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Cfi",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Pappa",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Tac2",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Angpt2",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Lacc1",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Mir143hg",0.978728817498051,0.955178537224486,1.59362431512217,1.5936242269606,15920.2853760251,10501.3273580076,0.99989990978357,0.999848268474108,0.0169491525423729,0.0357142857142857,0.474576271186441,0.0338983050847458,0.0714285714285714,0.474576271186441,0.40435316555071,NA,NA,NA,NA,0.939341771879234,0.999986636758114,NA
"Cml1",0.747780225969347,0.782776588621482,1.34399872178507,1.7263369585301,14207.6037897804,18516.9618801814,0.999905411805167,0.999906778658494,0.203389830508475,0.196428571428571,1.03543913713405,0.338983050847458,0.375,0.903954802259887,0.381031476131454,NA,NA,NA,NA,0.944132463233145,0.999986636758114,NA
"Msn",0.52400884413757,0.574196098286876,1.70919848884226,1.59362426089713,10616.4549533351,17206.7760996005,0.999839030696418,0.999907392490604,0.627118644067797,0.357142857142857,1.75593220338983,0.813559322033898,0.678571428571429,1.19892952720785,0.381007683229114,NA,NA,NA,NA,0.944137306002484,0.999986636758114,NA
"Aldh4a1",0.684888081028047,0.738076245630055,1.39848079234275,1.70442184699273,14249.0008656819,11793.5039735129,0.99990186374723,0.99985549879325,0.355932203389831,0.232142857142857,1.53324641460235,0.440677966101695,0.446428571428571,0.987118644067797,0.376085377419002,NA,NA,NA,NA,0.94513716031359,0.999986636758114,NA
"Bphl",0.723474281629929,0.704693695141455,1.59362407499512,1.87456690262727,15542.2297921231,11449.5309755137,0.999897475413074,0.999836302461241,0.322033898305085,0.303571428571429,1.06081754735793,0.440677966101695,0.553571428571429,0.79606342263532,0.374494365969952,NA,NA,NA,NA,0.945459470106821,0.999986636758114,NA
"Ldb2",0.957457465238639,0.938286855925688,1.59362620187444,2.02550181232652,13147.598377191,11064.2442511085,0.999878804248849,0.999816966163165,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0677966101694915,0.125,0.542372881355932,0.36299452060809,NA,NA,NA,NA,0.947776256122899,0.999986636758114,NA
"Spink1",0.867993411801254,0.85612330253061,1.02717018518171,1.36525403510275,16046.5363113795,12950.3233840104,0.999935992140716,0.999894588723273,0.0847457627118644,0.107142857142857,0.790960451977401,0.135593220338983,0.196428571428571,0.690292758089368,0.34586201478642,NA,NA,NA,NA,0.951184379214873,0.999986636758114,NA
"Serping1",0.936186404964649,0.899777274306749,1.59362425934849,1.24721888659696,10117.9045646966,18499.2496729289,0.999842519438258,0.999932584573599,0.0677966101694915,0.0714285714285714,0.949152542372881,0.101694915254237,0.125,0.813559322033898,0.318749551709672,NA,NA,NA,NA,0.956464476042734,0.999986636758114,NA
"Nkain4",0.888098555423982,0.920723796820025,0.605860017323186,1.12626119920375,13246.0655873156,16915.0157802247,0.999954263226069,0.999933420918526,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0677966101694915,0.0892857142857143,0.759322033898305,0.307642960635967,NA,NA,NA,NA,0.958584695086192,0.999986636758114,NA
"Isg15",0.924754816706831,0.955178537224486,1.12626076083587,1.5936242269606,17678.367617983,10501.3273580076,0.999936295644629,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0847457627118644,0.0714285714285714,1.1864406779661,0.299282943861357,NA,NA,NA,NA,0.960163282769713,0.999986636758114,NA
"Actr3b",0.924754816706831,0.955178537224486,1.12626076083587,1.5936242269606,17678.367617983,10501.3273580076,0.999936295644629,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0847457627118644,0.0714285714285714,1.1864406779661,0.299282943861357,NA,NA,NA,NA,0.960163282769713,0.999986636758114,NA
"Pdgfra",0.924754816706831,0.955178537224486,1.12626076083587,1.5936242269606,17678.367617983,10501.3273580076,0.999936295644629,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0847457627118644,0.0714285714285714,1.1864406779661,0.299282943861357,NA,NA,NA,NA,0.960163282769713,0.999986636758114,NA
"Egflam",0.924754816706831,0.955178537224486,1.12626076083587,1.5936242269606,17678.367617983,10501.3273580076,0.999936295644629,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.0847457627118644,0.0714285714285714,1.1864406779661,0.299282943861357,NA,NA,NA,NA,0.960163282769713,0.999986636758114,NA
"Hbegf",0.924754816706831,0.955178537224486,1.12626076083587,1.5936242269606,17678.367617983,10501.3273580076,0.999936295644629,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0847457627118644,0.0714285714285714,1.1864406779661,0.299282943861357,NA,NA,NA,NA,0.960163282769713,0.999986636758114,NA
"Rab33a",0.957457465238639,0.977589252421494,1.59362620187444,1.59362454940461,13147.598377191,17664.4456822982,0.999878804248849,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0677966101694915,0.0357142857142857,1.89830508474576,0.297234688311178,NA,NA,NA,NA,0.960547719124239,0.999986636758114,NA
"Ehd2",0.957457465238639,0.977589252421494,1.59362620187444,1.59362454940461,13147.598377191,17664.4456822982,0.999878804248849,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0677966101694915,0.0357142857142857,1.89830508474576,0.297234688311178,NA,NA,NA,NA,0.960547719124239,0.999986636758114,NA
"Tgfb1",0.957457465238639,0.977589252421494,1.59362620187444,1.59362454940461,13147.598377191,17664.4456822982,0.999878804248849,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0677966101694915,0.0357142857142857,1.89830508474576,0.297234688311178,NA,NA,NA,NA,0.960547719124239,0.999986636758114,NA
"Lrriq1",0.957457465238639,0.977589252421494,1.59362620187444,1.59362454940461,13147.598377191,17664.4456822982,0.999878804248849,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0677966101694915,0.0357142857142857,1.89830508474576,0.297234688311178,NA,NA,NA,NA,0.960547719124239,0.999986636758114,NA
"Tmigd1",0.957457465238639,0.977589252421494,1.59362620187444,1.59362454940461,13147.598377191,17664.4456822982,0.999878804248849,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0677966101694915,0.0357142857142857,1.89830508474576,0.297234688311178,NA,NA,NA,NA,0.960547719124239,0.999986636758114,NA
"Ttyh2",0.957457465238639,0.977589252421494,1.59362620187444,1.59362454940461,13147.598377191,17664.4456822982,0.999878804248849,0.999909791633443,0.0508474576271186,0.0178571428571429,2.84745762711864,0.0677966101694915,0.0357142857142857,1.89830508474576,0.297234688311178,NA,NA,NA,NA,0.960547719124239,0.999986636758114,NA
"Sned1",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Npl",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Eng",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Lmo2",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Cysltr1",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Pglyrp1",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Dll3",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Fxyd5",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Cxcl16",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Ptrf",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Arhgap31",0.941836822089159,0.955178537224486,0.874221003813324,1.5936242269606,14493.8997254545,10501.3273580076,0.999939687158486,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0714285714285714,0.711864406779661,0.296408491304021,NA,NA,NA,NA,0.960702524980058,0.999986636758114,NA
"Gpx7",0.673062621639286,0.677146480997474,1.50342253648684,1.7699311663132,13251.5652430274,18059.0495535662,0.999886560420501,0.999902001613614,0.355932203389831,0.303571428571429,1.17248255234297,0.491525423728814,0.571428571428571,0.860169491525424,0.271829668984566,NA,NA,NA,NA,0.965236459904429,0.999986636758114,NA
"Fggy",0.957457465238639,0.932767804815503,1.59362620187444,1.59362426127945,13147.598377191,17359.7333913588,0.999878804248849,0.99990820838408,0.0338983050847458,0.0714285714285714,0.474576271186441,0.0677966101694915,0.107142857142857,0.632768361581921,0.268682167083327,NA,NA,NA,NA,0.965806725860823,0.999986636758114,NA
"Etv4",0.0504122620672528,0.0477203061028976,3.319906365107,3.13158145900293,16558.2426918625,11071.4455299007,0.999799541477719,0.999717227897055,2.67796610169492,2.05357142857143,1.30405305821665,3.15254237288136,2.98214285714286,1.05713995737339,0.265663418254235,NA,NA,NA,NA,0.9663513745726,0.999986636758114,NA
"Tmem178",0.941424875621571,0.955178537224486,2.02550319338643,1.5936242269606,10799.4509017354,10501.3273580076,0.999812479042915,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.11864406779661,0.0714285714285714,1.66101694915254,0.253818779973678,NA,NA,NA,NA,0.968466258228889,0.999986636758114,NA
