"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark"
"Slc3a2",0.324808619785528,0.360978619964022,2.10863004317544,2.0120057803313,17774.3297277687,12250.6682452326,0.999881380623006,0.999835790558546,1.16949152542373,0.75,1.55932203389831,1.42372881355932,1.28571428571429,1.10734463276836,0.244740809419056,NA,NA,NA,NA,0.970062517147234,0.999986636758114,NA
"Fibin",0.91491517674589,0.938286855925688,1.59362381961496,2.02550181232652,16243.7051679929,11064.2442511085,0.99990190246175,0.999816966163165,0.0677966101694915,0.0714285714285714,0.949152542372881,0.135593220338983,0.125,1.08474576271186,0.239599557758567,NA,NA,NA,NA,0.970956748247244,0.999986636758114,NA
"Fzd4",0.52400884413757,0.576713831614084,1.70919848884226,1.85622468886767,10616.4549533351,13814.0888273821,0.999839030696418,0.999865646202133,0.627118644067797,0.446428571428571,1.40474576271186,0.813559322033898,0.785714285714286,1.03543913713405,0.231602911552102,NA,NA,NA,NA,0.972333130906307,0.999986636758114,NA
"Ctsz",0.392411085640867,0.448712493664673,1.81322426189613,1.84632692098019,10821.1565609922,12328.9250095609,0.999832465183044,0.999850266713201,0.830508474576271,0.553571428571429,1.5002733734281,1.10169491525424,1.01785714285714,1.08236693428486,0.230183687307488,NA,NA,NA,NA,0.972575528703403,0.999986636758114,NA
"Rgs2",0.924754816706831,0.899777274306749,1.12626076083587,1.24721888659696,17678.367617983,18499.2496729289,0.999936295644629,0.999932584573599,0.0508474576271186,0.0714285714285714,0.711864406779661,0.0847457627118644,0.125,0.677966101694915,0.227878684096979,NA,NA,NA,NA,0.972967988140889,0.999986636758114,NA
"Slc31a2",0.84244404130972,0.820714173157125,1.39848078974023,1.59362533327404,15749.6327456338,16172.048404557,0.999911213382182,0.99990146775041,0.11864406779661,0.142857142857143,0.830508474576271,0.220338983050847,0.285714285714286,0.771186440677966,0.217983594857273,NA,NA,NA,NA,0.974635211637798,0.999986636758114,NA
"Eaf2",0.924754816706831,0.938720707143103,1.12626076083587,0.874217616744869,17678.367617983,12623.6650009799,0.999936295644629,0.999930752512895,0.0508474576271186,0.0357142857142857,1.42372881355932,0.0847457627118644,0.0535714285714286,1.5819209039548,0.209432468061394,NA,NA,NA,NA,0.976052400452036,0.999986636758114,NA
"Sgk1",0.904873050823223,0.932767804815503,1.24721706870352,1.59362426127945,11044.9124167516,17359.7333913588,0.999887090435948,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.11864406779661,0.107142857142857,1.10734463276836,0.207637303627394,NA,NA,NA,NA,0.976347059936652,0.999986636758114,NA
"Fuca2",0.904873218368801,0.932767804815503,1.24721641165615,1.59362426127945,18518.3783016594,17359.7333913588,0.999932654339558,0.99990820838408,0.0847457627118644,0.0535714285714286,1.5819209039548,0.11864406779661,0.107142857142857,1.10734463276836,0.207624856949963,NA,NA,NA,NA,0.976349099434098,0.999986636758114,NA
"Cdc42ep2",0.904873218368801,0.932767804815503,1.24721641165615,1.59362426127945,18518.3783016594,17359.7333913588,0.999932654339558,0.99990820838408,0.0677966101694915,0.0535714285714286,1.26553672316384,0.11864406779661,0.107142857142857,1.10734463276836,0.207624856949963,NA,NA,NA,NA,0.976349099434098,0.999986636758114,NA
"Cda",0.924754816706831,0.932767804815503,1.12626076083587,1.59362426127945,17678.367617983,17359.7333913588,0.999936295644629,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0847457627118644,0.107142857142857,0.790960451977401,0.176649920180893,NA,NA,NA,NA,0.981267747183335,0.999986636758114,NA
"Sult1d1",0.924754816706831,0.932767804815503,1.12626076083587,1.59362426127945,17678.367617983,17359.7333913588,0.999936295644629,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0847457627118644,0.107142857142857,0.790960451977401,0.176649920180893,NA,NA,NA,NA,0.981267747183335,0.999986636758114,NA
"Fam46a",0.924754816706831,0.932767804815503,1.12626076083587,1.59362426127945,17678.367617983,17359.7333913588,0.999936295644629,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0847457627118644,0.107142857142857,0.790960451977401,0.176649920180893,NA,NA,NA,NA,0.981267747183335,0.999986636758114,NA
"Fads3",0.924754816706831,0.932767804815503,1.12626076083587,1.59362426127945,17678.367617983,17359.7333913588,0.999936295644629,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.0847457627118644,0.107142857142857,0.790960451977401,0.176649920180893,NA,NA,NA,NA,0.981267747183335,0.999986636758114,NA
"Ctsa",0.455678238074776,0.484401030528154,1.83714891211759,2.00875843266085,16674.0480013187,16659.9299819479,0.999889832000187,0.999879440294196,0.76271186440678,0.589285714285714,1.29429892141757,1,1.03571428571429,0.96551724137931,0.171501371352178,NA,NA,NA,NA,0.982053269716607,0.999986636758114,NA
"Mafb",0.962024865218847,0.955178537224486,2.23161098275173,1.5936242269606,15714.5497359327,10501.3273580076,0.999858010941713,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.0847457627118644,0.0714285714285714,1.1864406779661,0.169901514855567,NA,NA,NA,NA,0.982295395936871,0.999986636758114,NA
"Fam181b",0.957457465238639,0.95999049891711,1.59362620187444,2.2316119979075,13147.598377191,10002.757568401,0.999878804248849,0.999776950083836,0.0338983050847458,0.0535714285714286,0.632768361581921,0.0677966101694915,0.0892857142857143,0.759322033898305,0.16983228613644,NA,NA,NA,NA,0.982305851913736,0.999986636758114,NA
"Parp12",0.936186371045514,0.955178537224486,1.59362423334668,1.5936242269606,10879.7713093438,10501.3273580076,0.999853545557651,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.101694915254237,0.0714285714285714,1.42372881355932,0.15939350153856,NA,NA,NA,NA,0.983861899943149,0.999986636758114,NA
"Gas6",0.936186371045514,0.955178537224486,1.59362423334668,1.5936242269606,10879.7713093438,10501.3273580076,0.999853545557651,0.999848268474108,0.0508474576271186,0.0357142857142857,1.42372881355932,0.101694915254237,0.0714285714285714,1.42372881355932,0.15939350153856,NA,NA,NA,NA,0.983861899943149,0.999986636758114,NA
"Nfia",0.936186404964649,0.955178537224486,1.59362425934849,1.5936242269606,10117.9045646966,10501.3273580076,0.999842519438258,0.999848268474108,0.0677966101694915,0.0357142857142857,1.89830508474576,0.101694915254237,0.0714285714285714,1.42372881355932,0.159320092090731,NA,NA,NA,NA,0.983872695459735,0.999986636758114,NA
"Ptpn18",0.884295059313881,0.910357071354275,1.31837393165456,1.59362425349846,17679.9818396182,11291.6473704941,0.999925436822194,0.99985888689932,0.0847457627118644,0.0714285714285714,1.1864406779661,0.152542372881356,0.142857142857143,1.06779661016949,0.155306944917527,NA,NA,NA,NA,0.984459663129355,0.999986636758114,NA
"Fbn1",0.713417869830886,0.738075584788921,1.59684437242343,1.70442241574261,8.59813934822436,10893.3327686357,0.843369600562544,0.999843559743225,0.389830508474576,0.25,1.55932203389831,0.457627118644068,0.446428571428571,1.02508474576271,0.110237421050954,NA,NA,NA,NA,0.990581211760601,0.999986636758114,NA
"Dvl3",0.849509579555632,0.878096582449708,1.12626123183619,1.3183738986847,11543.8033789358,16285.3815221415,0.999902445379319,0.999919052115708,0.101694915254237,0.0892857142857143,1.13898305084746,0.169491525423729,0.160714285714286,1.05461393596987,0.108604255626219,NA,NA,NA,NA,0.990785258008107,0.999986636758114,NA
"Rhoc",0.35567364873978,0.390260781501997,2.02550273071647,2.10862975308614,16911.1598519894,18193.9784506998,0.999880241203047,0.999884116307876,1.05084745762712,0.767857142857143,1.36854552621206,1.30508474576271,1.28571428571429,1.015065913371,0.107468607413068,NA,NA,NA,NA,0.990926342275738,0.999986636758114,NA
"Sostdc1",0.91491525894169,0.916303359367223,1.59362681775956,1.92019991432686,11854.182604989,10284.5978331122,0.999865582245599,0.999813328484123,0.0847457627118644,0.0892857142857143,0.949152542372881,0.135593220338983,0.160714285714286,0.843691148775894,0.0986451459185957,NA,NA,NA,NA,0.991999514375639,0.999986636758114,NA
"Slc39a8",0.893643985182714,0.910357071354275,1.59362425987574,1.59362425349846,10011.8692963558,11291.6473704941,0.999840851833925,0.99985888689932,0.101694915254237,0.0714285714285714,1.42372881355932,0.169491525423729,0.142857142857143,1.1864406779661,0.0706228711501353,NA,NA,NA,NA,0.99511286754203,0.999986636758114,NA
"Frzb",0.815019004605798,0.810507163306228,1.74090204661158,1.88473155896496,16592.3341981741,10763.2305404999,0.999895088937702,0.999824922305862,0.23728813559322,0.214285714285714,1.10734463276836,0.322033898305085,0.357142857142857,0.901694915254237,0.054209014651633,NA,NA,NA,NA,0.996697261251782,0.999986636758114,NA
"Lrp6",0.326894656726685,0.339062775916259,1.93890119447203,1.99932579214007,10087.9874085569,13928.5844094075,0.999807837923197,0.999856479395972,1.01694915254237,0.767857142857143,1.32439889633425,1.30508474576271,1.32142857142857,0.987631699496106,0.0271814812382445,NA,NA,NA,NA,0.99881780312371,0.999986636758114,NA
"Tmem176a",0.249784765724253,0.259250265700421,1.80739101034923,1.85622655430003,12848.6674889989,10725.8752212826,0.999859352200816,0.999826969330531,1.03389830508475,0.767857142857143,1.34647221127316,1.35593220338983,1.375,0.98613251155624,0.0173968377973779,NA,NA,NA,NA,0.999392902003187,0.999986636758114,NA
"Lgals3bp",0.91491517674589,0.910357071354275,1.59362381961496,1.59362425349846,16243.7051679929,11291.6473704941,0.99990190246175,0.99985888689932,0.0847457627118644,0.0714285714285714,1.1864406779661,0.135593220338983,0.142857142857143,0.949152542372881,0.00602203747720864,NA,NA,NA,NA,0.999875934931004,0.999986636758114,NA
"Tbxas1",0.936186371045514,0.932767804815503,1.59362423334668,1.59362426127945,10879.7713093438,17359.7333913588,0.999853545557651,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.101694915254237,0.107142857142857,0.949152542372881,0.00414371055086349,NA,NA,NA,NA,0.999929146206009,0.999986636758114,NA
"Aqp1",0.936186371045514,0.932767804815503,1.59362423334668,1.59362426127945,10879.7713093438,17359.7333913588,0.999853545557651,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.101694915254237,0.107142857142857,0.949152542372881,0.00414371055086349,NA,NA,NA,NA,0.999929146206009,0.999986636758114,NA
"Napsa",0.936186371045514,0.932767804815503,1.59362423334668,1.59362426127945,10879.7713093438,17359.7333913588,0.999853545557651,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.101694915254237,0.107142857142857,0.949152542372881,0.00414371055086349,NA,NA,NA,NA,0.999929146206009,0.999986636758114,NA
"Cd68",0.936186371045514,0.932767804815503,1.59362423334668,1.59362426127945,10879.7713093438,17359.7333913588,0.999853545557651,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.101694915254237,0.107142857142857,0.949152542372881,0.00414371055086349,NA,NA,NA,NA,0.999929146206009,0.999986636758114,NA
"Fbp1",0.936186371045514,0.932767804815503,1.59362423334668,1.59362426127945,10879.7713093438,17359.7333913588,0.999853545557651,0.99990820838408,0.0508474576271186,0.0535714285714286,0.949152542372881,0.101694915254237,0.107142857142857,0.949152542372881,0.00414371055086349,NA,NA,NA,NA,0.999929146206009,0.999986636758114,NA
"Zfp536",0.957457465238639,0.955178537224486,1.59362620187444,1.5936242269606,13147.598377191,10501.3273580076,0.999878804248849,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0677966101694915,0.0714285714285714,0.949152542372881,0.00280810163603462,NA,NA,NA,NA,0.999960456763971,0.999986636758114,NA
"Sim2",0.957457465238639,0.955178537224486,1.59362620187444,1.5936242269606,13147.598377191,10501.3273580076,0.999878804248849,0.999848268474108,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0677966101694915,0.0714285714285714,0.949152542372881,0.00280810163603462,NA,NA,NA,NA,0.999960456763971,0.999986636758114,NA
"Wnt8b",0.981978185277739,0.981012730883061,2.82143937184934,2.82143937142338,13198.9831520707,17320.8914117069,0.999786283810497,0.99983713425663,0.0338983050847458,0.0357142857142857,0.949152542372881,0.0508474576271186,0.0535714285714286,0.949152542372881,0.00149223875726179,NA,NA,NA,NA,0.999984675656896,0.999986636758114,NA
"Cyp27a1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Col6a3",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Gm4955",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Clca3a1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Aqp3",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Fam151a",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Tesc",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Alox5ap",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Dync1i1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Tmem213",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Gata2",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Usp18",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"C3ar1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Cyp2s1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Slc7a9",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Lyve1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Itgal",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Cpxm2",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Pdlim3",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Fam25c",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Lcp1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Ebf1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Ntn1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Tm4sf5",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Ccl2",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Ccl3",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Gngt2",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Slc17a1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Fst",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Ptger4",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Wisp1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0338983050847458,0.0178571428571429,1.89830508474576,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Upk3a",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Miox",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Klhl6",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Abi3bp",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Trem2",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Epas1",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Mep1b",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Aldh3b2",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Ms4a6c",0.978728817498051,0.977589252421494,1.59362431512217,1.59362454940461,15920.2853760251,17664.4456822982,0.99989990978357,0.999909791633443,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0338983050847458,0.0357142857142857,0.949152542372881,0.00138016405993824,NA,NA,NA,NA,0.999986368769377,0.999986636758114,NA
"Vwc2",2.45932928663523e-13,2.16001639034695e-13,0.0169491514263656,0.0178571424349252,12488.0555038273,13409.1220825549,0.999998642772815,0.999998668285773,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0178571428571429,0.949152542372881,0.00136201005355829,NA,NA,NA,NA,0.999986636758114,0.999986636758114,NA
"Akr1c19",2.45932928663523e-13,2.16001639034695e-13,0.0169491514263656,0.0178571424349252,12488.0555038273,13409.1220825549,0.999998642772815,0.999998668285773,0.0169491525423729,0.0178571428571429,0.949152542372881,0.0169491525423729,0.0178571428571429,0.949152542372881,0.00136201005355829,NA,NA,NA,NA,0.999986636758114,0.999986636758114,NA
